"TRANSF", "SWEEP", "off(A)"
     101376,  1, 4.86557004888207185E+001
     101632,  1, 4.84151877659783190E+001
     101888,  1, 4.82106668242909250E+001
     102144,  1, 4.81082745344300473E+001
     102400,  1, 4.80995285218821571E+001
     102656,  1, 4.80892026665658165E+001
     102912,  1, 4.80798370863402018E+001
     103168,  1, 4.79929276702731456E+001
     103424,  1, 4.78419947575701015E+001
     103680,  1, 4.76889552735892227E+001
     103936,  1, 4.75616852258334322E+001
     104192,  1, 4.74886454118720132E+001
     104448,  1, 4.73724627427041250E+001
     104704,  1, 4.73568997171051438E+001
     104960,  1, 4.73442522349954904E+001
     105216,  1, 4.72618834093787782E+001
     105472,  1, 4.72540467368182263E+001
     105728,  1, 4.71910464420068098E+001
     105984,  1, 4.71015133324579212E+001
     106240,  1, 4.70735589114691640E+001
     106496,  1, 4.70146766468726276E+001
     106752,  1, 4.70028752223431933E+001
     107008,  1, 4.69691803106911991E+001
     107264,  1, 4.68877562048544004E+001
     107520,  1, 4.68808248405101058E+001
     107776,  1, 4.68745855416904629E+001
     108032,  1, 4.68676965446448877E+001
     108288,  1, 4.67862744781197973E+001
     108544,  1, 4.67482684106549508E+001
     108800,  1, 4.66990029323236155E+001
     109056,  1, 4.66513030433456019E+001
     109312,  1, 4.66424635847682123E+001
     109568,  1, 4.66366775657033567E+001
     109824,  1, 4.66049916700860823E+001
     110080,  1, 4.65410199904113407E+001
     110336,  1, 4.64959520895798186E+001
     110592,  1, 4.64899548522573881E+001
     110848,  1, 4.64664955753032602E+001
     111104,  1, 4.64539489416462230E+001
     111360,  1, 4.64224387013435828E+001
     111616,  1, 4.63944335391355477E+001
     111872,  1, 4.63753704623647809E+001
     112128,  1, 4.63367207363675991E+001
     112384,  1, 4.63042048855782433E+001
     112640,  1, 4.62999368046772357E+001
     112896,  1, 4.62947916213452130E+001
     113152,  1, 4.62786999173073238E+001
     113408,  1, 4.62498905016184199E+001
     113664,  1, 4.62405000973484728E+001
     113920,  1, 4.62255477624996266E+001
     114176,  1, 4.62002167021033974E+001
     114432,  1, 4.61953140583243518E+001
     114688,  1, 4.61810232433868607E+001
     114944,  1, 4.61767450150891873E+001
     115200,  1, 4.61727729401593671E+001
     115456,  1, 4.61471954596012647E+001
     115712,  1, 4.61230049164079626E+001
     115968,  1, 4.61152280791431776E+001
     116224,  1, 4.60910442522113099E+001
     116480,  1, 4.60837881534041283E+001
     116736,  1, 4.60759157720273619E+001
     116992,  1, 4.60713281302695226E+001
     117248,  1, 4.60563100098919092E+001
     117504,  1, 4.60405626849534915E+001
     117760,  1, 4.60244460860975668E+001
     118016,  1, 4.60084592984888963E+001
     118272,  1, 4.59947067902357530E+001
     118528,  1, 4.59820275357034689E+001
     118784,  1, 4.59759147584492448E+001
     119040,  1, 4.59637131199531205E+001
     119296,  1, 4.59608353490296498E+001
     119552,  1, 4.59552948306661949E+001
     119808,  1, 4.59526059232991078E+001
     120064,  1, 4.59470681248330366E+001
     120320,  1, 4.59402181068954338E+001
     120576,  1, 4.59363957979490424E+001
     120832,  1, 4.59318541161916410E+001
     121088,  1, 4.59273209038869606E+001
     121344,  1, 4.59206496560004976E+001
     121600,  1, 4.59136282219382400E+001
     121856,  1, 4.59082570499125864E+001
     122112,  1, 4.59037261946578684E+001
     122368,  1, 4.59010836835749330E+001
     122624,  1, 4.58978107124750920E+001
     122880,  1, 4.58949294396602420E+001
     123136,  1, 4.58913744585124176E+001
     123392,  1, 4.58891816079713808E+001
     123648,  1, 4.58863027160931661E+001
     123904,  1, 4.58843559280483764E+001
     124160,  1, 4.58813951435704764E+001
     124416,  1, 4.58785193481183118E+001
     124672,  1, 4.58758305913745251E+001
     124928,  1, 4.58736481024270194E+001
     125184,  1, 4.58717129290940207E+001
     125440,  1, 4.58692860645794474E+001
     125696,  1, 4.58676168929089994E+001
     125952,  1, 4.58659843799232689E+001
     126208,  1, 4.58639242779004398E+001
     126464,  1, 4.58619245664128760E+001
     126720,  1, 4.58597389017503474E+001
     126976,  1, 4.58575226826711403E+001
     127232,  1, 4.58558633237370949E+001
     127488,  1, 4.58543239762019549E+001
     127744,  1, 4.58530242006771518E+001
     128000,  1, 4.58517773131188937E+001
     128256,  1, 4.58504723211993265E+001
     128512,  1, 4.58492893639239815E+001
     128768,  1, 4.58480978481875339E+001
     129024,  1, 4.58472278326238353E+001
     129280,  1, 4.58462999867305999E+001
     129536,  1, 4.58455651885124023E+001
     129792,  1, 4.58447689242552162E+001
     130048,  1, 4.58441781121621010E+001
     130304,  1, 4.58434259724203475E+001
     130560,  1, 4.58427646701682132E+001
     130816,  1, 4.58421581684754992E+001
     130817,  2, 4.58415788409716517E+001
     131072,  2, 4.48921108644587330E+001
     131328,  2, 4.43211141384165883E+001
     131584,  2, 4.34365918651742820E+001
     131840,  2, 4.29730609099570752E+001
     132096,  2, 4.15125286679077298E+001
     132352,  2, 4.11407343983736157E+001
     132608,  2, 4.02186600476732254E+001
     132864,  2, 4.00542856376107759E+001
     133120,  2, 3.86800419721659876E+001
     133376,  2, 3.85665131500754113E+001
     133632,  2, 3.75506395447785413E+001
     133888,  2, 3.74782064451961387E+001
     134144,  2, 3.63483801374114003E+001
     134400,  2, 3.62732739667295541E+001
     134656,  2, 3.49925381598016720E+001
     134912,  2, 3.49216903311131324E+001
     135168,  2, 3.39968770050108801E+001
     135424,  2, 3.39502937917531606E+001
     135680,  2, 3.31159804381014054E+001
     135936,  2, 3.30839369068778472E+001
     136192,  2, 3.27620953390731882E+001
     136448,  2, 3.26881989650952584E+001
     136704,  2, 3.18049282161887489E+001
     136960,  2, 3.17716657730938353E+001
     137216,  2, 3.15314011321703977E+001
     137472,  2, 3.15056421270262601E+001
     137728,  2, 3.12158559512380538E+001
     137984,  2, 3.11743416540316819E+001
     138240,  2, 3.04971251638473277E+001
     138496,  2, 3.04473788072669472E+001
     138752,  2, 2.97466319686045905E+001
     139008,  2, 2.96984363433154936E+001
     139264,  2, 2.89501672180565297E+001
     139520,  2, 2.88902025032930166E+001
     139776,  2, 2.81236768535163759E+001
     140032,  2, 2.80739888234051471E+001
     140288,  2, 2.73656679356318991E+001
     140544,  2, 2.73323961251231647E+001
     140800,  2, 2.68468672853186410E+001
     141056,  2, 2.68136273313833148E+001
     141312,  2, 2.65195402719403157E+001
     141568,  2, 2.64884569219670088E+001
     141824,  2, 2.60124341216712641E+001
     142080,  2, 2.54787247333357484E+001
     142336,  2, 2.53552800064739154E+001
     142592,  2, 2.48578352442706802E+001
     142848,  2, 2.48219505000197524E+001
     143104,  2, 2.42223672566743469E+001
     143360,  2, 2.41897166332614406E+001
     143616,  2, 2.36533819159880418E+001
     143872,  2, 2.36334338344089018E+001
     144128,  2, 2.34767413364320079E+001
     144384,  2, 2.34507536297879015E+001
     144640,  2, 2.29736561253171247E+001
     144896,  2, 2.29562463188048630E+001
     145152,  2, 2.27029850785287765E+001
     145408,  2, 2.26834671094717636E+001
     145664,  2, 2.24274026560725164E+001
     145920,  2, 2.24061833439205944E+001
     146176,  2, 2.19782172059265569E+001
     146432,  2, 2.18657543380843486E+001
     146688,  2, 2.15287550331137964E+001
     146944,  2, 2.10303471217447239E+001
     147200,  2, 2.09961557712724385E+001
     147456,  2, 2.07211895106005807E+001
     147712,  2, 2.06971270056249175E+001
     147968,  2, 2.02368454407858868E+001
     148224,  2, 2.02172263131744235E+001
     148480,  2, 1.99109231137545655E+001
     148736,  2, 1.98940722900074878E+001
     148992,  2, 1.95809519321500037E+001
     149248,  2, 1.95645143846164659E+001
     149504,  2, 1.91343078940952534E+001
