"TRANSF", "SWEEP", "off(A)"
      39936,  1, 3.49408936562716672E+002
      40192,  1, 3.41461699850408737E+002
      40448,  1, 3.33721071818740483E+002
      40704,  1, 3.26841035724410130E+002
      40960,  1, 3.20572704176063959E+002
      41216,  1, 3.15233845845871854E+002
      41472,  1, 3.08734963652232344E+002
      41728,  1, 3.03378457861340112E+002
      41984,  1, 2.96106728410564376E+002
      42240,  1, 2.90774724845560062E+002
      42496,  1, 2.84840714837859335E+002
      42752,  1, 2.79311963579836919E+002
      43008,  1, 2.74859124515689175E+002
      43264,  1, 2.69498130581316217E+002
      43520,  1, 2.64465482686826903E+002
      43776,  1, 2.60361262356008161E+002
      44032,  1, 2.55966024332534722E+002
      44288,  1, 2.50059402640985791E+002
      44544,  1, 2.46160268756537439E+002
      44800,  1, 2.41855506107052943E+002
      45056,  1, 2.38146037951493704E+002
      45312,  1, 2.34228511456920783E+002
      45568,  1, 2.30657976396502954E+002
      45824,  1, 2.26634522277900187E+002
      46080,  1, 2.23612964089940259E+002
      46336,  1, 2.19982590806751175E+002
      46592,  1, 2.16208426227550542E+002
      46848,  1, 2.12540269349991862E+002
      47104,  1, 2.09421725693163813E+002
      47360,  1, 2.06801003482712411E+002
      47616,  1, 2.04464315823904072E+002
      47872,  1, 2.00957853725687101E+002
      48128,  1, 1.98927706316046886E+002
      48384,  1, 1.96646087212784934E+002
      48640,  1, 1.94310559666978052E+002
      48896,  1, 1.92445063711906044E+002
      49152,  1, 1.90437847547277079E+002
      49408,  1, 1.88185715772493464E+002
      49664,  1, 1.86202683726653865E+002
      49920,  1, 1.84448143288447977E+002
      50176,  1, 1.82444464644253022E+002
      50432,  1, 1.80774226460048304E+002
      50688,  1, 1.78723062176532265E+002
      50944,  1, 1.76922696059418420E+002
      51200,  1, 1.75266918572282739E+002
      51456,  1, 1.73931091312555279E+002
      51712,  1, 1.72425072899236500E+002
      51968,  1, 1.70767839280678961E+002
      52224,  1, 1.69418603689613253E+002
      52480,  1, 1.67948561872265102E+002
      52736,  1, 1.66442463629373306E+002
      52992,  1, 1.64967449945373439E+002
      53248,  1, 1.63833108991247145E+002
      53504,  1, 1.62202420303346074E+002
      53760,  1, 1.61112104199379870E+002
      54016,  1, 1.59806133916363329E+002
      54272,  1, 1.58662940761441766E+002
      54528,  1, 1.57792400342382643E+002
      54784,  1, 1.56836685178606550E+002
      55040,  1, 1.55786429582672949E+002
      55296,  1, 1.54839385276148727E+002
      55552,  1, 1.54005369513233703E+002
      55808,  1, 1.53072849247169570E+002
      56064,  1, 1.52334477219933770E+002
      56320,  1, 1.51448289931263911E+002
      56576,  1, 1.50685125836456190E+002
      56832,  1, 1.49913054368038500E+002
      57088,  1, 1.49167540220788705E+002
      57344,  1, 1.48583233907143817E+002
      57600,  1, 1.47864448897771101E+002
      57856,  1, 1.47146943659230577E+002
      58112,  1, 1.46562300992962391E+002
      58368,  1, 1.45859856198519003E+002
      58624,  1, 1.45295689146438204E+002
      58880,  1, 1.44726916634237337E+002
      59136,  1, 1.44295295168690523E+002
      59392,  1, 1.43774084799190861E+002
      59648,  1, 1.43263630803408326E+002
      59904,  1, 1.42847049650027635E+002
      60160,  1, 1.42438479572329121E+002
