"TRANSF", "SWEEP", "off(A)"
      18944,  1, 3.30655001707769169E+002
      19200,  1, 3.30622283985362968E+002
      19456,  1, 3.30590549871530542E+002
      19712,  1, 3.30545953920425845E+002
      19968,  1, 3.30523177381768514E+002
      20224,  1, 3.30469681893226177E+002
      20480,  1, 3.30444740901757332E+002
      20736,  1, 3.30403676321002430E+002
      20992,  1, 3.30349473287638460E+002
      21248,  1, 3.29495883738669094E+002
      21504,  1, 3.23145559522993260E+002
      21760,  1, 3.23076922079362677E+002
      22016,  1, 3.23042170894564871E+002
      22272,  1, 3.22992062204066586E+002
      22528,  1, 3.22938511522300707E+002
      22784,  1, 3.22897018829243775E+002
      23040,  1, 3.22845077618605839E+002
      23296,  1, 3.22809325386650483E+002
      23552,  1, 3.21961460668373648E+002
      23808,  1, 3.15566884964727325E+002
      24064,  1, 3.14612007250882273E+002
      24320,  1, 3.09768986051652404E+002
      24576,  1, 3.07031974633244451E+002
      24832,  1, 3.02648808691490338E+002
      25088,  1, 2.98762039430091722E+002
      25344,  1, 2.96134959092696804E+002
      25600,  1, 2.92057795788689170E+002
      25856,  1, 2.91269004106596132E+002
      26112,  1, 2.91226618198899398E+002
      26368,  1, 2.91187308147187801E+002
      26624,  1, 2.91133621572913084E+002
      26880,  1, 2.91084673952356279E+002
      27136,  1, 2.90826737945842130E+002
      27392,  1, 2.86247869288286685E+002
      27648,  1, 2.84142437085988537E+002
      27904,  1, 2.79620804787465115E+002
      28160,  1, 2.79455265161912284E+002
      28416,  1, 2.79415061598236742E+002
      28672,  1, 2.79352200386837255E+002
      28928,  1, 2.79217376545746902E+002
      29184,  1, 2.76859856460205051E+002
      29440,  1, 2.74390155702943633E+002
      29696,  1, 2.74342999269760766E+002
      29952,  1, 2.74290638672431807E+002
      30208,  1, 2.74243294309060358E+002
      30464,  1, 2.74196762077159027E+002
      30720,  1, 2.74142310805746829E+002
      30976,  1, 2.74046339791230003E+002
      31232,  1, 2.73967222563587338E+002
      31488,  1, 2.73913570130421227E+002
      31744,  1, 2.73867379476323051E+002
      32000,  1, 2.73834720931477371E+002
      32256,  1, 2.72419951465583430E+002
      32512,  1, 2.69175124308836387E+002
      32768,  1, 2.69133817702900947E+002
      33024,  1, 2.69069425323290374E+002
      33280,  1, 2.69008550751534641E+002
      33536,  1, 2.68134980167150743E+002
      33792,  1, 2.62755325532132901E+002
      34048,  1, 2.62669357980127923E+002
      34304,  1, 2.62606339175182487E+002
      34560,  1, 2.62540755730324794E+002
      34816,  1, 2.62143765382308973E+002
      35072,  1, 2.58820021624886872E+002
      35328,  1, 2.58728993464648449E+002
      35584,  1, 2.58677506617221620E+002
      35840,  1, 2.58597080235530011E+002
      36096,  1, 2.58515820071819568E+002
      36352,  1, 2.58443927765722317E+002
      36608,  1, 2.58393440502168427E+002
      36864,  1, 2.58329203998367715E+002
      37120,  1, 2.58251926038214260E+002
      37376,  1, 2.58172947242149674E+002
      37632,  1, 2.58063373030155090E+002
      37888,  1, 2.57993428217144726E+002
      38144,  1, 2.57919523636469497E+002
      38400,  1, 2.57802507978887823E+002
      38656,  1, 2.57488819803713032E+002
      38912,  1, 2.52670259536556475E+002
      39168,  1, 2.51507655894347719E+002
      39424,  1, 2.47399169361192257E+002
      39680,  1, 2.47286407550347192E+002
      39936,  1, 2.47206047691337557E+002
      40192,  1, 2.47133466234985816E+002
      40448,  1, 2.46460276391219903E+002
      40704,  1, 2.41393540921151520E+002
      40960,  1, 2.39211555195723061E+002
      41216,  1, 2.36309487320431047E+002
      41472,  1, 2.36231108838672433E+002
      41728,  1, 2.36184948733150385E+002
