"TRANSF", "SWEEP", "off(A)"
      71424,  1, 1.00498011804044973E+002
      71680,  1, 1.00422777375374326E+002
      71936,  1, 1.00326788313887384E+002
      72192,  1, 9.98800114548313761E+001
      72448,  1, 9.98252065805903007E+001
      72704,  1, 9.95770899166289784E+001
      72960,  1, 9.92145424634729130E+001
      73216,  1, 9.88530876604086558E+001
      73472,  1, 9.84648310863668313E+001
      73728,  1, 9.83871474319871232E+001
      73984,  1, 9.82246719018331347E+001
      74240,  1, 9.78529993269153638E+001
      74496,  1, 9.74956362703887788E+001
      74752,  1, 9.71826327544282423E+001
      75008,  1, 9.68916114698954076E+001
      75264,  1, 9.66202225300878696E+001
      75520,  1, 9.61914275200633174E+001
      75776,  1, 9.58516061786389417E+001
      76032,  1, 9.57346321539663270E+001
      76288,  1, 9.57026430395649575E+001
      76544,  1, 9.56683403147983223E+001
      76800,  1, 9.56258073104702906E+001
      77056,  1, 9.54017765278585753E+001
      77312,  1, 9.51494584310924846E+001
      77568,  1, 9.48959401851299017E+001
      77824,  1, 9.48473075938486648E+001
      78080,  1, 9.45849688555044183E+001
      78336,  1, 9.45021481946177554E+001
      78592,  1, 9.44594535181432202E+001
      78848,  1, 9.44227368753362924E+001
      79104,  1, 9.41476517342429021E+001
      79360,  1, 9.40996583912744308E+001
      79616,  1, 9.40487705568021788E+001
      79872,  1, 9.40036249288461814E+001
      80128,  1, 9.39531361080023254E+001
      80384,  1, 9.36180014068902279E+001
      80640,  1, 9.35759748272767690E+001
      80896,  1, 9.33950536296181860E+001
      81152,  1, 9.31635132760609707E+001
      81408,  1, 9.29598494837107258E+001
      81664,  1, 9.27270787018309498E+001
      81920,  1, 9.26869261695046346E+001
      82176,  1, 9.25161655910062808E+001
      82432,  1, 9.23281283026467965E+001
      82688,  1, 9.21395215842964861E+001
      82944,  1, 9.19564995008690381E+001
      83200,  1, 9.17563662282787634E+001
      83456,  1, 9.14868598496851770E+001
      83712,  1, 9.14215443237061766E+001
      83968,  1, 9.13069227842501149E+001
      84224,  1, 9.11286545584888126E+001
      84480,  1, 9.09929370182037932E+001
      84736,  1, 9.07907819524829819E+001
      84992,  1, 9.06470121475406303E+001
      85248,  1, 9.05802207930834360E+001
      85504,  1, 9.04902002724080527E+001
      85760,  1, 9.03539096926800702E+001
      86016,  1, 9.02294491815508035E+001
      86272,  1, 9.00671941972048066E+001
      86528,  1, 9.00275229882999022E+001
      86784,  1, 8.99882997230956805E+001
      87040,  1, 8.99432176672197457E+001
      87296,  1, 8.98461718398798343E+001
      87552,  1, 8.97629280011853373E+001
      87808,  1, 8.97101035859113510E+001
      88064,  1, 8.95892897019547252E+001
      88320,  1, 8.94441412751632348E+001
      88576,  1, 8.93246215294093837E+001
      88832,  1, 8.91559122262965611E+001
      89088,  1, 8.91163219597497784E+001
      89344,  1, 8.90054694379910057E+001
      89600,  1, 8.89424997089978856E+001
      89856,  1, 8.88976264120490489E+001
      90112,  1, 8.88009960687900047E+001
      90368,  1, 8.87107453086351898E+001
      90624,  1, 8.86565887628095247E+001
      90880,  1, 8.86078446017380134E+001
      91136,  1, 8.85039546320973423E+001
      91392,  1, 8.83863374820651274E+001
      91648,  1, 8.82929003458309627E+001
      91904,  1, 8.81749022839068617E+001
      92160,  1, 8.80775243235545461E+001
      92416,  1, 8.79758878560271989E+001
      92672,  1, 8.78892909697226814E+001
      92928,  1, 8.77979524797073585E+001
      93184,  1, 8.77125052981649802E+001
      93440,  1, 8.76655188845473207E+001
      93696,  1, 8.75869373634410660E+001
      93952,  1, 8.75537778373552630E+001
      94208,  1, 8.74874525641165581E+001
      94464,  1, 8.74119808732263788E+001
      94720,  1, 8.73486044411099592E+001
      94976,  1, 8.72676443453630415E+001
      95232,  1, 8.71940588012963347E+001
      95488,  1, 8.71345609568232338E+001
      95744,  1, 8.70995560443708238E+001
      96000,  1, 8.70511653767648032E+001
      96256,  1, 8.70033962934095738E+001
      96512,  1, 8.69553150233892152E+001
      96768,  1, 8.69487809186048924E+001
      97024,  1, 8.69370871715160041E+001
      97280,  1, 8.69315097796597815E+001
      97536,  1, 8.69298095002746051E+001
      97792,  1, 8.69279357572960459E+001
      98048,  1, 8.69272465031770755E+001
      98304,  1, 8.69101184271533625E+001
      98560,  1, 8.65262934837568705E+001
      98816,  1, 8.60201255401295834E+001
      99072,  1, 8.56203953970169899E+001
      99328,  1, 8.56062451585154331E+001
      99584,  1, 8.55936422429823223E+001
      99840,  1, 8.55771030353103296E+001
     100096,  1, 8.52585160954103684E+001
     100352,  1, 8.45583512265540688E+001
     100608,  1, 8.39844820184748923E+001
     100864,  1, 8.35194041589564873E+001
     101120,  1, 8.34305812338364464E+001
     101376,  1, 8.34200061629726281E+001
     101632,  1, 8.34076101436068271E+001
     101888,  1, 8.30720956720040292E+001
     102144,  1, 8.30513713987903913E+001
     102400,  1, 8.27598403319251635E+001
     102656,  1, 8.27285301125460412E+001
     102912,  1, 8.24676078869289483E+001
     103168,  1, 8.22343489622977282E+001
     103424,  1, 8.18786030124192108E+001
     103680,  1, 8.16552545120633834E+001
     103936,  1, 8.14694769094207713E+001
     104192,  1, 8.12564999079714530E+001
     104448,  1, 8.11369818938728071E+001
     104704,  1, 8.10003310872593834E+001
     104960,  1, 8.09025072969909845E+001
     105216,  1, 8.08949933176107499E+001
     105472,  1, 8.08644359327256346E+001
     105728,  1, 8.07547599571319846E+001
     105984,  1, 8.06460129898991944E+001
     106240,  1, 8.05615358516637763E+001
     106496,  1, 8.04957605749522368E+001
     106752,  1, 8.04365487956967336E+001
     107008,  1, 8.04304397123327225E+001
     107264,  1, 8.04236573399361391E+001
     107520,  1, 8.03871472173031975E+001
     107776,  1, 8.02982098730379722E+001
     108032,  1, 8.02889691236018171E+001
     108288,  1, 8.02383788804811959E+001
     108544,  1, 8.02323359860671395E+001
     108800,  1, 8.02273852662525220E+001
     109056,  1, 8.02219506662700632E+001
     109312,  1, 8.02171179841555843E+001
     109568,  1, 8.01961412727149560E+001
     109824,  1, 8.01328174213215282E+001
     110080,  1, 8.01110113319504643E+001
     110336,  1, 8.00602632562344566E+001
     110592,  1, 8.00445142307477882E+001
     110848,  1, 8.00018526095353748E+001
     111104,  1, 7.99544340623005742E+001
     111360,  1, 7.99465938435419902E+001
     111616,  1, 7.99124541515994941E+001
     111872,  1, 7.98793189662497858E+001
     112128,  1, 7.98703191815818108E+001
     112384,  1, 7.98538203802454417E+001
     112640,  1, 7.98107033170035490E+001
     112896,  1, 7.97769552164728664E+001
     113152,  1, 7.97479134865534814E+001
     113408,  1, 7.97347202431017505E+001
     113664,  1, 7.97265502176020314E+001
     113920,  1, 7.97074426036453503E+001
     114176,  1, 7.96847287872742623E+001
     114432,  1, 7.96795845633397140E+001
     114688,  1, 7.96597842802806585E+001
     114944,  1, 7.96516882645850868E+001
     115200,  1, 7.96252756468963607E+001
     115456,  1, 7.96197205343505454E+001
     115712,  1, 7.96079897135374713E+001
     115968,  1, 7.95875109373013789E+001
     116224,  1, 7.95619613856805027E+001
     116480,  1, 7.95458101755046161E+001
     116736,  1, 7.95271564407610331E+001
     116992,  1, 7.95205805321209094E+001
     117248,  1, 7.95168025023235865E+001
     117504,  1, 7.95065501842998874E+001
     117760,  1, 7.95034779031274053E+001
     118016,  1, 7.94913239660192494E+001
     118272,  1, 7.94877692775027109E+001
     118528,  1, 7.94719867535172154E+001
     118784,  1, 7.94556922845473831E+001
     119040,  1, 7.94422273867709092E+001
     119296,  1, 7.94351360472221317E+001
     119552,  1, 7.94320326706664504E+001
     119808,  1, 7.94290292306815549E+001
     120064,  1, 7.94255619716885859E+001
     120320,  1, 7.94187850068804327E+001
     120576,  1, 7.94101003224088539E+001
     120832,  1, 7.94053061744613733E+001
     121088,  1, 7.93972913970812416E+001
     121344,  1, 7.93942730251714283E+001
     121600,  1, 7.93910653379511631E+001
     121856,  1, 7.93827611937015974E+001
     122112,  1, 7.93762311258569075E+001
     122368,  1, 7.93690348987497823E+001
     122624,  1, 7.93618529816188403E+001
     122880,  1, 7.93563031267699683E+001
     123136,  1, 7.93512338373303501E+001
     123392,  1, 7.93452398669737014E+001
     123648,  1, 7.93405287493964475E+001
     123904,  1, 7.93371614762133653E+001
     124160,  1, 7.93315593204807720E+001
     124416,  1, 7.93263542737277438E+001
     124672,  1, 7.93229456587227909E+001
     124928,  1, 7.93192305343157704E+001
     125184,  1, 7.93144042739947614E+001
     125440,  1, 7.93102795923504254E+001
     125696,  1, 7.93057194494291648E+001
     125952,  1, 7.93031068453746961E+001
     126208,  1, 7.93008202576564054E+001
     126464,  1, 7.92981016473658858E+001
     126720,  1, 7.92950435341803689E+001
     126976,  1, 7.92921295468378773E+001
     127232,  1, 7.92898244315757593E+001
     127488,  1, 7.92877532325912499E+001
     127744,  1, 7.92862748413990235E+001
     128000,  1, 7.92840876838712891E+001
     128256,  1, 7.92825599986601161E+001
     128512,  1, 7.92807649494826165E+001
     128768,  1, 7.92793006351440814E+001
     129024,  1, 7.92779807302690941E+001
     129280,  1, 7.92764432565343269E+001
     129536,  1, 7.92754015322758090E+001
     129792,  1, 7.92742161574512285E+001
     130048,  1, 7.92732180688300962E+001
     130304,  1, 7.92724247796808950E+001
     130560,  1, 7.92716510441100719E+001
     130816,  1, 7.92709324239891230E+001
     130817,  2, 7.92635293200614282E+001
     131072,  2, 7.79772017000891222E+001
     131328,  2, 7.57708954686036638E+001
     131584,  2, 7.55729519135430632E+001
     131840,  2, 7.51526159919235754E+001
     132096,  2, 7.15062067309762648E+001
     132352,  2, 7.09355084636442518E+001
     132608,  2, 6.77946002045524313E+001
     132864,  2, 6.73762333422608562E+001
     133120,  2, 6.43602177258973606E+001
     133376,  2, 6.42221413770901870E+001
     133632,  2, 6.15938858942283453E+001
     133888,  2, 6.14994747861632573E+001
     134144,  2, 5.95547432190017182E+001
     134400,  2, 5.94790050860671207E+001
     134656,  2, 5.89480619806999222E+001
     134912,  2, 5.88125509066228853E+001
     135168,  2, 5.70827995336112923E+001
     135424,  2, 5.69596717292127300E+001
     135680,  2, 5.54100269837730333E+001
     135936,  2, 5.52869910829817430E+001
     136192,  2, 5.35105771006273391E+001
     136448,  2, 5.33784546601312985E+001
     136704,  2, 5.17607308195730328E+001
     136960,  2, 5.16507803129942957E+001
     137216,  2, 5.00279115285561196E+001
     137472,  2, 4.98981540395580129E+001
     137728,  2, 4.84312461140608282E+001
     137984,  2, 4.83344715291726714E+001
     138240,  2, 4.69935480104566184E+001
     138496,  2, 4.69206847245240204E+001
     138752,  2, 4.59684190179210461E+001
     139008,  2, 4.58903268906574778E+001
     139264,  2, 4.48349139932351835E+001
     139520,  2, 4.48046903909444894E+001
     139776,  2, 4.46328592853058311E+001
     140032,  2, 4.45558242248522620E+001
     140288,  2, 4.33175317099681497E+001
     140544,  2, 4.32403110710721139E+001
     140800,  2, 4.22993036622674087E+001
     141056,  2, 4.22222351185390013E+001
     141312,  2, 4.11364597254039216E+001
     141568,  2, 4.10683342455496239E+001
     141824,  2, 4.01309412003840243E+001
     142080,  2, 3.97591799950271615E+001
     142336,  2, 3.93576384297119763E+001
     142592,  2, 3.85401200657441837E+001
     142848,  2, 3.84860044086347494E+001
     143104,  2, 3.77833099004300997E+001
     143360,  2, 3.77411890043516099E+001
     143616,  2, 3.70105811872422881E+001
     143872,  2, 3.69819673458782117E+001
     144128,  2, 3.66296158505591704E+001
     144384,  2, 3.65826675763665277E+001
     144640,  2, 3.57659352419171052E+001
     144896,  2, 3.57285319395063860E+001
     145152,  2, 3.50815529765597445E+001
     145408,  2, 3.50305989039590195E+001
     145664,  2, 3.43073898614989725E+001
     145920,  2, 3.42688569881926064E+001
     146176,  2, 3.36505467470807781E+001
     146432,  2, 3.35604394289534816E+001
     146688,  2, 3.32357733982543344E+001
     146944,  2, 3.26939935847461808E+001
     147200,  2, 3.26354174228781556E+001
     147456,  2, 3.22787879693353087E+001
     147712,  2, 3.22535597256694162E+001
     147968,  2, 3.18613989770598415E+001
     148224,  2, 3.18401167813703380E+001
     148480,  2, 3.14861970785589079E+001
     148736,  2, 3.14534208122395479E+001
     148992,  2, 3.09302739381843153E+001
     149248,  2, 3.08997006106846121E+001
     149504,  2, 3.02535647207635565E+001
     149760,  2, 3.01701708581246670E+001
     150016,  2, 2.96104515255918858E+001
     150272,  2, 2.90801557510701582E+001
     150528,  2, 2.90168398612965218E+001
     150784,  2, 2.83695718994758394E+001
     151040,  2, 2.83369054675664355E+001
     151296,  2, 2.78534959271725629E+001
     151552,  2, 2.78269954265771024E+001
     151808,  2, 2.72940371077564283E+001
     152064,  2, 2.72703791068086081E+001
     152320,  2, 2.67708952259304949E+001
     152576,  2, 2.67481688707100637E+001
     152832,  2, 2.65089170662815897E+001
     153088,  2, 2.62122263924557851E+001
     153344,  2, 2.61158455820206300E+001
     153600,  2, 2.57702820671434446E+001
     153856,  2, 2.57484367942879103E+001
     154112,  2, 2.53920780257749309E+001
     154368,  2, 2.53698972305941528E+001
     154624,  2, 2.50145859363377246E+001
     154880,  2, 2.49988111086186332E+001
     155136,  2, 2.47851803320416545E+001
     155392,  2, 2.45619306398371429E+001
     155648,  2, 2.43930314982295694E+001
     155904,  2, 2.40730803695309735E+001
     156160,  2, 2.40497159963320967E+001
     156416,  2, 2.37139446341582364E+001
     156672,  2, 2.36978260435454082E+001
     156928,  2, 2.34239570347269953E+001
     157184,  2, 2.34077853491422333E+001
     157440,  2, 2.31644220372678004E+001
     157696,  2, 2.29473565801716718E+001
     157952,  2, 2.28400934577185476E+001
     158208,  2, 2.25907442713434660E+001
     158464,  2, 2.25695124466081254E+001
     158720,  2, 2.22483788446190149E+001
     158976,  2, 2.22321870870866142E+001
     159232,  2, 2.20069074302956974E+001
     159488,  2, 2.19188930604811810E+001
     159744,  2, 2.17051239397185667E+001
     160000,  2, 2.14548369724037289E+001
     160256,  2, 2.14295887456494487E+001
     160512,  2, 2.11836530806163414E+001
     160768,  2, 2.11667352773565081E+001
     161024,  2, 2.09458711202449065E+001
     161280,  2, 2.09243248343205039E+001
     161536,  2, 2.08524966563962520E+001
     161792,  2, 2.07125730455045144E+001
     162048,  2, 2.06869281029221622E+001
     162304,  2, 2.05394096395000995E+001
     162560,  2, 2.05242929768333121E+001
     162816,  2, 2.03129922159670859E+001
     163072,  2, 2.02659174767690746E+001
     163328,  2, 2.01122092628795885E+001
     163584,  2, 1.99254327028424454E+001
     163840,  2, 1.99023645675692219E+001
     164096,  2, 1.97224671677892319E+001
     164352,  2, 1.97090035274395321E+001
     164608,  2, 1.95489928730338367E+001
     164864,  2, 1.94121847954960744E+001
     165120,  2, 1.93241932181981487E+001
     165376,  2, 1.91503901465510929E+001
     165632,  2, 1.91355255820800201E+001
     165888,  2, 1.89830729263413052E+001
     166144,  2, 1.89530999263214768E+001
     166400,  2, 1.87988452839499206E+001
     166656,  2, 1.86671496104623458E+001
     166912,  2, 1.86455201469679472E+001
     167168,  2, 1.85039350391329584E+001
     167424,  2, 1.84883172158754409E+001
     167680,  2, 1.83576470894437389E+001
     167936,  2, 1.83064806268494336E+001
     168192,  2, 1.82610389862220198E+001
     168448,  2, 1.81882680632095126E+001
     168704,  2, 1.81740077536178989E+001
     168960,  2, 1.80472443046932138E+001
     169216,  2, 1.79918877425504238E+001
     169472,  2, 1.79198599610073084E+001
     169728,  2, 1.77834656781754417E+001
     169984,  2, 1.77694624594199037E+001
     170240,  2, 1.76928552519935477E+001
     170496,  2, 1.76537391011945091E+001
     170752,  2, 1.75793938605973054E+001
     171008,  2, 1.74667464885007343E+001
     171264,  2, 1.74531118109431354E+001
     171520,  2, 1.73343636260887155E+001
     171776,  2, 1.72831757232763405E+001
     172032,  2, 1.72239053595106603E+001
     172288,  2, 1.71229871492035184E+001
     172544,  2, 1.71095441317340759E+001
     172800,  2, 1.69958289152655156E+001
     173056,  2, 1.69196289325382223E+001
     173312,  2, 1.68719206092840373E+001
     173568,  2, 1.67676584253870617E+001
     173824,  2, 1.67512331129806185E+001
     174080,  2, 1.66571984068867528E+001
     174336,  2, 1.65943797941695737E+001
     174592,  2, 1.65652970094309883E+001
     174848,  2, 1.64930450582269279E+001
     175104,  2, 1.64765651880096060E+001
     175360,  2, 1.64049711817464891E+001
     175616,  2, 1.63326565796932361E+001
     175872,  2, 1.63149403359391417E+001
     176128,  2, 1.62236257803883181E+001
     176384,  2, 1.61867928962338538E+001
     176640,  2, 1.61438283347756615E+001
     176896,  2, 1.60704788107927685E+001
     177152,  2, 1.60534658063011970E+001
     177408,  2, 1.59707387410278850E+001
     177664,  2, 1.59009887032112535E+001
