"TRANSF", "SWEEP", "off(A)"
      66816,  1, 5.51467562698386118E+001
      67072,  1, 5.49373720632550260E+001
      67328,  1, 5.47470034091166582E+001
      67584,  1, 5.45522537825728477E+001
      67840,  1, 5.43551354585308317E+001
      68096,  1, 5.41143376214338048E+001
      68352,  1, 5.39492307352868750E+001
      68608,  1, 5.37943438542895151E+001
      68864,  1, 5.36338739077202291E+001
      69120,  1, 5.34872402944640939E+001
      69376,  1, 5.33324420290718990E+001
      69632,  1, 5.31191258468697072E+001
      69888,  1, 5.29401499157002959E+001
      70144,  1, 5.27698361956984385E+001
      70400,  1, 5.26052221304256094E+001
      70656,  1, 5.24892080482989840E+001
      70912,  1, 5.23492701639819629E+001
      71168,  1, 5.22058400349825362E+001
      71424,  1, 5.20675672002754979E+001
      71680,  1, 5.19380899105965881E+001
      71936,  1, 5.18175360049129594E+001
      72192,  1, 5.16822329308372375E+001
      72448,  1, 5.15761121886889669E+001
      72704,  1, 5.14512372353084544E+001
      72960,  1, 5.13224400777634031E+001
      73216,  1, 5.12331282681779854E+001
      73472,  1, 5.11284654148208020E+001
      73728,  1, 5.10139948949586923E+001
      73984,  1, 5.09046509338528637E+001
      74240,  1, 5.08024011113780745E+001
      74496,  1, 5.06855786901222984E+001
      74752,  1, 5.05813023299138393E+001
      75008,  1, 5.05017503009164415E+001
      75264,  1, 5.04032697132975684E+001
      75520,  1, 5.03222307351180902E+001
      75776,  1, 5.02517032386935298E+001
      76032,  1, 5.01895845384366837E+001
      76288,  1, 5.01179006505046090E+001
      76544,  1, 5.00507556577838315E+001
      76800,  1, 4.99690141584755025E+001
      77056,  1, 4.99097193870151088E+001
      77312,  1, 4.98397104284878552E+001
      77568,  1, 4.97812009399707804E+001
      77824,  1, 4.97283932238693183E+001
      78080,  1, 4.96778178293229544E+001
      78336,  1, 4.96040600610157014E+001
      78592,  1, 4.95345562467891796E+001
      78848,  1, 4.94796521904693734E+001
      79104,  1, 4.94124964696321953E+001
      79360,  1, 4.93651449997471659E+001
      79616,  1, 4.93150692029246400E+001
