"TRANSF", "SWEEP", "off(A)"
      89600,  1, 1.51973357831314143E+002
      89856,  1, 1.51891755308507281E+002
      90112,  1, 1.51766525035144189E+002
      90368,  1, 1.51639309397782961E+002
      90624,  1, 1.51590764828437320E+002
      90880,  1, 1.51531608963850647E+002
      91136,  1, 1.51363684708111650E+002
      91392,  1, 1.51202141337219743E+002
      91648,  1, 1.51040927973259984E+002
      91904,  1, 1.50958386458393980E+002
      92160,  1, 1.50922394313477700E+002
      92416,  1, 1.50881195911804130E+002
      92672,  1, 1.50819031090990731E+002
      92928,  1, 1.50739274596832852E+002
      93184,  1, 1.50608019855784757E+002
      93440,  1, 1.50449537012829887E+002
      93696,  1, 1.50340182388135060E+002
      93952,  1, 1.50213084424918736E+002
      94208,  1, 1.50144012479596758E+002
      94464,  1, 1.50097591374634750E+002
      94720,  1, 1.49967817518368020E+002
      94976,  1, 1.49888102518562046E+002
      95232,  1, 1.49795945232530024E+002
      95488,  1, 1.49718509691927128E+002
      95744,  1, 1.49596493229389984E+002
      96000,  1, 1.49519374241466964E+002
      96256,  1, 1.49500449713170014E+002
      96512,  1, 1.49410450764184441E+002
      96768,  1, 1.49378263739095954E+002
      97024,  1, 1.49377082778930134E+002
      97280,  1, 1.49319593770180459E+002
      97536,  1, 1.49308689464908215E+002
      97792,  1, 1.49306905948423143E+002
      98048,  1, 1.49306038528967303E+002
      98304,  1, 1.49301918207752482E+002
      98560,  1, 1.49292606127140663E+002
      98816,  1, 1.49278060864399857E+002
      99072,  1, 1.48762232889449143E+002
      99328,  1, 1.48315784868731528E+002
      99584,  1, 1.48305530243405959E+002
      99840,  1, 1.47335797534575661E+002
     100096,  1, 1.46817578892058807E+002
     100352,  1, 1.46803955376992965E+002
     100608,  1, 1.45867042026412220E+002
     100864,  1, 1.45190213890741152E+002
     101120,  1, 1.44605017120847608E+002
     101376,  1, 1.44496297507890154E+002
     101632,  1, 1.44485153664824478E+002
     101888,  1, 1.44466864357584036E+002
     102144,  1, 1.43463505512493923E+002
     102400,  1, 1.43445100653279618E+002
     102656,  1, 1.43433232372297236E+002
     102912,  1, 1.43418546016059098E+002
     103168,  1, 1.43399997927257955E+002
     103424,  1, 1.43144557831994590E+002
     103680,  1, 1.42558776747141204E+002
     103936,  1, 1.41883641944578875E+002
     104192,  1, 1.41872100307982270E+002
