"TRANSF", "SWEEP", "off(A)"
     149760,  2, 4.16803213464958141E+001
     150016,  2, 4.16785686553361005E+001
     150272,  2, 4.16768572356086473E+001
     150528,  2, 4.16750726487573159E+001
     150784,  2, 4.16733224435970651E+001
     151040,  2, 4.16717454452494696E+001
     151296,  2, 4.16700319251829134E+001
     151552,  2, 4.16685490479825296E+001
     151808,  2, 4.16667039285624772E+001
     152064,  2, 4.16648770888645478E+001
     152320,  2, 4.16631030060974928E+001
     152576,  2, 4.16616885501227956E+001
     152832,  2, 4.16600540988124603E+001
     153088,  2, 4.16583842777686728E+001
     153344,  2, 4.16568472218017349E+001
     153600,  2, 4.16552559282478584E+001
     153856,  2, 4.16536601701855821E+001
     154112,  2, 4.16522797216350141E+001
     154368,  2, 4.16507420502428949E+001
     154624,  2, 4.16492196684784386E+001
     154880,  2, 4.16478287077164038E+001
     155136,  2, 4.16464741079668365E+001
     155392,  2, 4.16451025167890173E+001
     155648,  2, 4.16438554751233716E+001
     155904,  2, 4.16423419115036257E+001
     156160,  2, 4.16409909077081155E+001
     156416,  2, 4.16396601484320217E+001
     156672,  2, 4.16386807436595613E+001
     156928,  2, 4.16376559311139465E+001
     157184,  2, 4.16363702088312038E+001
     157440,  2, 4.16350289362556625E+001
     157696,  2, 4.16336787609360733E+001
     157952,  2, 4.16326738505005235E+001
     158208,  2, 4.16315767218681760E+001
     158464,  2, 4.16305107957010630E+001
     158720,  2, 4.16294392197420372E+001
     158976,  2, 4.16282871644241786E+001
     159232,  2, 4.16270090035739207E+001
     159488,  2, 4.16259777347848252E+001
     159744,  2, 4.16248700498383330E+001
     160000,  2, 4.16238335451010924E+001
     160256,  2, 4.16227230174516725E+001
     160512,  2, 4.16217318125596715E+001
     160768,  2, 4.16206285261282304E+001
     161024,  2, 4.16196119854548728E+001
     161280,  2, 4.16189162758031910E+001
     161536,  2, 4.16181573183752476E+001
     161792,  2, 4.16173138400889829E+001
     162048,  2, 4.16166073803222673E+001
     162304,  2, 4.16157924371912395E+001
     162560,  2, 4.16151260665183944E+001
     162816,  2, 4.16145594324368220E+001
     163072,  2, 4.16140957812623505E+001
     163328,  2, 4.16137229199356388E+001
     163584,  2, 4.01733303773086257E+001
     163840,  2, 3.88196724585102240E+001
     164096,  2, 3.76828194984195415E+001
     164352,  2, 3.60967563871632875E+001
     164608,  2, 3.51181091768048670E+001
     164864,  2, 3.41215014548057261E+001
     165120,  2, 3.28918689878601596E+001
     165376,  2, 3.18108006399901214E+001
     165632,  2, 3.08675630731688351E+001
     165888,  2, 3.01431314598220030E+001
     166144,  2, 2.93676514615359366E+001
     166400,  2, 2.85858813528840269E+001
     166656,  2, 2.77200685301380572E+001
     166912,  2, 2.70358665888969192E+001
     167168,  2, 2.64415142037246978E+001
     167424,  2, 2.57996777864019904E+001
     167680,  2, 2.52652887751545084E+001
     167936,  2, 2.46011620656238521E+001
     168192,  2, 2.40483294435523293E+001
     168448,  2, 2.34329336963699453E+001
     168704,  2, 2.29641087563466606E+001
     168960,  2, 2.24632086015823290E+001
     169216,  2, 2.19680597568271016E+001
     169472,  2, 2.15015421883701119E+001
     169728,  2, 2.11109966946941742E+001
     169984,  2, 2.07311339217851717E+001
     170240,  2, 2.03024251746351555E+001
     170496,  2, 1.97878798297883157E+001
     170752,  2, 1.94072908163103449E+001
     171008,  2, 1.90095037025866283E+001
     171264,  2, 1.86555085163242115E+001
     171520,  2, 1.83535434676873367E+001
     171776,  2, 1.80422351169745495E+001
     172032,  2, 1.77524918159923347E+001
     172288,  2, 1.74941916850735226E+001
     172544,  2, 1.71763231018075825E+001
     172800,  2, 1.68901593737778936E+001
     173056,  2, 1.66203893875540801E+001
     173312,  2, 1.63369452425127195E+001
     173568,  2, 1.61010260926624192E+001
     173824,  2, 1.58461556020560915E+001
     174080,  2, 1.56062208174471609E+001
     174336,  2, 1.53837747935780389E+001
     174592,  2, 1.51646327967883401E+001
     174848,  2, 1.48976774397061399E+001
     175104,  2, 1.47065802932523810E+001
     175360,  2, 1.45024122428097694E+001
     175616,  2, 1.43003494160399010E+001
     175872,  2, 1.40993965627009979E+001
     176128,  2, 1.38987644246854294E+001
     176384,  2, 1.37128441823991386E+001
     176640,  2, 1.35288419413956367E+001
     176896,  2, 1.33580349875404603E+001
     177152,  2, 1.31984282327423294E+001
     177408,  2, 1.30729079487652235E+001
     177664,  2, 1.29138084368094300E+001
