"TRANSF", "SWEEP", "off(A)"
      29696,  1, 1.19878448200437887E+002
      29952,  1, 1.19492748839017267E+002
      30208,  1, 1.17935076504345503E+002
      30464,  1, 1.17241133966495539E+002
      30720,  1, 1.15836170187966971E+002
      30976,  1, 1.14677366451755361E+002
      31232,  1, 1.14055189266350041E+002
      31488,  1, 1.12624440821365894E+002
      31744,  1, 1.12256346592650473E+002
      32000,  1, 1.11047007531776160E+002
      32256,  1, 1.10410691884273845E+002
      32512,  1, 1.09129939886426840E+002
      32768,  1, 1.08189863568962082E+002
      33024,  1, 1.07589602923072064E+002
      33280,  1, 1.06067839926124478E+002
      33536,  1, 1.05647213739510406E+002
      33792,  1, 1.03970929199077716E+002
      34048,  1, 1.03305357051626302E+002
      34304,  1, 1.02458834240993056E+002
      34560,  1, 1.01305742671227577E+002
      34816,  1, 1.00865019119093475E+002
      35072,  1, 9.96890376653543058E+001
      35328,  1, 9.92539725854440036E+001
      35584,  1, 9.83078827993740703E+001
      35840,  1, 9.75664759404648123E+001
      36096,  1, 9.71692978110871479E+001
      36352,  1, 9.59638176466060173E+001
      36608,  1, 9.57217841273922119E+001
      36864,  1, 9.45842872299153896E+001
      37120,  1, 9.39958856402693073E+001
      37376,  1, 9.34147524726200942E+001
      37632,  1, 9.22474853303035189E+001
      37888,  1, 9.19719752144852123E+001
      38144,  1, 9.11259691709339990E+001
      38400,  1, 9.05041032595952117E+001
      38656,  1, 8.97008680833133099E+001
      38912,  1, 8.88152922960539541E+001
      39168,  1, 8.84505269598978430E+001
      39424,  1, 8.74967297869161484E+001
      39680,  1, 8.70042618984367380E+001
      39936,  1, 8.65617917790561933E+001
      40192,  1, 8.58394345416094069E+001
      40448,  1, 8.55924805549639274E+001
      40704,  1, 8.48018065544960251E+001
      40960,  1, 8.43043503929172147E+001
      41216,  1, 8.37915659303668434E+001
      41472,  1, 8.30157937443760119E+001
      41728,  1, 8.27811831921486458E+001
      41984,  1, 8.18548260030017616E+001
      42240,  1, 8.13280743783118965E+001
      42496,  1, 8.09279417516937656E+001
      42752,  1, 8.01297961281132984E+001
      43008,  1, 7.99053604951196803E+001
      43264,  1, 7.93550798198663188E+001
      43520,  1, 7.87273793171041660E+001
      43776,  1, 7.84129494447990396E+001
      44032,  1, 7.78912739861340384E+001
      44288,  1, 7.75804917351707388E+001
      44544,  1, 7.70832246027701871E+001
      44800,  1, 7.64720322669130610E+001
      45056,  1, 7.61670177603089655E+001
      45312,  1, 7.54814183004126562E+001
      45568,  1, 7.51054870555944376E+001
      45824,  1, 7.46426091152512328E+001
      46080,  1, 7.39770433866341932E+001
      46336,  1, 7.37364713945625283E+001
      46592,  1, 7.32423446717655935E+001
      46848,  1, 7.26222307700375751E+001
      47104,  1, 7.23353138491657859E+001
      47360,  1, 7.17810515898755455E+001
      47616,  1, 7.13819089703785750E+001
      47872,  1, 7.10938388663668093E+001
      48128,  1, 7.04561969737305986E+001
      48384,  1, 7.01711293907413847E+001
      48640,  1, 6.97302137709516217E+001
      48896,  1, 6.93093251985595771E+001
      49152,  1, 6.91529566115551688E+001
      49408,  1, 6.86855109138430464E+001
      49664,  1, 6.83392384675600226E+001
      49920,  1, 6.81259494082634092E+001
      50176,  1, 6.76584149765252789E+001
      50432,  1, 6.74277308594415530E+001
      50688,  1, 6.71938721425765237E+001
      50944,  1, 6.68155744692876681E+001
      51200,  1, 6.66000848942827304E+001
      51456,  1, 6.62499686368756500E+001
      51712,  1, 6.58463513658656439E+001
      51968,  1, 6.56863135001422336E+001
      52224,  1, 6.53191459261109770E+001
      52480,  1, 6.50161705173261453E+001
      52736,  1, 6.48676718054042709E+001
      52992,  1, 6.43541752921711350E+001
      53248,  1, 6.40628123369701115E+001
      53504,  1, 6.38777907880623772E+001
      53760,  1, 6.35264416643031211E+001
      54016,  1, 6.33077299954321546E+001
      54272,  1, 6.30872174851233538E+001
      54528,  1, 6.27402238071404597E+001
      54784,  1, 6.25590168220870595E+001
      55040,  1, 6.23233408360939904E+001
      55296,  1, 6.19890406392563875E+001
      55552,  1, 6.18031212382581003E+001
      55808,  1, 6.15818147367164457E+001
      56064,  1, 6.12594171539566190E+001
      56320,  1, 6.10538222686478278E+001
      56576,  1, 6.09091202699077314E+001
      56832,  1, 6.06298010403662317E+001
      57088,  1, 6.04924242121163331E+001
      57344,  1, 6.02827254300213298E+001
      57600,  1, 5.99779728035930901E+001
      57856,  1, 5.98460277661782598E+001
      58112,  1, 5.97012059558993542E+001
      58368,  1, 5.94563296102431167E+001
      58624,  1, 5.92667679505383731E+001
      58880,  1, 5.90816285786763657E+001
      59136,  1, 5.88291010288248586E+001
      59392,  1, 5.86495243066478196E+001
      59648,  1, 5.84774837454113410E+001
      59904,  1, 5.82595722814161832E+001
      60160,  1, 5.80688907018539950E+001
      60416,  1, 5.79314042729926157E+001
      60672,  1, 5.76775711604739101E+001
      60928,  1, 5.75255582870194573E+001
      61184,  1, 5.73707213615685134E+001
      61440,  1, 5.70959460945158810E+001
      61696,  1, 5.69235596374551633E+001
      61952,  1, 5.68331611196901889E+001
