"TRANSF", "SWEEP", "off(A)"
      27392,  1, 5.69305139265341112E+004
      27648,  1, 5.69305107465928630E+004
      27904,  1, 5.69305079302745905E+004
      28160,  1, 5.69305049603335201E+004
      28416,  1, 5.69305025033334831E+004
      28672,  1, 5.69305001587267549E+004
      28928,  1, 5.69304975316017283E+004
      29184,  1, 5.69304957103136811E+004
      29440,  1, 5.69304935998365645E+004
      29696,  1, 5.69304916046035196E+004
      29952,  1, 5.69304895451884199E+004
      30208,  1, 5.69304879487076780E+004
      30464,  1, 5.69304863530120005E+004
      30720,  1, 5.69304848418967344E+004
      30976,  1, 5.69304833943549725E+004
      31232,  1, 5.69304823950019841E+004
      31488,  1, 5.69304814379279718E+004
      31744,  1, 5.69304804570072943E+004
      32000,  1, 5.69304797392273796E+004
      32256,  1, 5.69304792921620656E+004
      32512,  1, 5.69304788274768559E+004
      32768,  1, 2.83639195409900601E+004
      33024,  1, 2.34556266157062546E+003
      33280,  1, 2.34459133776398182E+003
      33536,  1, 2.34362014292406799E+003
      33792,  1, 2.34204136438948388E+003
      34048,  1, 2.34080052527796831E+003
      34304,  1, 2.33958349248552511E+003
      34560,  1, 2.33794321488287193E+003
      34816,  1, 2.33573921533220247E+003
      35072,  1, 2.33494364382676752E+003
      35328,  1, 2.33410938204115368E+003
      35584,  1, 2.33214311096465276E+003
      35840,  1, 2.33089124190995448E+003
      36096,  1, 2.32990520310044512E+003
      36352,  1, 2.32875982714553212E+003
      36608,  1, 2.32778583384195091E+003
      36864,  1, 2.32700290576636667E+003
      37120,  1, 2.32603201771642275E+003
      37376,  1, 2.32481156812038337E+003
      37632,  1, 2.32347636626929463E+003
      37888,  1, 2.32243943573868257E+003
      38144,  1, 2.32118551156831516E+003
      38400,  1, 2.31983927123492787E+003
      38656,  1, 2.31904882536764418E+003
      38912,  1, 2.31827384786442808E+003
      39168,  1, 2.31749595062173903E+003
      39424,  1, 2.31679823893392606E+003
      39680,  1, 2.31621740290168154E+003
      39936,  1, 2.31557891916263101E+003
      40192,  1, 2.31388118817543121E+003
      40448,  1, 2.31144874911981288E+003
      40704,  1, 2.31068580473526778E+003
      40960,  1, 2.31022670515584137E+003
      41216,  1, 2.30974254943907174E+003
      41472,  1, 2.30898545905417584E+003
      41728,  1, 2.30793470967245195E+003
      41984,  1, 2.30691230560183187E+003
      42240,  1, 2.30546454641285454E+003
      42496,  1, 2.30472351277270407E+003
      42752,  1, 2.30400956486881321E+003
      43008,  1, 2.30301059987210521E+003
      43264,  1, 2.30234586168800110E+003
      43520,  1, 2.30091460954324048E+003
      43776,  1, 2.29960440577745543E+003
      44032,  1, 2.29920115432310282E+003
      44288,  1, 2.29850149358944361E+003
      44544,  1, 2.29770278959410857E+003
      44800,  1, 2.29704727647495975E+003
      45056,  1, 2.29655628706482172E+003
      45312,  1, 2.29499459887482320E+003
      45568,  1, 2.29260394559056753E+003
      45824,  1, 2.29195686332572927E+003
      46080,  1, 2.29127398104545347E+003
      46336,  1, 2.29076690623269279E+003
      46592,  1, 2.28972436034705395E+003
      46848,  1, 2.28918811235696627E+003
      47104,  1, 2.28853754657605160E+003
      47360,  1, 2.28816872143176864E+003
      47616,  1, 2.28721010185649784E+003
      47872,  1, 2.28624739741070994E+003
      48128,  1, 2.28476159619622366E+003
      48384,  1, 2.28341630854675475E+003
      48640,  1, 2.28268106294620377E+003
      48896,  1, 2.28192368585427649E+003
      49152,  1, 2.28117994405198883E+003
      49408,  1, 2.28053314108788758E+003
      49664,  1, 2.27949865339331448E+003
      49920,  1, 2.27873436358653556E+003
      50176,  1, 2.27761636641836591E+003
      50432,  1, 2.27704928159333858E+003
      50688,  1, 2.27650132490101796E+003
      50944,  1, 2.27602589274387503E+003
      51200,  1, 2.27535007506027530E+003
      51456,  1, 2.27475411006497731E+003
      51712,  1, 2.27411835719378202E+003
      51968,  1, 2.27319700833620440E+003
      52224,  1, 2.27200555735125689E+003
      52480,  1, 2.27125778265274449E+003
      52736,  1, 2.27081955108509587E+003
      52992,  1, 2.26957632717295922E+003
      53248,  1, 2.26909503826874260E+003
      53504,  1, 2.26826050006682336E+003
      53760,  1, 2.26738695087971663E+003
      54016,  1, 2.26666846416236231E+003
      54272,  1, 2.26578183607757229E+003
      54528,  1, 2.26530871185007888E+003
      54784,  1, 2.26485509782014847E+003
      55040,  1, 2.26441802695113045E+003
      55296,  1, 2.26381757811552413E+003
      55552,  1, 2.26329360519607859E+003
      55808,  1, 2.26278991369751097E+003
      56064,  1, 2.26210407965028482E+003
      56320,  1, 2.26154795365448746E+003
      56576,  1, 2.26091422462227303E+003
      56832,  1, 2.26061833341846873E+003
      57088,  1, 2.25987573684797415E+003
      57344,  1, 2.25941841921084631E+003
      57600,  1, 2.25904076033225709E+003
      57856,  1, 2.25857352911993068E+003
      58112,  1, 2.25835649378648978E+003
      58368,  1, 2.25727117610701386E+003
      58624,  1, 2.25684184577434331E+003
      58880,  1, 2.25621791228156331E+003
      59136,  1, 2.25566711925021296E+003
      59392,  1, 2.25514676635061893E+003
      59648,  1, 2.25479606635462887E+003
      59904,  1, 2.25435893000208933E+003
      60160,  1, 2.25385303582062066E+003
      60416,  1, 2.25303048258735011E+003
      60672,  1, 2.25234393037471121E+003
      60928,  1, 2.25204916074197873E+003
      61184,  1, 2.25158696582408768E+003
      61440,  1, 2.25095122889046394E+003
      61696,  1, 2.25061996011786073E+003
      61952,  1, 2.25024796608405479E+003
      62208,  1, 2.24989194938510316E+003
      62464,  1, 2.24962825837349585E+003
      62720,  1, 2.24894176203257944E+003
      62976,  1, 2.24811560803596794E+003
      63232,  1, 2.24753509886889606E+003
      63488,  1, 2.24692599401310063E+003
      63744,  1, 2.24607430656333670E+003
      64000,  1, 2.24577243614502455E+003
      64256,  1, 2.24543354473708479E+003
      64512,  1, 2.24499246412220161E+003
      64768,  1, 2.24439631856003898E+003
      65024,  1, 2.24396222996025875E+003
      65280,  1, 2.24302454051934720E+003
      65536,  1, 2.24275378718109566E+003
      65792,  1, 2.24233877921936873E+003
      66048,  1, 2.24201480190873811E+003
      66304,  1, 2.24161953369204891E+003
      66560,  1, 2.24128438577939055E+003
      66816,  1, 2.24093766654045982E+003
      67072,  1, 2.24063111248833730E+003
      67328,  1, 2.24035069173931393E+003
      67584,  1, 2.24010748260624417E+003
      67840,  1, 2.23973289597609509E+003
      68096,  1, 2.23949030565232675E+003
      68352,  1, 2.23819704422199878E+003
      68608,  1, 2.23764085083362499E+003
      68864,  1, 2.23705210640208104E+003
      69120,  1, 2.23665179370055649E+003
      69376,  1, 2.23602440783121407E+003
      69632,  1, 2.23576839224225563E+003
      69888,  1, 2.23537459293013633E+003
      70144,  1, 2.23507358463412444E+003
      70400,  1, 2.23472772021031831E+003
      70656,  1, 2.23441806644496704E+003
      70912,  1, 2.23416577594372310E+003
      71168,  1, 2.23389171769927307E+003
      71424,  1, 2.23344513874190184E+003
      71680,  1, 2.23315710945341400E+003
      71936,  1, 2.23270110228479569E+003
      72192,  1, 2.23219554903721624E+003
      72448,  1, 2.23167869762062243E+003
      72704,  1, 2.23112415183286479E+003
      72960,  1, 2.23085242893888757E+003
      73216,  1, 2.23049643246374241E+003
      73472,  1, 2.23042487849388089E+003
      73728,  1, 2.23000806733847928E+003
      73984,  1, 2.22956175645985430E+003
      74240,  1, 2.22934286275010466E+003
      74496,  1, 2.22913554213853894E+003
      74752,  1, 2.22886543666188213E+003
      75008,  1, 2.22862232723721164E+003
      75264,  1, 2.22837548986031412E+003
      75520,  1, 2.22808564603295803E+003
      75776,  1, 2.22775791958851254E+003
      76032,  1, 2.22754578539883013E+003
      76288,  1, 2.22739479663856645E+003
      76544,  1, 2.22707175776741721E+003
      76800,  1, 2.22693617976708794E+003
      77056,  1, 2.22674644539149413E+003
      77312,  1, 2.22633361444025780E+003
      77568,  1, 2.22605840339328889E+003
      77824,  1, 2.22563088742021470E+003
      78080,  1, 2.22546598147677571E+003
      78336,  1, 2.22514241556945712E+003
      78592,  1, 2.22485561810569836E+003
      78848,  1, 2.22460891024174259E+003
      79104,  1, 2.22437567699025439E+003
      79360,  1, 2.22427144800470526E+003
      79616,  1, 2.22374825791162171E+003
      79872,  1, 2.22353530811379578E+003
      80128,  1, 2.22332505675762719E+003
      80384,  1, 2.22310765007580321E+003
      80640,  1, 2.22289662875496316E+003
      80896,  1, 2.22273574965650767E+003
      81152,  1, 2.22280151599235194E+003
      81408,  1, 2.22215679099824079E+003
      81664,  1, 2.22207634746023552E+003
      81920,  1, 2.22170238291722195E+003
      82176,  1, 2.22149537773295820E+003
      82432,  1, 2.22114205415784008E+003
      82688,  1, 2.22089105081891491E+003
      82944,  1, 2.22073261829698444E+003
      83200,  1, 2.22058189514586364E+003
      83456,  1, 2.22040469815215331E+003
      83712,  1, 2.22018133969590616E+003
      83968,  1, 2.22010664211900586E+003
      84224,  1, 2.21993894890994605E+003
      84480,  1, 2.21967345709288539E+003
      84736,  1, 2.21957716013906125E+003
      84992,  1, 2.21937389453748113E+003
      85248,  1, 2.21916725065454635E+003
      85504,  1, 2.21907565275325939E+003
      85760,  1, 2.21885467469052837E+003
      86016,  1, 2.21864926413521102E+003
      86272,  1, 2.21852290219382513E+003
      86528,  1, 2.21825504639355628E+003
      86784,  1, 2.21796325583985704E+003
      87040,  1, 2.21779294614561017E+003
      87296,  1, 2.21717656363226395E+003
      87552,  1, 2.21697264056885424E+003
      87808,  1, 2.21668618875997609E+003
      88064,  1, 2.21642042475030970E+003
      88320,  1, 2.21637587456975897E+003
      88576,  1, 2.21616541813110625E+003
      88832,  1, 2.21575770626502562E+003
      89088,  1, 2.21563107106332806E+003
      89344,  1, 2.21553306905486938E+003
      89600,  1, 2.21543293704654183E+003
      89856,  1, 2.21533844782694756E+003
      90112,  1, 2.21523121634001871E+003
      90368,  1, 2.21511090509058824E+003
      90624,  1, 2.21486136810351627E+003
      90880,  1, 2.21470923493311085E+003
      91136,  1, 2.21463833894230243E+003
      91392,  1, 2.21451401656807034E+003
      91648,  1, 2.21430842074219120E+003
      91904,  1, 2.21426513017605196E+003
      92160,  1, 2.21409739841352033E+003
      92416,  1, 2.21399418013447930E+003
      92672,  1, 2.21383977418961539E+003
      92928,  1, 2.21365882268969946E+003
      93184,  1, 2.21355766526984596E+003
      93440,  1, 2.21348226226508459E+003
      93696,  1, 2.21336264279736249E+003
      93952,  1, 2.21319564390605111E+003
      94208,  1, 2.21311031075797411E+003
      94464,  1, 2.21309943977073228E+003
      94720,  1, 2.21298256541360216E+003
      94976,  1, 2.21278282133016977E+003
      95232,  1, 2.21270850289634835E+003
      95488,  1, 2.21261039491340622E+003
      95744,  1, 2.21249087153509929E+003
      96000,  1, 2.21239801931083167E+003
      96256,  1, 2.21228225895747160E+003
      96512,  1, 2.21215109997038107E+003
      96768,  1, 2.21195988404900315E+003
      97024,  1, 2.21181650519741664E+003
      97280,  1, 2.21170769485731233E+003
      97536,  1, 2.21155515144118689E+003
      97792,  1, 2.21150291457065281E+003
      98048,  1, 2.21142204376450334E+003
      98304,  1, 2.20897551870871522E+003
      98560,  1, 1.36171582230258999E+003
      98816,  1, 1.35545440786066790E+003
      99072,  1, 1.35427136140800114E+003
      99328,  1, 1.35326920518707860E+003
      99584,  1, 1.35204024588039303E+003
      99840,  1, 1.35098010929766065E+003
     100096,  1, 1.34985007402580096E+003
     100352,  1, 1.34893545786032331E+003
     100608,  1, 1.34782546330900571E+003
     100864,  1, 1.34691904102895842E+003
     101120,  1, 1.34606473060709956E+003
     101376,  1, 1.34523403511508001E+003
     101632,  1, 1.34404371561878939E+003
     101888,  1, 1.34314294624714097E+003
     102144,  1, 1.34218419863397744E+003
     102400,  1, 1.34119713149846367E+003
     102656,  1, 1.34024867485335398E+003
     102912,  1, 1.33929136715640942E+003
     103168,  1, 1.33839381506519213E+003
     103424,  1, 1.33755609816567542E+003
     103680,  1, 1.33658022246433735E+003
     103936,  1, 1.33565351594584624E+003
     104192,  1, 1.33458523531096262E+003
     104448,  1, 1.33386889390898122E+003
     104704,  1, 1.33304414511677908E+003
     104960,  1, 1.33218631309148319E+003
     105216,  1, 1.33143113434557487E+003
     105472,  1, 1.33065673637192447E+003
     105728,  1, 1.32995258215761452E+003
     105984,  1, 1.32923686912391188E+003
     106240,  1, 1.32855651788315084E+003
     106496,  1, 1.32772347426048688E+003
     106752,  1, 1.32694642400730738E+003
     107008,  1, 1.32622163711848964E+003
     107264,  1, 1.32552745924284002E+003
     107520,  1, 1.32490605119161735E+003
     107776,  1, 1.32431412755669298E+003
     108032,  1, 1.32356771493585350E+003
     108288,  1, 1.32293381451054407E+003
     108544,  1, 1.32235195708187797E+003
     108800,  1, 1.32185566870773515E+003
     109056,  1, 1.32116132454833979E+003
     109312,  1, 1.32061328107121553E+003
     109568,  1, 1.32005072221663595E+003
     109824,  1, 1.31944768630101034E+003
     110080,  1, 1.31881094813089720E+003
     110336,  1, 1.31821344014431968E+003
     110592,  1, 1.31778949981133790E+003
     110848,  1, 1.31730421008401547E+003
     111104,  1, 1.31685578718811102E+003
     111360,  1, 1.31635452224798609E+003
     111616,  1, 1.31592827699594753E+003
     111872,  1, 1.31537578077046452E+003
     112128,  1, 1.31494282342995381E+003
     112384,  1, 1.31450581577939881E+003
     112640,  1, 1.31399775129672494E+003
     112896,  1, 1.31355239933956110E+003
     113152,  1, 1.31303654043821314E+003
     113408,  1, 1.31252731551681828E+003
     113664,  1, 1.31220760503871464E+003
     113920,  1, 1.31185126638376651E+003
     114176,  1, 1.31142447563389475E+003
     114432,  1, 1.31107625642660039E+003
     114688,  1, 1.31065389662189702E+003
     114944,  1, 1.31030860756604310E+003
     115200,  1, 1.30992599501279103E+003
     115456,  1, 1.30957141926926898E+003
     115712,  1, 1.30927308320571458E+003
     115968,  1, 1.30889323512743552E+003
     116224,  1, 1.30852429529860917E+003
     116480,  1, 1.30822174211669558E+003
     116736,  1, 1.30796779153936351E+003
     116992,  1, 1.30766499001007873E+003
     117248,  1, 1.30735545649176264E+003
     117504,  1, 1.30707469517664169E+003
     117760,  1, 1.30680587996094903E+003
     118016,  1, 1.30656059396432582E+003
     118272,  1, 1.30629846422542729E+003
     118528,  1, 1.30608125700854013E+003
     118784,  1, 1.30589363309648018E+003
     119040,  1, 1.30563408939206142E+003
     119296,  1, 1.30543628082720495E+003
     119552,  1, 1.30520910685398277E+003
     119808,  1, 1.30499957972204645E+003
     120064,  1, 1.30480786740384126E+003
     120320,  1, 1.30461372536104629E+003
     120576,  1, 1.30440120435858501E+003
     120832,  1, 1.30423038343730147E+003
     121088,  1, 1.30408753565950235E+003
     121344,  1, 1.30392757770464996E+003
     121600,  1, 1.30375778033856496E+003
     121856,  1, 1.30360372539413499E+003
     122112,  1, 1.30345667349987452E+003
     122368,  1, 1.30331976132972588E+003
     122624,  1, 1.30317546888460490E+003
     122880,  1, 1.30302407561413579E+003
     123136,  1, 1.30290753977040331E+003
     123392,  1, 1.30278462195339687E+003
     123648,  1, 1.30266821790572028E+003
     123904,  1, 1.30254336895616138E+003
     124160,  1, 1.30243889229869404E+003
     124416,  1, 1.30235850364891693E+003
     124672,  1, 1.30227472429652406E+003
     124928,  1, 1.30217687173581722E+003
     125184,  1, 1.30208750885697182E+003
     125440,  1, 1.30201378786922970E+003
     125696,  1, 1.30193918143516970E+003
     125952,  1, 1.30187407079374529E+003
     126208,  1, 1.30180268010835002E+003
     126464,  1, 1.30173230746306677E+003
     126720,  1, 1.30166826502932146E+003
     126976,  1, 1.30161837967480299E+003
     127232,  1, 1.30155596988240903E+003
     127488,  1, 1.30150267994415097E+003
     127744,  1, 1.30145422535220890E+003
     128000,  1, 1.30140854099566082E+003
     128256,  1, 1.30136779912737014E+003
     128512,  1, 1.30133669177218369E+003
     128768,  1, 1.30130830305922406E+003
     129024,  1, 1.30127660624550642E+003
     129280,  1, 1.30125073901118481E+003
     129536,  1, 1.30122887536932096E+003
     129792,  1, 1.30120943190523837E+003
     130048,  1, 1.30119398663414099E+003
     130304,  1, 1.30118055072144554E+003
     130560,  1, 1.30116893568466585E+003
     130816,  1, 1.30116388935226335E+003
     130817,  2, 1.30115431745036453E+003
     131072,  2, 1.30083838487354551E+003
     131328,  2, 1.30037710889146465E+003
     131584,  2, 1.29978745805573559E+003
     131840,  2, 1.29930465703475721E+003
     132096,  2, 1.29893564262046260E+003
     132352,  2, 1.29847821893944016E+003
     132608,  2, 1.29797965943022727E+003
     132864,  2, 1.29756987998941361E+003
     133120,  2, 1.29717334438059153E+003
     133376,  2, 1.29677014577516190E+003
     133632,  2, 1.29636496469667092E+003
     133888,  2, 1.29592636261415850E+003
     134144,  2, 1.29558216156612312E+003
     134400,  2, 1.29525131711383014E+003
     134656,  2, 1.29495820435903364E+003
     134912,  2, 1.29463012086341461E+003
     135168,  2, 1.29424427162404556E+003
     135424,  2, 1.29390081916841437E+003
     135680,  2, 1.29353992873722508E+003
     135936,  2, 1.29328312480768298E+003
     136192,  2, 1.29296856087145881E+003
     136448,  2, 1.29259979353176421E+003
     136704,  2, 1.29227543297928327E+003
     136960,  2, 1.29196104414011601E+003
     137216,  2, 1.29168461468244737E+003
     137472,  2, 1.29138208056721106E+003
     137728,  2, 1.29107764767289530E+003
     137984,  2, 1.29085170006275182E+003
     138240,  2, 1.29054363572888848E+003
     138496,  2, 1.29028343613770388E+003
     138752,  2, 1.29004178901595566E+003
     139008,  2, 1.28979115750352469E+003
     139264,  2, 1.28955114925074957E+003
     139520,  2, 1.28927667301454846E+003
     139776,  2, 1.28900341323916031E+003
     140032,  2, 1.28875159996245949E+003
     140288,  2, 1.28850098687301089E+003
     140544,  2, 1.28826665392959912E+003
     140800,  2, 1.28805194112296252E+003
     141056,  2, 1.28784327620798460E+003
     141312,  2, 1.28763428322421298E+003
     141568,  2, 1.28740393706349432E+003
     141824,  2, 1.28716899016007070E+003
     142080,  2, 1.28694564887741495E+003
     142336,  2, 1.28674614281154072E+003
     142592,  2, 1.28654680337541729E+003
     142848,  2, 1.28633791222852649E+003
     143104,  2, 1.28616288052719942E+003
     143360,  2, 1.28599907481117649E+003
     143616,  2, 1.28577750363698734E+003
     143872,  2, 1.28562125971146869E+003
     144128,  2, 1.28546152851579060E+003
     144384,  2, 1.28525968207466413E+003
     144640,  2, 1.28508294371900257E+003
     144896,  2, 1.28491729165634901E+003
     145152,  2, 1.28472783553550526E+003
     145408,  2, 1.28452628348237731E+003
     145664,  2, 1.28436562723306345E+003
     145920,  2, 1.28420712486667426E+003
     146176,  2, 1.28403346991331150E+003
     146432,  2, 1.28387775003266563E+003
     146688,  2, 1.28374356057627626E+003
     146944,  2, 1.28361140199531519E+003
     147200,  2, 1.28348492041601136E+003
     147456,  2, 1.28333902075813399E+003
     147712,  2, 1.28319499673146316E+003
     147968,  2, 1.28307487879305305E+003
     148224,  2, 1.28294219351151474E+003
     148480,  2, 1.28281550992970835E+003
     148736,  2, 1.28268320833328015E+003
     148992,  2, 1.28255533130683297E+003
     149248,  2, 1.28242320525923345E+003
     149504,  2, 1.28230405512251181E+003
     149760,  2, 1.28219956804802737E+003
     150016,  2, 1.28206277064992719E+003
     150272,  2, 1.28194374844431052E+003
     150528,  2, 1.28182129908510767E+003
     150784,  2, 1.28171701643594005E+003
     151040,  2, 1.28161643672434035E+003
     151296,  2, 1.28150567014562309E+003
     151552,  2, 1.28141329103081738E+003
     151808,  2, 1.28130406556237047E+003
     152064,  2, 1.28119889147115644E+003
     152320,  2, 1.28111193985763841E+003
     152576,  2, 1.28101221659504779E+003
     152832,  2, 1.28091039625600997E+003
     153088,  2, 1.28081502854097919E+003
     153344,  2, 1.28073885882563659E+003
     153600,  2, 1.28065647038507988E+003
     153856,  2, 1.28058214494759815E+003
     154112,  2, 1.28050634125658803E+003
     154368,  2, 1.28043397790028411E+003
     154624,  2, 1.28036620738986295E+003
     154880,  2, 1.28028687875201960E+003
     155136,  2, 1.28021519639171181E+003
     155392,  2, 1.28014827467683718E+003
     155648,  2, 1.28009051066143586E+003
     155904,  2, 1.28002130277875265E+003
     156160,  2, 1.27996390797197477E+003
     156416,  2, 1.27990471658360280E+003
     156672,  2, 1.27984575346341610E+003
     156928,  2, 1.27978008239485737E+003
     157184,  2, 1.27972011264628208E+003
     157440,  2, 1.27966568047171557E+003
     157696,  2, 1.27960849386985517E+003
     157952,  2, 1.27955592605196161E+003
     158208,  2, 1.27951982225112991E+003
     158464,  2, 1.27947133313394709E+003
     158720,  2, 1.27942203374061799E+003
     158976,  2, 1.27937809273401865E+003
     159232,  2, 1.27934080222881879E+003
     159488,  2, 1.27930643131030820E+003
     159744,  2, 1.27926745261539133E+003
     160000,  2, 1.27923726054923253E+003
     160256,  2, 1.27920620559089986E+003
     160512,  2, 1.27917842311146216E+003
     160768,  2, 1.27915282891874034E+003
     161024,  2, 1.27912731049343925E+003
     161280,  2, 1.27909911514009025E+003
     161536,  2, 1.27907412891770074E+003
     161792,  2, 1.27905345648678824E+003
     162048,  2, 1.27903586018748589E+003
     162304,  2, 1.27902054579703149E+003
     162560,  2, 1.27900746206869685E+003
     162816,  2, 1.27899759416900006E+003
     163072,  2, 1.27898987307956898E+003
     163328,  2, 1.27898570738488659E+003
     163584,  2, 3.84579081983914894E+002
     163840,  2, 3.71759001996460449E+002
     164096,  2, 3.71465536229593415E+002
     164352,  2, 3.70951390602067169E+002
     164608,  2, 3.70713627069777106E+002
     164864,  2, 3.70382198913418989E+002
     165120,  2, 3.69990914369363941E+002
     165376,  2, 3.69690542643423657E+002
     165632,  2, 3.69433332479736318E+002
     165888,  2, 3.69189301204246706E+002
     166144,  2, 3.68645423925715577E+002
     166400,  2, 3.68329431001246841E+002
     166656,  2, 3.67992333269670568E+002
     166912,  2, 3.67734865460902011E+002
     167168,  2, 3.67529901013612618E+002
     167424,  2, 3.67093295397325183E+002
     167680,  2, 3.66764891318608203E+002
     167936,  2, 3.66517079547164028E+002
     168192,  2, 3.66267167186221006E+002
     168448,  2, 3.65984992517260414E+002
     168704,  2, 3.65718878150971119E+002
     168960,  2, 3.65477048824160968E+002
     169216,  2, 3.65283781231613397E+002
     169472,  2, 3.64968530180141826E+002
     169728,  2, 3.64321996330030477E+002
     169984,  2, 3.64027354264742586E+002
     170240,  2, 3.63807189264562816E+002
     170496,  2, 3.63484141026727214E+002
     170752,  2, 3.63201174989905005E+002
     171008,  2, 3.62891845816091113E+002
     171264,  2, 3.62524992681945135E+002
     171520,  2, 3.62308106251150017E+002
     171776,  2, 3.62117976712482711E+002
     172032,  2, 3.61885984243358402E+002
     172288,  2, 3.61628413387744398E+002
     172544,  2, 3.61403421350167862E+002
     172800,  2, 3.61146255144551736E+002
     173056,  2, 3.60882604575504984E+002
     173312,  2, 3.60494306699262565E+002
     173568,  2, 3.60137405335781974E+002
     173824,  2, 3.59579718009365863E+002
     174080,  2, 3.59380868652373868E+002
     174336,  2, 3.59178412043106943E+002
     174592,  2, 3.58856558374764393E+002
     174848,  2, 3.58674184669194387E+002
     175104,  2, 3.58472346224166411E+002
     175360,  2, 3.58135540076035734E+002
     175616,  2, 3.57921551634235954E+002
     175872,  2, 3.57316398888715101E+002
     176128,  2, 3.56982856506473755E+002
     176384,  2, 3.56839065808569436E+002
     176640,  2, 3.56592701684121216E+002
     176896,  2, 3.56409771801638536E+002
     177152,  2, 3.56196530451806375E+002
     177408,  2, 3.56008392622162809E+002
     177664,  2, 3.55840184309645488E+002
     177920,  2, 3.55651460211111351E+002
