         0, 2147483647,  1009, 6.65184704434397196E+303
         1,    8390638,  1008, 1.77361006983890040E-001
         2,    8390602,  1008, 2.05916029212258489E-001
         3,    8390539,  1008, 1.54887434046660999E-001
         4,    8390398,  1008, 1.41423013773728179E-001
         5,    8390185,  1008, 1.29585891948003046E-001
         6,    8389787,  1008, 5.73603698708559928E-002
         7,    8388639,  1008, 3.38870508452173477E-003
         8,    8356748,  1008, 2.70337545105737130E-004
         9,    7580299,  1008, 4.88492968868007315E-006
        10,    6327018,  1008, 8.63058202399444204E-009
        11,    2745946,  1008, 2.51376648055159288E-012
        12,     208258,  1008, 3.69587849168351190E-015
        13,      15408,  1008, 3.57682532123634486E-015
        14,        227,  1008, 3.55538981611610921E-015
        15,         15,  1008, 3.42668986504535053E-015
        16,          1,  1008, 2.65071228333104999E-015
        17,          0,  1008, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
         45, 1.31752141200067533E-014
         46, 1.10448693126384984E-014
         47, 1.90774994876686886E-014
         48, 1.04141801006062159E-014
         49, 1.80694915402319588E-014
         50, 1.31566006066295136E-014
         51, 9.93899669535574924E-015
         52, 1.40868431877322270E-014
         53, 1.68797866806120712E-014
         54, 1.51681703592944125E-014
         55, 9.90582097888989474E-015
         56, 9.37910517047086511E-015
         57, 1.01107573054227781E-014
         58, 9.60282454604386185E-015
         59, 1.10045623878904182E-014
         60, 1.17791064386595136E-014
         61, 1.02339049857207262E-014
         62, 1.19756159064571739E-014
         63, 1.12359300026970164E-014
         64, 1.13356332062392044E-014
         65, 1.51621404983042186E-014
         66, 1.13866796159817642E-014
         67, 1.47757466187321303E-014
         68, 1.39554590728835769E-014
         69, 1.15056081352409299E-014
         70, 9.45328505211372630E-015
         71, 1.05638473127800574E-014
         72, 1.24571450302522203E-014
         73, 1.09396234958677448E-014
         74, 1.09612356958475938E-014
         75, 1.54193728629176255E-014
         76, 9.18788693355630492E-015
         77, 1.25669162118851442E-014
         78, 1.10302093475586127E-014
         79, 8.90894392246538365E-015
         80, 9.62144466356548993E-015
         81, 1.57693646462228530E-014
         82, 1.08250005634538102E-014
         83, 1.51744492361087957E-014
         84, 1.33279271659678409E-014
         85, 9.75429719232066201E-015
         86, 1.08070208843053299E-014
         87, 1.16845769950420660E-014
         88, 1.00294312118775339E-014
         89, 1.05302501566611630E-014
         90, 9.31020273858047636E-015
         91, 1.08667228148730355E-014
         92, 1.23665842851448687E-014
         93, 1.17372001897908302E-014
         94, 1.54254633758845724E-014
         95, 1.18634048672432689E-014
         96, 1.05993449259103935E-014
         97, 9.90244173768072657E-015
         98, 1.41759116847815164E-014
         99, 1.25004691127422725E-014
        100, 1.23542350713246113E-014
        101, 1.58898797368810193E-014
        102, 1.40435108092149019E-014
        103, 1.01756767314027693E-014
        104, 1.64844650408808393E-014
        105, 1.11968488605356838E-014
        106, 1.13560378828108852E-014
        107, 1.89721063201284009E-014
        108, 1.59609259038268963E-014
        109, 1.44820939131905340E-014
        110, 1.17890477542503989E-014
        111, 1.45217290904046797E-014
        112, 1.20221097028459428E-014
        113, 1.37482192621647323E-014
        114, 1.24700676733650975E-014
        115, 1.55306460684694362E-014
        116, 1.27352798364783961E-014
        117, 1.69927726604955006E-014
        118, 1.62825182001688467E-014
        119, 1.35513258020843922E-014
        120, 1.23149174965902637E-014
        121, 1.65607799535859764E-014
        122, 1.28774584852451767E-014
        123, 1.68178072439856928E-014
        124, 1.27187862005785972E-014
        125, 1.44641766060632935E-014
        126, 1.40901494638045559E-014
        127, 1.70118265823648259E-014
        128, 1.33632311444608063E-014
        129, 1.36724730867805511E-014
        130, 1.57371407662344922E-014
        131, 1.12640130567364454E-014
        132, 1.76834184054215002E-014
        133, 1.54150039665214491E-014
        134, 1.59271417349718653E-014
        135, 1.73562950064781062E-014
        136, 1.24055810962066059E-014
        137, 1.36746648321168336E-014
        138, 1.24390947134907954E-014
        139, 1.66604466950711688E-014
        140, 1.30582460412000060E-014
        141, 1.90068828215440773E-014
        142, 1.23028228335956013E-014
        143, 1.20719289897194060E-014
        144, 1.75927204530167192E-014
        145, 1.26553430677562371E-014
        146, 1.42099824586589051E-014
        147, 1.64695208579098587E-014
        148, 1.32643618920146092E-014
        149, 1.52780046668000300E-014
        150, 1.62002699449481601E-014
        151, 1.39704127301539060E-014
        152, 1.77728094930263799E-014
        153, 1.34969224234202607E-014
        154, 2.13231816335900689E-014
        155, 1.27601987111722942E-014
        156, 1.90355923670657342E-014
        157, 1.59210015335454260E-014
        158, 1.70128925294971925E-014
        159, 1.82612011229767579E-014
        160, 1.88785583092492221E-014
        161, 1.42650180450922671E-014
        162, 1.61397811943802712E-014
        163, 1.68012442887407950E-014
        164, 1.66710574888243926E-014
        165, 1.73884489127247782E-014
        166, 1.90054627074457919E-014
        167, 1.78187295189699575E-014
        168, 1.70019746057956581E-014
        169, 1.56928243702703443E-014
        170, 1.71087852382825048E-014
        171, 2.03421408038895113E-014
        172, 1.62043432793738057E-014
        173, 2.60036955235722305E-014
        174, 1.70884837955881515E-014
        175, 1.64939034057924875E-014
        176, 1.57798797709234417E-014
        177, 1.79445031525503895E-014
        178, 1.99062863990949495E-014
        179, 1.75674037678254891E-014
        180, 1.89017422693002178E-014
        181, 2.07778000012971170E-014
        182, 1.68214386027505033E-014
        183, 1.65525998399771562E-014
        184, 1.75245838126617624E-014
        185, 1.58788567733836895E-014
        186, 1.91827953865902876E-014
        187, 1.65978122129825074E-014
        188, 1.84736383553499746E-014
        189, 2.07149145255821876E-014
        190, 1.80923362309902279E-014
        191, 1.62911022718913488E-014
        192, 1.69803710541199539E-014
        193, 1.95785235201656713E-014
        194, 1.75641745832513304E-014
        195, 1.63747186126924910E-014
        196, 1.79108952213038223E-014
        197, 1.75885656412022747E-014
        198, 1.79958927212870172E-014
        199, 1.82872700951127632E-014
        200, 1.53631600107076912E-014
        201, 1.72553916071652459E-014
        202, 1.90201678662174155E-014
        203, 2.20404990769109359E-014
        204, 1.97263592037451210E-014
        205, 2.05258857651287424E-014
        206, 2.31940356890560278E-014
        207, 1.77476958735998500E-014
        208, 2.03917831327798587E-014
        209, 1.69972939580391298E-014
        210, 1.79505666758947055E-014
        211, 1.89937979202688634E-014
        212, 1.84368004130542628E-014
        213, 1.66033325812637799E-014
        214, 2.02496636584021050E-014
        215, 1.59108727888301674E-014
        216, 2.15647361972567245E-014
        217, 1.90055975806220356E-014
        218, 1.41715809867699558E-014
        219, 1.86058379027705243E-014
        220, 1.61112116014223886E-014
        221, 1.76047652532337246E-014
        222, 1.54671976062524285E-014
        223, 1.62833892574131104E-014
        224, 2.28820096797477291E-014
        225, 2.04697050203443153E-014
        226, 1.51139624900763581E-014
        227, 1.99636766373876792E-014
        228, 1.48733465087130137E-014
        229, 1.78820690387321223E-014
        230, 1.37539295419009725E-014
        231, 2.06847241105656068E-014
        232, 2.13196339308910994E-014
        233, 1.54862297551177770E-014
        234, 1.59534907525064591E-014
        235, 1.38383469903000309E-014
        236, 1.61630389261061741E-014
        237, 1.58993899865174992E-014
        238, 1.79857713863922394E-014
        239, 1.68126327039306248E-014
        240, 1.86555588255857765E-014
        241, 1.51960879837684279E-014
        242, 1.46043040482727247E-014
        243, 1.51360954458585023E-014
        244, 1.60520722141291624E-014
        245, 1.90935815662636024E-014
        246, 1.50833356001460239E-014
        247, 1.89724086110924213E-014
        248, 1.53353072438433430E-014
        249, 1.42949317562178918E-014
        250, 1.55444432786228327E-014
        251, 1.57066825093011949E-014
        252, 1.93735527046985168E-014
        253, 1.85299024414495473E-014
        254, 1.59769700544457232E-014
        255, 1.94785382216104003E-014
        256, 1.55352915948813385E-014
        257, 1.55825351627078844E-014
        258, 1.72623368948900456E-014
        259, 1.57215832559747776E-014
        260, 1.59931539387648647E-014
        261, 1.91665775974812077E-014
        262, 1.70086062951445422E-014
        263, 1.63471576476711848E-014
        264, 1.62266407416803806E-014
        265, 1.98739018470422491E-014
        266, 1.66144053465632756E-014
        267, 1.75789209711244166E-014
        268, 2.16012866102153821E-014
        269, 1.95615344602784385E-014
        270, 1.93876841736546083E-014
        271, 1.62536151091606087E-014
        272, 1.83230088171149421E-014
        273, 1.57404298603891917E-014
        274, 1.64859561946243453E-014
        275, 1.92094432201946595E-014
        276, 1.76848814328824063E-014
        277, 1.93711748162696664E-014
        278, 1.69763119649390727E-014
        279, 1.93032647106120752E-014
        280, 1.57205361379276557E-014
        281, 1.70205323684932189E-014
        282, 1.88709620502982601E-014
        283, 2.00009398006933247E-014
        284, 1.74571281332565252E-014
        285, 1.65473389057416379E-014
        286, 1.81981140122746057E-014
        287, 1.88958078198790906E-014
        288, 1.90066683333342701E-014
        289, 1.95312018630807428E-014
        290, 1.79365906172197060E-014
        291, 1.78207639281600101E-014
        292, 1.97780430774644662E-014
        293, 1.97569657434558099E-014
        294, 1.97247299188532902E-014
        295, 2.03011428601226381E-014
        296, 1.88602823792183564E-014
        297, 2.09802023513441866E-014
        298, 1.83317923567527345E-014
        299, 1.94053461497040537E-014
        300, 1.98711260090877540E-014
        301, 2.00760651040882966E-014
        302, 1.87327459681621802E-014
        303, 1.99053845878865186E-014
        304, 2.13888564360482755E-014
        305, 2.55627915265088214E-014
        306, 2.07925946958338572E-014
        307, 2.00651281301235970E-014
        308, 2.08731179408097159E-014
        309, 2.10892340411226916E-014
        310, 2.18073304225766706E-014
        311, 1.80202749859987251E-014
        312, 1.98893315019358345E-014
        313, 2.39336119869572279E-014
        314, 2.32240291387505498E-014
        315, 2.09668667149899133E-014
        316, 2.10587254293557418E-014
        317, 2.36287691453452648E-014
        318, 2.03881021087930504E-014
        319, 2.39753699686011490E-014
        320, 2.14497102063911692E-014
        321, 2.07299208109047640E-014
        322, 2.23447640340442105E-014
        323, 2.27887836250917607E-014
        324, 2.29795586274253498E-014
        325, 1.94896407272196069E-014
        326, 1.98588104028100611E-014
        327, 2.51886910435276125E-014
        328, 1.95624840558565696E-014
        329, 2.41889554062025650E-014
        330, 2.16068413102056888E-014
        331, 2.32750550529464287E-014
        332, 2.49129560573259122E-014
        333, 2.18657343480728811E-014
        334, 2.16761275359533789E-014
        335, 2.28185605793988703E-014
        336, 2.20105060152825955E-014
        337, 2.34456827134896586E-014
        338, 2.78357185167491662E-014
        339, 2.72292402058704179E-014
        340, 2.36094695961572636E-014
        341, 2.62519906841409959E-014
        342, 2.30951626154075049E-014
        343, 2.44460685984721661E-014
        344, 2.50086936530726754E-014
        345, 2.78621586078031093E-014
        346, 2.09000880987515530E-014
        347, 2.50810547936922350E-014
        348, 2.57636818102683392E-014
        349, 2.54485038491663264E-014
        350, 2.86984045239340527E-014
        351, 2.51463286631774627E-014
        352, 2.22907499415383478E-014
        353, 2.45148333183624591E-014
        354, 2.75634412804600418E-014
        355, 2.75423822176986897E-014
        356, 2.34439373021228406E-014
        357, 2.60386876266530903E-014
        358, 2.64010604557079985E-014
        359, 2.72486705315365198E-014
        360, 2.38629657819039518E-014
        361, 2.75579837657612010E-014
        362, 2.59693072819573884E-014
        363, 2.63873006877631787E-014
        364, 2.68655457725056483E-014
        365, 2.88128814269498277E-014
        366, 3.00564911433364312E-014
        367, 2.31985752551733948E-014
        368, 2.70588282039236047E-014
        369, 2.75494914717821867E-014
        370, 2.78716907752939625E-014
        371, 2.49490148496105420E-014
        372, 2.61275298836037261E-014
        373, 2.57442222902377039E-014
        374, 2.84031741835138015E-014
        375, 2.67568992006612870E-014
        376, 2.58768305699218274E-014
        377, 2.84875308983159018E-014
        378, 2.63984564631174521E-014
        379, 3.02417043285776585E-014
        380, 2.72585865811340768E-014
        381, 2.63207362791716977E-014
        382, 3.04220422677094804E-014
        383, 3.00780268881502820E-014
        384, 2.96162452766251632E-014
        385, 2.69102750365536119E-014
        386, 2.91316801645091274E-014
        387, 2.89110341399255441E-014
        388, 2.79668518792389213E-014
        389, 2.82066390323262890E-014
        390, 2.60703263602595329E-014
        391, 2.87347946619234945E-014
        392, 2.90884080010411402E-014
        393, 2.93928947306362662E-014
        394, 3.07638115430282333E-014
        395, 2.95270287949071707E-014
        396, 3.13834629559874330E-014
        397, 2.80940674706303486E-014
        398, 3.11419937359338113E-014
        399, 2.73608629885254901E-014
        400, 3.00945797362106341E-014
        401, 2.71185324454941650E-014
        402, 2.87973264224309596E-014
        403, 2.94938598551516782E-014
        404, 2.92190743584476575E-014
        405, 3.03007551098453697E-014
        406, 3.13701530351161880E-014
        407, 3.31910792762198762E-014
        408, 3.04915757255383257E-014
        409, 3.09117530459418621E-014
        410, 3.18017246269954571E-014
        411, 2.85490739005408383E-014
        412, 3.01677863380166808E-014
        413, 3.09747232280880374E-014
        414, 3.31676737917944911E-014
        415, 3.29641490537789987E-014
        416, 3.01757430983923174E-014
        417, 3.24938397479128384E-014
        418, 3.33845533558368145E-014
        419, 3.30654940879988240E-014
        420, 3.10289498879917048E-014
        421, 3.01511524260879871E-014
        422, 3.14512313966234420E-014
        423, 2.95654723455433429E-014
        424, 3.37686775067527621E-014
        425, 3.08757371509378381E-014
        426, 3.17299216165827484E-014
        427, 3.26290851971358002E-014
        428, 3.28319115567277044E-014
        429, 3.20886837410513362E-014
        430, 3.35522572744140226E-014
        431, 3.40183264418172908E-014
        432, 2.96725959045631479E-014
        433, 3.21803053278612736E-014
        434, 3.12477891926235130E-014
        435, 3.09558441227067066E-014
        436, 3.14114397078841645E-014
        437, 3.50576583827775663E-014
        438, 3.47589075098977426E-014
        439, 3.18639868816807765E-014
        440, 3.20160874345579922E-014
        441, 3.56342837610621166E-014
        442, 3.08640404107347739E-014
        443, 3.30580490886690364E-014
        444, 3.11547138494126649E-014
        445, 3.27807071893369410E-014
        446, 3.10718434070057442E-014
        447, 3.53272622943743584E-014
        448, 2.91457463780223634E-014
        449, 3.16372886846723289E-014
        450, 3.17159835049637180E-014
        451, 3.13916003802618622E-014
        452, 3.35909819177152871E-014
        453, 3.12925157727873594E-014
        454, 2.90015613104325932E-014
        455, 3.23123171225435741E-014
        456, 3.10903645378414342E-014
        457, 3.36494664840144772E-014
        458, 2.89645497912459712E-014
        459, 3.55401959046116985E-014
        460, 3.52101853919327553E-014
        461, 3.04269013056668632E-014
        462, 3.54558893794514195E-014
        463, 2.89292176466354609E-014
        464, 3.59736400454536145E-014
        465, 2.99690753764255354E-014
        466, 3.40035375581535614E-014
        467, 2.80787968229368700E-014
        468, 3.09312933849207230E-014
        469, 3.73288951140013822E-014
        470, 3.36912096029519391E-014
        471, 3.17173173593378677E-014
        472, 3.50876551959709887E-014
        473, 3.24565705275594019E-014
        474, 3.16259207575540918E-014
        475, 3.14098370495170512E-014
        476, 3.36248573147189572E-014
        477, 3.19818315766737157E-014
        478, 3.47212799968168382E-014
        479, 3.05371972053290471E-014
        480, 3.26822437753247646E-014
        481, 3.25372791588970117E-014
        482, 3.33428223210648893E-014
        483, 3.24992184635933615E-014
        484, 3.32625351153160276E-014
        485, 3.15018919953844364E-014
        486, 3.44600873189385931E-014
        487, 3.46648082344567687E-014
        488, 3.38396634764320341E-014
        489, 3.73952220664796742E-014
        490, 3.22589574157901534E-014
        491, 3.82190949870343380E-014
        492, 3.56728301922317043E-014
        493, 3.46804217552909138E-014
        494, 3.62378251739868942E-014
        495, 3.46279029387790851E-014
        496, 3.64771995814444127E-014
        497, 3.65188913276982374E-014
        498, 3.46383383810191805E-014
        499, 3.62123165309000040E-014
        500, 3.53863126865883667E-014
        501, 3.80486687036203123E-014
        502, 3.47412528371194781E-014
        503, 3.76167653521367703E-014
        504, 3.61611051418833018E-014
        505, 3.90727287145845571E-014
        506, 3.75032295035869761E-014
        507, 3.80939278951334994E-014
        508, 3.64804612150139969E-014
        509, 3.65833741945975826E-014
        510, 3.45899784449034694E-014
        511, 3.66787507597385704E-014
        512, 4.10279508510095884E-014
        513, 3.58708682881285720E-014
        514, 4.14749978881791639E-014
        515, 3.92842566400690298E-014
        516, 3.63270450819820069E-014
        517, 4.12344589906015270E-014
        518, 3.60099626665111883E-014
        519, 3.72837137949895597E-014
        520, 3.90153622717079385E-014
        521, 3.97572162218593312E-014
        522, 3.77252424556301417E-014
        523, 4.21529653647415825E-014
        524, 4.45181475849525112E-014
        525, 4.04420907216594335E-014
        526, 4.42361463777929682E-014
        527, 4.80501394350182814E-014
        528, 3.82431318245322433E-014
        529, 5.19824014586930749E-014
        530, 4.74340436991549979E-014
        531, 4.02274588208983194E-014
        532, 4.45898461618649667E-014
        533, 4.16754101334306773E-014
        534, 5.21440441553974668E-014
        535, 4.44293919099773348E-014
        536, 4.67750921192864254E-014
        537, 4.72468150767291868E-014
        538, 4.62711037605960993E-014
        539, 4.42922818960090541E-014
        540, 4.60349023598549204E-014
        541, 4.11211880435997174E-014
        542, 4.87848660495478701E-014
        543, 4.96830146497838027E-014
        544, 5.11909561630287326E-014
        545, 5.03281215809222722E-014
        546, 5.12162498818596749E-014
        547, 4.40577340924966373E-014
        548, 4.68412293634359044E-014
        549, 4.94009875191016091E-014
        550, 5.12702401244155572E-014
        551, 4.30562346377326476E-014
        552, 4.67192236554104132E-014
        553, 4.48055852093657480E-014
        554, 4.71629938381994488E-014
        555, 5.11128405089166897E-014
        556, 5.55532436385920383E-014
        557, 4.89794581150084918E-014
        558, 4.92029129695632666E-014
        559, 5.17447535255761468E-014
        560, 5.08658336756843828E-014
        561, 4.62452560560791506E-014
        562, 4.85614753180397844E-014
        563, 4.92372478420826909E-014
        564, 5.80982627658876951E-014
        565, 5.82180151750007780E-014
        566, 5.26573590788272813E-014
        567, 5.35056946847692726E-014
        568, 6.35650813703565853E-014
        569, 5.84116929713623220E-014
        570, 5.93276409679944616E-014
        571, 5.60412761653331266E-014
        572, 5.44561938868665983E-014
        573, 5.36159578967101108E-014
        574, 5.88355005518950103E-014
        575, 6.31789444680117529E-014
        576, 5.97307458453970894E-014
        577, 5.79618578757273399E-014
        578, 5.83640684842190077E-014
        579, 6.42666783633872161E-014
        580, 6.14140638385327573E-014
        581, 5.98139702386097789E-014
        582, 6.51047062669761209E-014
        583, 5.77606443871794663E-014
        584, 6.40640439798799177E-014
        585, 5.62240712486539855E-014
        586, 5.70010398515930863E-014
        587, 6.05833010566931089E-014
        588, 5.38786810943242853E-014
        589, 6.21704818228480972E-014
        590, 6.53657204388892560E-014
        591, 6.39023057005025068E-014
        592, 6.16242141455985731E-014
        593, 6.09091507379666203E-014
        594, 5.94967566674015717E-014
        595, 6.85382289823124645E-014
        596, 6.08516213366088723E-014
        597, 6.93895382054635206E-014
        598, 6.23198409960917085E-014
        599, 6.46609353481615024E-014
        600, 6.92752014381262741E-014
        601, 6.25258281407187940E-014
        602, 6.69504466663591021E-014
        603, 6.24514346380092010E-014
        604, 6.81409889979817584E-014
        605, 6.95172144994951761E-014
        606, 6.73194487261731415E-014
        607, 7.18861437018499801E-014
        608, 5.88970009461524656E-014
        609, 7.41874079199161254E-014
        610, 7.27827600245600438E-014
        611, 6.81640646827347002E-014
        612, 7.18467104591503970E-014
        613, 7.06573689341733558E-014
        614, 6.45582355721531537E-014
        615, 6.89978075991546816E-014
        616, 6.23390269117832573E-014
        617, 7.19384450328004734E-014
        618, 6.17190422551522225E-014
        619, 6.84030301544804991E-014
        620, 7.08607766928893871E-014
        621, 6.85644896447675026E-014
        622, 7.22188191690378454E-014
        623, 6.95245482918694268E-014
        624, 6.99318385170630790E-014
        625, 7.76133715752270244E-014
        626, 6.70649749649417220E-014
        627, 6.85971718964906927E-014
        628, 8.05727366107580279E-014
        629, 7.36001206149294833E-014
        630, 7.45907336078390635E-014
        631, 8.24295087896541417E-014
        632, 7.25111100739188928E-014
        633, 6.46010474121866811E-014
        634, 7.41878412091343604E-014
        635, 6.81259008579067974E-014
        636, 7.97304656669999600E-014
        637, 7.74398712382863673E-014
        638, 7.03574295696198416E-014
        639, 7.07714285622591392E-014
        640, 7.21315829556586870E-014
        641, 8.10344141713758256E-014
        642, 7.16435840060668797E-014
        643, 8.43429115040498413E-014
        644, 8.15471851700482315E-014
        645, 7.77316694863247046E-014
        646, 8.24966781555528507E-014
        647, 7.79177062232699456E-014
        648, 6.85389524713927859E-014
        649, 7.12221107153787615E-014
        650, 7.67459246394889472E-014
        651, 7.41436892151652058E-014
        652, 8.20432364708780615E-014
        653, 7.22689914122365353E-014
        654, 8.48100788741052199E-014
        655, 8.18567766184107363E-014
        656, 7.95838198005462076E-014
        657, 8.47756765098232858E-014
        658, 7.98977438851287585E-014
        659, 8.41113029181184024E-014
        660, 8.36485301126724115E-014
        661, 8.25225057074122869E-014
        662, 8.26868815455327821E-014
        663, 8.49367798391707380E-014
        664, 7.88305890980359902E-014
        665, 8.77393680208858691E-014
        666, 8.06420896509330885E-014
        667, 8.54726967975510046E-014
        668, 9.05281259490294155E-014
        669, 8.23358206266881812E-014
        670, 8.51842364843191371E-014
        671, 8.32228966867207037E-014
        672, 8.85451108809372254E-014
        673, 8.33674071313028642E-014
        674, 8.49071132954003101E-014
        675, 9.23130718797616716E-014
        676, 7.85262037460455772E-014
        677, 8.60344008226535894E-014
        678, 9.09822608378951527E-014
        679, 9.70834029529278628E-014
        680, 9.85540393874501622E-014
        681, 1.03674698273801353E-013
        682, 9.40890491875378662E-014
        683, 8.12087900936978490E-014
        684, 1.00693832251545682E-013
        685, 9.06329614357925673E-014
        686, 1.00085115744757341E-013
        687, 9.08260892878258915E-014
        688, 9.44087954792798214E-014
        689, 9.11471478541744334E-014
        690, 8.57017368510596026E-014
        691, 9.82061850227158786E-014
        692, 1.11739211513373280E-013
        693, 1.03497603642366011E-013
        694, 9.84330259463196195E-014
        695, 1.01011064578304742E-013
        696, 9.10893455564016372E-014
        697, 8.87969166047823563E-014
        698, 1.07915432257948994E-013
        699, 9.97581433053573490E-014
        700, 1.03752829916478558E-013
        701, 1.09393434947398662E-013
        702, 9.46725421143184268E-014
        703, 1.01119180172559295E-013
        704, 8.71999458990040635E-014
        705, 9.71043276064373838E-014
        706, 1.02161681499357394E-013
        707, 9.68394892847068091E-014
        708, 1.07606788005848166E-013
        709, 1.09806853732012212E-013
        710, 1.11843111397814270E-013
        711, 1.08455244111889239E-013
        712, 1.06752916467766678E-013
        713, 1.05059102292736771E-013
        714, 9.73962064023760318E-014
        715, 1.07605600459342805E-013
        716, 1.11591063981733558E-013
        717, 1.19523044416216480E-013
        718, 1.10187652526744403E-013
        719, 1.11437033902421699E-013
        720, 1.14147509086368517E-013
        721, 1.17767153450193971E-013
        722, 1.07177654596552984E-013
        723, 1.07027718445384714E-013
        724, 1.18500816622820457E-013
        725, 1.10457327566326650E-013
        726, 1.09848533536942340E-013
        727, 1.10314012429657960E-013
        728, 1.12173714504718537E-013
        729, 1.15087049286143491E-013
        730, 1.22025179338580415E-013
        731, 1.12571507162251958E-013
        732, 1.13467202118502502E-013
        733, 1.20243519068014582E-013
        734, 1.03658582451421059E-013
        735, 1.30436133201704318E-013
        736, 1.13436698076427806E-013
        737, 1.24819866791482780E-013
        738, 1.11775000862405608E-013
        739, 1.11479979970564065E-013
        740, 1.10158303336765696E-013
        741, 1.20563934613574704E-013
        742, 1.16270778100828507E-013
        743, 1.19376462346309393E-013
        744, 1.22109309397377323E-013
        745, 1.16192188325830899E-013
        746, 1.38265422710903352E-013
        747, 1.34525870717700837E-013
        748, 1.30944863333202840E-013
        749, 1.23387883648076119E-013
        750, 1.14210115287280989E-013
        751, 1.24826933015899674E-013
        752, 1.26637817064041482E-013
        753, 1.30636179641087567E-013
        754, 1.37081644113866318E-013
        755, 1.40909569103231876E-013
        756, 1.31595755421101729E-013
        757, 1.44415044499439414E-013
        758, 1.26311402237587215E-013
        759, 1.28553150839136607E-013
        760, 1.30649724731601749E-013
        761, 1.30645441594338797E-013
        762, 1.26629275888777848E-013
        763, 1.24696035717309709E-013
        764, 1.40844827638149324E-013
        765, 1.35540537505762298E-013
        766, 1.39333998520629969E-013
        767, 1.20449622058334597E-013
        768, 1.30595851609157119E-013
        769, 1.31682128323282768E-013
        770, 1.35852306483769844E-013
        771, 1.30571110967252732E-013
        772, 1.27720292599662962E-013
        773, 1.29810523246794180E-013
        774, 1.40599800587645775E-013
        775, 1.30161231404885936E-013
        776, 1.52335549584334514E-013
        777, 1.33580137397105755E-013
        778, 1.38473503488471580E-013
        779, 1.39142538464050909E-013
        780, 1.37638553991894728E-013
        781, 1.30773101407108039E-013
        782, 1.22242374314762374E-013
        783, 1.23118382962428894E-013
        784, 1.47053904911562495E-013
        785, 1.42395035106685140E-013
        786, 1.43910983663811932E-013
        787, 1.49527829526673934E-013
        788, 1.57460229313986831E-013
        789, 1.42513537190904393E-013
        790, 1.30199231033720746E-013
        791, 1.32104822292851538E-013
        792, 1.40407364343373986E-013
        793, 1.42071595113268073E-013
        794, 1.58141919421109890E-013
        795, 1.34611550727411296E-013
        796, 1.45383107364529782E-013
        797, 1.47575572332044609E-013
        798, 1.52252842395300157E-013
        799, 1.67138273880721407E-013
        800, 1.60780170923208617E-013
        801, 1.51679364115106145E-013
        802, 1.59418773279496982E-013
        803, 1.52356385454846174E-013
        804, 1.44535901558807692E-013
        805, 1.45764414642529128E-013
        806, 1.64524706505453664E-013
        807, 1.68709935789810833E-013
        808, 1.48422528919875971E-013
        809, 1.52495654348870637E-013
        810, 1.56073712803257350E-013
        811, 1.51269649799728558E-013
        812, 1.55005859184597574E-013
        813, 1.50992127827409266E-013
        814, 1.52653752723435121E-013
        815, 1.62489312504340910E-013
        816, 1.65619264199935255E-013
