         0, 2147483647,  1008, 3.26729660994224846E+303
         1,    8386560,  1007, 1.66780237033580386E-001
         2,    8386560,  1007, 9.26802871785491755E-002
         3,    8386560,  1007, 1.28609378151076509E-001
         4,    8386560,  1007, 1.63083073359070241E-001
         5,    8386560,  1007, 1.36144344680342227E-001
         6,    8386560,  1007, 4.89095945161473894E-002
         7,    8379751,  1007, 1.25875498897339987E-003
         8,    7862498,  1007, 4.63613968105784199E-005
         9,    6737053,  1007, 4.94668766828486200E-007
        10,    5638771,  1007, 1.74714244380735761E-009
        11,    3398334,  1007, 1.18618832692689953E-012
        12,     720588,  1007, 4.05887294998212903E-015
        13,     153870,  1007, 3.57619153581114539E-015
        14,       8053,  1007, 3.57884868371124781E-015
        15,         71,  1007, 3.56174032646333078E-015
        16,          3,  1007, 3.54784136031070256E-015
        17,          0,  1007, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
        199, 3.37777557193639003E-012
        200, 3.08584216921067694E-012
        201, 3.11550215609148105E-012
        202, 3.52914122643933864E-012
        203, 3.63307471819551281E-012
        204, 3.71580015635850755E-012
        205, 3.10676963567537800E-012
        206, 2.88139527933772132E-012
        207, 3.54592584250409176E-012
        208, 3.65930826423911441E-012
        209, 3.48351458994286730E-012
        210, 3.24441150466632209E-012
        211, 3.17051380881398844E-012
        212, 3.33782246081079603E-012
        213, 4.24615060433722701E-012
        214, 3.64941375687258896E-012
        215, 3.57378003248791775E-012
        216, 3.73872718005665459E-012
        217, 3.72985374118328466E-012
        218, 3.06290018484117404E-012
        219, 3.30269017014386742E-012
        220, 3.19942721534842697E-012
        221, 3.02289023255105796E-012
        222, 3.23029116804390525E-012
        223, 3.35023294954457653E-012
        224, 3.40122061254186256E-012
        225, 3.22800834511565313E-012
        226, 3.48209727502393403E-012
        227, 4.03932382351023033E-012
        228, 3.64135891003765813E-012
        229, 3.29977318912003526E-012
        230, 3.36801857582918354E-012
        231, 3.08514254903654196E-012
        232, 2.77963540084720201E-012
        233, 3.15733196234534000E-012
        234, 2.96758343623996737E-012
        235, 3.14089362826648053E-012
        236, 3.16405356840039772E-012
        237, 3.23381086124000766E-012
        238, 3.35096959123016933E-012
        239, 2.86558278613743480E-012
        240, 2.97003950226458772E-012
        241, 3.08020977349169000E-012
        242, 2.91504407300175822E-012
        243, 2.60103349037069141E-012
        244, 3.36790138508270785E-012
        245, 2.97528294531262264E-012
        246, 3.32638765028946089E-012
        247, 3.33808287003993333E-012
        248, 3.21304836934201897E-012
        249, 3.36392910474099787E-012
        250, 3.10050298787983875E-012
        251, 3.16703731485899780E-012
        252, 3.26675385316115572E-012
        253, 3.70290952741288357E-012
        254, 3.36599816684123949E-012
        255, 3.29014885691917257E-012
        256, 3.27472494975725282E-012
        257, 3.39348004892659081E-012
        258, 3.15859191923301357E-012
        259, 3.47573723311639462E-012
        260, 3.22345753955112506E-012
        261, 2.95060120955930654E-012
        262, 3.36386086253775169E-012
        263, 3.58175607428906415E-012
        264, 3.33120042216073529E-012
        265, 3.83846541796157034E-012
        266, 3.58096575414905213E-012
        267, 3.62179022301381716E-012
        268, 3.08662152415268362E-012
        269, 3.06598668724697851E-012
        270, 3.57966878039567483E-012
        271, 3.68266274800853961E-012
        272, 3.45379567424495496E-012
        273, 3.48297974208516959E-012
        274, 3.28635342350680610E-012
        275, 3.77230406288106401E-012
        276, 3.41431249644583195E-012
        277, 3.78017058862593173E-012
        278, 3.53076275070087539E-012
        279, 3.43222413858270031E-012
        280, 3.35044751471431474E-012
        281, 3.68571918690111407E-012
        282, 3.76276403869888836E-012
        283, 3.77845028571157057E-012
        284, 3.62054362074191121E-012
        285, 3.64723802736889279E-012
        286, 3.80934695302561542E-012
        287, 3.98511249306511646E-012
        288, 3.87681219274749645E-012
        289, 3.49255027790082048E-012
        290, 3.99120278544724528E-012
        291, 3.95367028661714728E-012
        292, 3.78184666885689652E-012
        293, 4.03539186746670107E-012
        294, 4.23937358141931574E-012
        295, 3.95973321284440356E-012
        296, 3.81667857234755634E-012
        297, 3.87674856239297744E-012
        298, 3.84477625389247362E-012
        299, 3.92762119610939362E-012
        300, 3.93752581111017349E-012
        301, 4.10205513256792511E-012
        302, 3.71937757827226881E-012
        303, 3.68814036131185550E-012
        304, 3.80974649612422423E-012
        305, 3.73300826944864417E-012
        306, 3.91841897116521046E-012
        307, 4.01743651002591400E-012
        308, 4.37202517755680269E-012
        309, 4.02860252775265176E-012
        310, 3.88631765553165584E-012
        311, 4.05342759094620068E-012
        312, 4.35824209109733680E-012
        313, 4.35218664069880107E-012
        314, 4.19092760270798942E-012
        315, 4.10553065422553033E-012
        316, 4.06555068927676959E-012
        317, 4.15957868171124667E-012
        318, 4.23230149765980276E-012
        319, 4.06595719999219931E-012
        320, 4.18872116328391217E-012
        321, 4.15771611574474394E-012
        322, 4.06476136960145635E-012
        323, 4.44420569964913410E-012
        324, 4.61859528599365547E-012
        325, 4.22533415743976108E-012
        326, 4.08299039142815630E-012
        327, 3.75339646173645466E-012
        328, 3.84001989119030107E-012
        329, 3.87210167136239994E-012
        330, 4.08679692363955179E-012
        331, 3.70182362413972908E-012
        332, 3.72722106487665727E-012
        333, 4.10981630613332920E-012
        334, 4.19083694222064402E-012
        335, 4.29945290325222202E-012
        336, 4.32299961580657315E-012
        337, 3.96586222543644147E-012
        338, 4.60048279413801152E-012
        339, 4.33809510816197393E-012
        340, 4.17472547134876191E-012
        341, 4.28194800104594444E-012
        342, 4.19271406882790476E-012
        343, 3.94677007246917043E-012
        344, 4.27031671496314438E-012
        345, 3.77984366139690807E-012
        346, 4.32680595002653834E-012
        347, 3.97704637578055136E-012
        348, 4.25732549073263982E-012
        349, 4.06761874406952746E-012
        350, 3.90805850088490852E-012
        351, 4.17599536693564146E-012
        352, 4.36587285547508736E-012
        353, 4.33266101738221588E-012
        354, 4.16959827234579647E-012
        355, 4.39566586619043402E-012
        356, 4.59511499372185814E-012
        357, 4.60869803139989762E-012
        358, 4.61021020555943093E-012
        359, 4.39915510980715432E-012
        360, 4.42170174663116098E-012
        361, 4.30435951188822216E-012
        362, 4.21788864292481680E-012
        363, 4.51118732749298217E-012
        364, 4.49997855468476925E-012
        365, 4.16817939312447169E-012
        366, 4.47902231497836494E-012
        367, 4.64005351486775787E-012
        368, 3.89220127660311060E-012
        369, 4.57686260212691343E-012
        370, 4.40085320621413660E-012
        371, 4.67952524755652547E-012
        372, 4.34502881588097457E-012
        373, 4.39961105647322211E-012
        374, 4.68492972859610082E-012
        375, 4.28707411201850190E-012
        376, 4.51146098343508383E-012
        377, 4.36847414756523248E-012
        378, 4.40247568528400129E-012
        379, 4.18993538371638215E-012
        380, 4.54564746575994209E-012
        381, 4.23107806936483519E-012
        382, 4.69293318473045885E-012
        383, 4.82233646147980298E-012
        384, 4.62407086297981383E-012
        385, 4.61989853190561767E-012
        386, 4.48496823333231048E-012
        387, 4.19113468035943123E-012
        388, 4.43038536854439475E-012
        389, 4.17980134226694250E-012
        390, 4.89635789476507597E-012
        391, 4.17082052395248288E-012
        392, 3.82587356078814020E-012
        393, 4.86577862607261446E-012
        394, 4.63795041586831043E-012
        395, 4.64030728775721570E-012
        396, 4.48873587425707403E-012
        397, 4.35427659528199520E-012
        398, 4.51100833259292715E-012
        399, 4.66624957273596061E-012
        400, 4.26636701226737688E-012
        401, 4.68962893711438669E-012
        402, 4.48756404185219890E-012
        403, 4.12469096947764169E-012
        404, 4.31697153303392627E-012
        405, 4.37873249652858034E-012
        406, 4.35148563574908480E-012
        407, 4.38976750561970065E-012
        408, 4.34605200615724934E-012
        409, 4.90199402738076282E-012
        410, 4.52260319270907131E-012
        411, 4.34509577433625553E-012
        412, 4.66223252089175605E-012
        413, 4.22076228978848441E-012
        414, 4.33806113659587831E-012
        415, 4.54218506141502301E-012
        416, 4.38525449542391921E-012
        417, 4.52890121165333188E-012
        418, 4.58588787032609667E-012
        419, 4.26764516860265818E-012
        420, 4.69190572746026809E-012
        421, 4.61213730106200563E-012
        422, 4.45526803111381906E-012
        423, 4.40287925684325500E-012
        424, 4.41092506716819504E-012
        425, 4.51960561691915977E-012
        426, 4.65907330401218437E-012
        427, 4.55573428607669042E-012
        428, 4.53350075108740086E-012
        429, 4.35060925097537372E-012
        430, 4.49868101867959388E-012
        431, 4.77595385557958674E-012
        432, 4.86433659109186086E-012
        433, 4.52248766614303702E-012
        434, 4.46316446848978030E-012
        435, 5.35896003809484872E-012
        436, 5.21786309390530731E-012
        437, 4.55012423004929587E-012
        438, 5.04545590337150442E-012
        439, 4.58276309755318432E-012
        440, 4.65394189492424583E-012
        441, 4.88135562364065469E-012
        442, 4.50000079621566674E-012
        443, 4.42130454149754009E-012
        444, 4.48875910137953919E-012
        445, 4.48591942851855532E-012
        446, 4.27224747418005343E-012
        447, 4.16105175299318508E-012
        448, 4.52470595757417308E-012
        449, 4.34745439560708826E-012
        450, 4.74709439505654675E-012
        451, 4.75316005634229177E-012
        452, 4.54884950891751961E-012
        453, 4.44505341340809919E-012
        454, 4.61797165113564921E-012
        455, 4.23910330796893510E-012
        456, 4.62369706427747432E-012
        457, 4.44885786950830235E-012
        458, 4.55828235542080898E-012
        459, 4.49645810379633706E-012
        460, 4.66146449516441319E-012
        461, 4.79143049870041020E-012
        462, 4.38106919899765135E-012
        463, 5.21134184331256034E-012
        464, 4.71308571007021391E-012
        465, 4.95090883318803075E-012
        466, 4.63957792286222191E-012
        467, 4.94543627711235216E-012
        468, 4.43914044099336695E-012
        469, 4.47846879950850135E-012
        470, 5.06910143921473117E-012
        471, 4.77028114971668580E-012
        472, 4.64085362902157890E-012
        473, 5.02342520727225265E-012
        474, 4.67003251691768800E-012
        475, 5.20665767736111054E-012
        476, 5.01566009936346565E-012
        477, 4.98605276311750580E-012
        478, 4.85794083172922684E-012
        479, 5.03445488496367543E-012
        480, 4.74008551272612897E-012
        481, 4.73314144642309190E-012
        482, 4.47149690975657423E-012
        483, 4.77366069764020970E-012
        484, 5.08334869138767678E-012
        485, 4.93299830114368535E-012
        486, 4.80392499941721294E-012
        487, 4.74754847860890241E-012
        488, 4.72703537293250465E-012
        489, 4.66813468085480143E-012
        490, 4.38514889043780335E-012
        491, 4.61895481749434102E-012
        492, 4.37823145771286432E-012
        493, 5.10259218806982366E-012
        494, 5.09807490589081430E-012
        495, 4.75119622553590684E-012
        496, 4.93047850475540818E-012
        497, 4.66866818025630092E-012
        498, 4.93075829026241379E-012
        499, 4.87202287384171421E-012
        500, 4.48126476755893056E-012
        501, 4.70830550970903404E-012
        502, 4.85232706593316881E-012
        503, 5.40467673674498048E-012
        504, 4.86378612527531423E-012
        505, 4.26052647666772719E-012
        506, 4.84419580317150488E-012
        507, 4.13645786270074630E-012
        508, 4.47512515510481809E-012
        509, 4.83138761898299848E-012
        510, 4.50974235790235595E-012
        511, 4.72740241110913176E-012
        512, 4.22924110960430290E-012
        513, 4.54941730140078541E-012
        514, 4.51085515245674990E-012
        515, 4.72820841907790704E-012
        516, 4.82819357299339422E-012
        517, 4.73481384299770397E-012
        518, 4.68003738199712567E-012
        519, 4.60769110190370444E-012
        520, 4.63497325731567364E-012
        521, 4.47804353477030054E-012
        522, 4.24078104651302965E-012
        523, 4.65190541875738616E-012
        524, 4.59960129367318131E-012
        525, 4.37808001617676761E-012
        526, 4.28735826669292059E-012
        527, 4.40640934563957479E-012
        528, 4.58071135039332736E-012
        529, 4.39579904723738454E-012
        530, 4.79715864243941992E-012
        531, 5.20528347199106448E-012
        532, 4.60247847971581314E-012
        533, 4.11331219241228923E-012
        534, 4.40118603265837039E-012
        535, 4.76824374486805600E-012
        536, 4.16042630424794298E-012
        537, 4.29019527915222790E-012
        538, 4.62848373998734525E-012
        539, 4.59045439742156757E-012
        540, 4.68735483731948538E-012
        541, 4.48327753019756074E-012
        542, 4.50602235889239228E-012
        543, 4.43283489463846428E-012
        544, 4.51807080075303608E-012
        545, 4.29103651189292684E-012
        546, 4.37097336816099412E-012
        547, 4.40769911749355545E-012
        548, 4.61530124033646274E-012
        549, 4.56561020963888131E-012
        550, 4.68752465401768456E-012
        551, 4.49621163030841746E-012
        552, 4.27884100065781472E-012
        553, 4.42321266767468239E-012
        554, 4.43806616913716405E-012
        555, 4.48100962735455497E-012
        556, 4.62686546273297722E-012
        557, 4.09494400029969768E-012
        558, 4.66500772234553988E-012
        559, 4.38899758348953496E-012
        560, 4.95593021192669435E-012
        561, 5.07971248647606046E-012
        562, 4.59511891158909248E-012
        563, 4.36603495491387992E-012
        564, 4.44699952763147687E-012
        565, 4.33813022668747465E-012
        566, 4.30666780090157336E-012
        567, 4.69670806095375284E-012
        568, 4.46060871875871870E-012
        569, 4.37517168915008355E-012
        570, 4.58769614029339511E-012
        571, 4.24040930383230688E-012
        572, 4.72369894901507705E-012
        573, 4.71551026714463541E-012
        574, 4.92582195999035101E-012
        575, 4.60652103679553559E-012
        576, 4.22766155158787443E-012
        577, 4.18699815848885821E-012
        578, 4.13708209999821273E-012
        579, 4.55181102549645696E-012
        580, 4.81952502625044639E-012
        581, 4.83946458045326480E-012
        582, 4.82765065583290721E-012
        583, 4.75098877542416618E-012
        584, 4.41329650640997987E-012
        585, 4.49063804886283065E-012
        586, 4.62963924976748917E-012
        587, 4.73298766749778474E-012
        588, 4.80445012473275348E-012
        589, 5.01406913826765609E-012
        590, 4.41661728554592663E-012
        591, 4.54566974769886615E-012
        592, 4.85798057442688318E-012
        593, 4.86138650505628018E-012
        594, 4.70152483995017997E-012
        595, 4.86198519780305234E-012
        596, 4.71521682034858809E-012
        597, 4.66308331544366827E-012
        598, 4.54013226083493678E-012
        599, 4.99968041482166555E-012
        600, 4.79136767375229163E-012
        601, 4.65458777160816063E-012
        602, 4.72432747970009646E-012
        603, 4.75926614772627717E-012
        604, 4.60453110664200001E-012
        605, 5.15443694293213451E-012
        606, 4.89708476613277116E-012
        607, 5.10915618464354202E-012
        608, 4.99342525491688772E-012
        609, 5.03727826037475160E-012
        610, 5.15146155983460398E-012
        611, 5.45863541134807510E-012
        612, 5.58080301203076032E-012
        613, 5.38940214047157815E-012
        614, 5.07206133711021341E-012
        615, 5.53470506476999759E-012
        616, 5.53140436394404261E-012
        617, 4.94119857556437060E-012
        618, 5.26357553617014916E-012
        619, 5.10950724468956644E-012
        620, 5.34182252195285948E-012
        621, 5.37496375971529940E-012
        622, 5.18009980212741200E-012
        623, 5.18184420685738308E-012
        624, 5.28200107109014759E-012
        625, 5.26695798657460023E-012
        626, 5.02881841252162167E-012
        627, 5.12202594671343595E-012
        628, 5.16553486341368933E-012
        629, 5.74692341488455922E-012
        630, 4.94653749489517624E-012
        631, 4.88316804425870594E-012
        632, 5.20321562965099063E-012
        633, 4.95319845670312701E-012
        634, 5.50033778080912455E-012
        635, 5.24833995725471749E-012
        636, 4.94696273954589606E-012
        637, 4.88216102602082615E-012
        638, 5.16137430036679635E-012
        639, 5.44719578545689140E-012
        640, 5.12874462612026757E-012
        641, 5.23543019206543855E-012
        642, 5.28745161244199535E-012
        643, 5.28112845055102714E-012
        644, 5.24024169580711525E-012
        645, 5.37161617916781081E-012
        646, 5.24556915774106247E-012
        647, 5.54125367001028836E-012
        648, 5.48995039808065813E-012
        649, 5.43795630851807802E-012
        650, 5.81892995010795282E-012
        651, 5.80396610381485977E-012
        652, 5.44613504022664985E-012
        653, 5.35558660612861737E-012
        654, 5.47136803336991792E-012
        655, 5.35555494189077381E-012
        656, 5.07987513530374134E-012
        657, 4.97204439292876010E-012
        658, 5.80501119778653375E-012
        659, 5.16061866862841103E-012
        660, 5.77731880493307412E-012
        661, 5.43578137104336216E-012
        662, 5.31204356327064929E-012
        663, 5.45465342056669476E-012
        664, 5.33818749749582385E-012
        665, 5.43476732024929893E-012
        666, 5.39634858036002143E-012
        667, 5.46099559024413748E-012
        668, 5.68852918636715245E-012
        669, 4.99639868576323782E-012
        670, 5.78579485323787017E-012
        671, 5.71944569649528883E-012
        672, 5.15605294768141770E-012
        673, 5.62561260010402986E-012
        674, 5.39807211985204616E-012
        675, 5.46591288709133373E-012
        676, 5.36852431012737690E-012
        677, 5.23046910777085407E-012
        678, 5.43591225639451820E-012
        679, 5.07084734668503051E-012
        680, 4.97704354041082433E-012
        681, 5.06013107368998540E-012
        682, 5.23376291589389113E-012
        683, 5.33891889851855972E-012
        684, 4.85381827812887875E-012
        685, 5.11933684564213473E-012
        686, 5.36893384175276456E-012
        687, 5.25422859070945826E-012
        688, 5.30502044208812832E-012
        689, 5.30937374000636832E-012
        690, 4.96294922480852498E-012
        691, 5.19019500202944217E-012
        692, 5.11708074551139313E-012
        693, 4.99182485439589667E-012
        694, 5.00199462060153981E-012
        695, 4.85993752200548842E-012
        696, 4.80289899196681720E-012
        697, 5.02187548485747038E-012
        698, 4.67163457081519087E-012
        699, 5.51032575446877579E-012
        700, 5.30289769005536511E-012
        701, 4.89881534561274234E-012
        702, 4.96719606641498831E-012
        703, 4.84653552274377754E-012
        704, 4.93030530560409648E-012
        705, 4.95620624234420977E-012
        706, 5.02827191518840791E-012
        707, 4.78096051585325545E-012
        708, 5.24894020226696941E-012
        709, 5.31928406893796433E-012
        710, 4.89365938078615465E-012
        711, 4.85260805657956458E-012
        712, 5.15506507650150098E-012
        713, 5.52552785027902498E-012
        714, 4.78342522627957249E-012
        715, 5.07180525906902654E-012
        716, 4.59978148210823246E-012
        717, 5.13644000696433920E-012
        718, 4.83312601028694425E-012
        719, 5.03704441359713213E-012
        720, 4.91631509671963898E-012
        721, 4.88689133205443936E-012
        722, 4.80019266449117226E-012
        723, 5.10677224440596346E-012
        724, 4.99946884622931661E-012
        725, 5.06646279391421272E-012
        726, 5.26759047486242957E-012
        727, 4.88736049837648212E-012
        728, 5.05181799401416307E-012
        729, 5.48973916760169733E-012
        730, 5.39962992352531876E-012
        731, 4.90455373318374680E-012
        732, 4.72294802404542616E-012
        733, 5.14026897677069691E-012
        734, 4.66724795064308240E-012
        735, 5.02870003537053882E-012
        736, 4.58178519342029609E-012
        737, 5.02416414474912274E-012
        738, 4.77906232106101940E-012
        739, 4.79724265075163594E-012
        740, 5.15454777861867245E-012
        741, 4.72499849774904536E-012
        742, 4.79268394648599821E-012
        743, 4.98211536647027098E-012
        744, 5.49329853089525199E-012
        745, 5.27849380660635615E-012
        746, 4.65580450196345675E-012
        747, 5.41760262662382881E-012
        748, 5.26406207076727205E-012
        749, 5.30614465723337508E-012
        750, 5.20720542103377293E-012
        751, 5.24462842085610780E-012
        752, 5.05779659034660209E-012
        753, 4.95062068388251275E-012
        754, 4.82213002105554178E-012
        755, 5.57122118723860532E-012
        756, 4.63963898714645221E-012
        757, 5.32990793022353436E-012
        758, 4.74515330286858090E-012
        759, 5.05682381446699474E-012
        760, 5.40096733859024125E-012
        761, 4.69823636437100167E-012
        762, 4.72286442256758015E-012
        763, 4.90558368425596999E-012
        764, 4.48707552536744242E-012
        765, 4.72869354842190797E-012
        766, 4.93406145342499192E-012
        767, 4.91840839340133360E-012
        768, 4.58772193208534283E-012
        769, 3.70682370427161023E-012
        770, 4.90156974090223338E-012
        771, 4.50445890316347889E-012
        772, 3.84657973965776465E-012
        773, 5.46389897107963160E-012
        774, 4.62485841037124306E-012
        775, 5.09983591531750709E-012
        776, 5.83635032078489768E-012
        777, 5.63500760230166849E-012
        778, 4.65326404490391414E-012
        779, 5.85279094391044727E-012
        780, 5.82597597212085114E-012
        781, 5.28240107881605074E-012
        782, 5.76794060779884390E-012
        783, 5.56139539073456243E-012
        784, 5.60815655076273346E-012
        785, 5.76517272640963221E-012
        786, 5.76872639901624934E-012
        787, 5.55280549765732946E-012
        788, 5.92415362287855802E-012
        789, 5.96237789436443129E-012
        790, 5.44241093352696000E-012
        791, 5.72125287761929500E-012
        792, 5.61341219309196193E-012
        793, 6.44149150849186839E-012
        794, 6.07581773458881433E-012
        795, 5.43754327851419176E-012
        796, 6.11245303574072013E-012
        797, 5.34239330459116553E-012
        798, 6.06691094078949917E-012
        799, 5.88242766990279985E-012
        800, 5.80831192165449166E-012
        801, 5.65090846923713337E-012
        802, 5.14278401272060309E-012
        803, 6.48763144808138155E-012
        804, 6.14629052494907948E-012
        805, 6.46605152427967510E-012
        806, 5.94286634460922478E-012
        807, 5.54163603208734925E-012
        808, 5.96813714919996329E-012
        809, 5.97723344994679866E-012
        810, 5.72824819622661220E-012
        811, 5.38869703967021714E-012
        812, 5.79221982092181745E-012
        813, 6.13580034611337634E-012
        814, 5.70136112231521013E-012
        815, 6.00756569360856681E-012
        816, 5.60608868912373297E-012
