         0, 2147483647,  1009, 6.65184704434397196E+303
         1,    8390642,  1008, 1.70322035084581880E-001
         2,    8390608,  1008, 1.96235611775148977E-001
         3,    8390506,  1008, 1.23240549877515579E-001
         4,    8390240,  1008, 1.16111783049125908E-001
         5,    8389833,  1008, 9.31628301943106391E-002
         6,    8389203,  1008, 9.75325380018112267E-003
         7,    8386704,  1008, 1.03585876175549675E-003
         8,    7649236,  1008, 2.58217085515040285E-005
         9,    5930540,  1008, 1.01145952868683330E-007
        10,    4125060,  1008, 9.85077004405903163E-011
        11,     704765,  1008, 5.90698295248148805E-015
        12,      70233,  1008, 3.56104849498969987E-015
        13,        498,  1008, 3.56055470759262902E-015
        14,         28,  1008, 1.15863862924583130E-015
        15,          0,  1008, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
        108, 1.68813694358424436E-014
        109, 1.88033283867649995E-014
        110, 1.96190038292965416E-014
        111, 1.68948177498127054E-014
        112, 1.75545361063893337E-014
        113, 1.62554515269759759E-014
        114, 2.06290964942887683E-014
        115, 1.77519682072635779E-014
        116, 2.08438209781394488E-014
        117, 1.63655254498153623E-014
        118, 1.83063678742775309E-014
        119, 1.54463772821614588E-014
        120, 1.91125663765938614E-014
        121, 1.83603706214090189E-014
        122, 1.80109822232340996E-014
        123, 1.71978426063846415E-014
        124, 1.85194088656042938E-014
        125, 1.73242398123149542E-014
        126, 1.78080266942527197E-014
        127, 1.64133544541484995E-014
        128, 1.72506643834772351E-014
        129, 1.68729748736541939E-014
        130, 1.66794612157578536E-014
        131, 1.78373683759509537E-014
        132, 1.68088057995028885E-014
        133, 1.68255055840450775E-014
        134, 1.75094251528805196E-014
        135, 1.71824387537611029E-014
        136, 1.81135478214335337E-014
        137, 1.75155680732106437E-014
        138, 1.80274341049677581E-014
        139, 1.79313728485594544E-014
        140, 1.75530550214752620E-014
        141, 1.67836865607057507E-014
        142, 1.68167242612790031E-014
        143, 1.60380362804360575E-014
        144, 1.79395258770443565E-014
        145, 1.81744579887944157E-014
        146, 1.82668637281601260E-014
        147, 1.55763508342419108E-014
        148, 1.75090332012413388E-014
        149, 1.73199784000442391E-014
        150, 1.63481348474529803E-014
        151, 1.71002786800202498E-014
        152, 1.71434355974763077E-014
        153, 1.61889755650826212E-014
        154, 1.70468600477976071E-014
        155, 1.58135022755927807E-014
        156, 2.17581206308015483E-014
        157, 1.68240371579899225E-014
        158, 1.75871852482169892E-014
        159, 1.81937025396333676E-014
        160, 1.83230343257109087E-014
        161, 1.63718389207812161E-014
        162, 1.97649171681575828E-014
        163, 1.61050078620456802E-014
        164, 1.87100143370288001E-014
        165, 2.01155151490663248E-014
        166, 2.03345487581169970E-014
        167, 1.58296980382229721E-014
        168, 1.89607198345735854E-014
        169, 1.80768207141528888E-014
        170, 1.78682194886473694E-014
        171, 1.61073975172027326E-014
        172, 1.80937742639618588E-014
        173, 1.87163723743243963E-014
        174, 1.78116135117818728E-014
        175, 1.78591217686971941E-014
        176, 1.59453846725985050E-014
        177, 1.60720516399026272E-014
        178, 1.68852177858305537E-014
        179, 1.82712685241204061E-014
        180, 1.85101240395999319E-014
        181, 1.97684852620436408E-014
        182, 2.27025427571768721E-014
        183, 1.94224549298933103E-014
        184, 1.80663530193889224E-014
        185, 1.84820670706933605E-014
        186, 1.63878665435622111E-014
        187, 1.76379030292335443E-014
        188, 1.57901357702927500E-014
        189, 1.71313703031974975E-014
        190, 1.79712321295092705E-014
        191, 1.83117316512667895E-014
        192, 1.71943972006112986E-014
        193, 2.00496766717668530E-014
        194, 1.61607341002812489E-014
        195, 2.24994916750352333E-014
        196, 1.71758861861172296E-014
        197, 1.71768381582214946E-014
        198, 1.99655236845943168E-014
        199, 2.06983398197070694E-014
        200, 2.25830065242868768E-014
        201, 1.83087281880860088E-014
        202, 1.83633417159803794E-014
        203, 2.14749539579451626E-014
        204, 1.82522579295472097E-014
        205, 1.71108375626048375E-014
        206, 1.86941300077470163E-014
        207, 1.85405681770170528E-014
        208, 1.89825901016926832E-014
        209, 1.88454716113920550E-014
        210, 1.68666225609242806E-014
        211, 1.92717301094918589E-014
        212, 1.76454696386703095E-014
        213, 1.74508225008657032E-014
        214, 1.82158639559069071E-014
        215, 1.84740445721218606E-014
        216, 1.82627118512706105E-014
        217, 1.89359551277591209E-014
        218, 1.82517154656671719E-014
        219, 1.70875316424374815E-014
        220, 1.91076195451197762E-014
        221, 1.78896416926208892E-014
        222, 1.89229890642412677E-014
        223, 1.98864438197581643E-014
        224, 2.07339155371503874E-014
        225, 1.93073842821244839E-014
        226, 2.08404479515242678E-014
        227, 1.94705180786091935E-014
        228, 1.70056544049957281E-014
        229, 2.16767459206067833E-014
        230, 1.97645995769851419E-014
        231, 2.11943618782513158E-014
        232, 1.70438448876407691E-014
        233, 1.79722133338680268E-014
        234, 1.94976487769767279E-014
        235, 1.79899592163317766E-014
        236, 1.98460294917522199E-014
        237, 2.18347986607267499E-014
        238, 2.05134448019774098E-014
        239, 1.91162085225989710E-014
        240, 1.84008483555376832E-014
        241, 1.78499229318860440E-014
        242, 1.91837807596871166E-014
        243, 1.96698228251927433E-014
        244, 2.15884376587723524E-014
        245, 1.52949234148419042E-014
        246, 1.93558470890937792E-014
        247, 1.97542923394640335E-014
        248, 1.98786589731503472E-014
        249, 2.13792866938009371E-014
        250, 2.14693204209183491E-014
        251, 2.22523389845521644E-014
        252, 1.68198663463090034E-014
        253, 1.65999679264557152E-014
        254, 2.12046709827563610E-014
        255, 2.00168963686234896E-014
        256, 2.07089338719871646E-014
        257, 2.09605729327747385E-014
        258, 2.16314599543592255E-014
        259, 2.18546261878054913E-014
        260, 1.86710933953715918E-014
        261, 2.07779509617094747E-014
        262, 1.77548962456205792E-014
        263, 2.36156368772673364E-014
        264, 2.28530594114604670E-014
        265, 2.32229194097934423E-014
        266, 2.11762997708769071E-014
        267, 2.12486213081429724E-014
        268, 2.04073117377607169E-014
        269, 2.08754342959101381E-014
        270, 2.05607530879589120E-014
        271, 2.32587281524586305E-014
        272, 2.16737456778376613E-014
        273, 2.23614550289737839E-014
        274, 2.48623856444512838E-014
        275, 2.29445706588380413E-014
        276, 2.11430712108797846E-014
        277, 2.10312843403413232E-014
        278, 2.24441021923472193E-014
        279, 2.25291006000891009E-014
        280, 2.07407638792727553E-014
        281, 2.29243265170477628E-014
        282, 2.20209273655068967E-014
        283, 2.34611507837932279E-014
        284, 2.25941892456327490E-014
        285, 2.10500534991690225E-014
        286, 2.07350514598807681E-014
        287, 2.11891893711317614E-014
        288, 2.06158674312723718E-014
        289, 2.15486687755391211E-014
        290, 2.10265591875178736E-014
        291, 2.05715547347726088E-014
        292, 1.95428622157342475E-014
        293, 2.17037219109537254E-014
        294, 1.95507980933088321E-014
        295, 2.17685855207441615E-014
        296, 2.15825667460676244E-014
        297, 2.26689196707810039E-014
        298, 2.23075665349105956E-014
        299, 1.94875226002842663E-014
        300, 2.15389736951798744E-014
        301, 2.16165334058109037E-014
        302, 2.11775511798597880E-014
        303, 2.10878522125528471E-014
        304, 2.28188580804120739E-014
        305, 1.89575267986339856E-014
        306, 2.09421494005821713E-014
        307, 2.29899252341806355E-014
        308, 2.16947048448010725E-014
        309, 2.20140814013215309E-014
        310, 2.09598270587818782E-014
        311, 2.14957505002875569E-014
        312, 1.92721862896401425E-014
        313, 2.22989156200891853E-014
        314, 2.16248352487893942E-014
        315, 2.13030209716593392E-014
        316, 2.20829109191335361E-014
        317, 2.06831648392112856E-014
        318, 2.07100631019303164E-014
        319, 2.04329575805011683E-014
        320, 2.05235210879250679E-014
        321, 2.22342505718947021E-014
        322, 2.04055555340535320E-014
        323, 2.38155699887845426E-014
        324, 2.29123529266722261E-014
        325, 2.17652027826685467E-014
        326, 2.23559969879861692E-014
        327, 2.27624025604668625E-014
        328, 2.31924769707265416E-014
        329, 2.26973484251281116E-014
        330, 2.11181211518594760E-014
        331, 2.14986060375633775E-014
        332, 2.16920192549021122E-014
        333, 2.00683676252827210E-014
        334, 2.27087870909792865E-014
        335, 2.37204757808458403E-014
        336, 2.29403150586791610E-014
        337, 2.27716405785797807E-014
        338, 2.18757046545725400E-014
        339, 2.19038701679887540E-014
        340, 2.25685516007982081E-014
        341, 2.49653523305882335E-014
        342, 2.37336993114069161E-014
        343, 2.15910153416530892E-014
        344, 2.29546993687037380E-014
        345, 2.33244687135972787E-014
        346, 2.12447295714334503E-014
        347, 2.16239624549207297E-014
        348, 2.18257769518039782E-014
        349, 2.27844512640560596E-014
        350, 2.12050379080838639E-014
        351, 2.18295658435648618E-014
        352, 2.17128880833521197E-014
        353, 2.13606430833148292E-014
        354, 2.18473385494841678E-014
        355, 2.31965044049648663E-014
        356, 2.18474864134629158E-014
        357, 2.30289339905489606E-014
        358, 2.44677589548259986E-014
        359, 2.29462605572051042E-014
        360, 2.10886496060303321E-014
        361, 2.12132155983097428E-014
        362, 2.14750859882174930E-014
        363, 2.42603014014007534E-014
        364, 2.26240728755075013E-014
        365, 2.19549401430763723E-014
        366, 2.33183907948793221E-014
        367, 2.32947838312170668E-014
        368, 2.25523671821005494E-014
        369, 2.33772094506573984E-014
        370, 2.24118089769864458E-014
        371, 2.15928466703950485E-014
        372, 2.15043433541175246E-014
        373, 2.09234672718700197E-014
        374, 2.25120637572141481E-014
        375, 2.34689447729380547E-014
        376, 2.42373818121494810E-014
        377, 2.39703118845205312E-014
        378, 2.27615940831835263E-014
        379, 2.33489017789434014E-014
        380, 2.44275845092765933E-014
        381, 2.32333966929314559E-014
        382, 2.21742438861138563E-014
        383, 2.38984871751323074E-014
        384, 2.39765226516643124E-014
        385, 2.43467832941029651E-014
        386, 2.35806386402335478E-014
        387, 2.41291634084653732E-014
        388, 2.41721072666399388E-014
        389, 2.40286820673694126E-014
        390, 2.47526327676583385E-014
        391, 2.32339577866634384E-014
        392, 2.54324846309959410E-014
        393, 2.46332790134685011E-014
        394, 2.55537298702389503E-014
        395, 2.13103810475087003E-014
        396, 2.30014632697046882E-014
        397, 2.26093243757464331E-014
        398, 2.51126757973757288E-014
        399, 2.52877622989249728E-014
        400, 2.33002940140586813E-014
        401, 2.34482032450810394E-014
        402, 2.46013596249113079E-014
        403, 2.26897014627738424E-014
        404, 2.35446385862988344E-014
        405, 2.37724987387506596E-014
        406, 2.47160113529907780E-014
        407, 2.37820129504984334E-014
        408, 2.38279896687586186E-014
        409, 2.42035300473053906E-014
        410, 2.26413805595805021E-014
        411, 2.46780780961505552E-014
        412, 2.62417681957816302E-014
        413, 2.41336068123093646E-014
        414, 2.51623487559449396E-014
        415, 2.64339645864559241E-014
        416, 2.46531685107284910E-014
        417, 2.38895080221880224E-014
        418, 2.57764220204688758E-014
        419, 2.37143792140411730E-014
        420, 2.44231981533223304E-014
        421, 2.31780341215816118E-014
        422, 2.52027767692853609E-014
        423, 2.47536076760392074E-014
        424, 2.62185825895632318E-014
        425, 2.39680745349214339E-014
        426, 2.23295296210802321E-014
        427, 2.42657006864821723E-014
        428, 2.40999569540508917E-014
        429, 2.39352765349000380E-014
        430, 2.49894741049267324E-014
        431, 2.41228075127542795E-014
        432, 2.51224738754353990E-014
        433, 2.42148382843259475E-014
        434, 2.64899281345334713E-014
        435, 2.65186897984261746E-014
        436, 2.56794721123994336E-014
        437, 2.42809542825925632E-014
        438, 2.47652155778112310E-014
        439, 2.64228308207271729E-014
        440, 2.64650367978764910E-014
        441, 2.85158178474544799E-014
        442, 2.74849107268373567E-014
        443, 2.47413298061967967E-014
        444, 2.43155240693759168E-014
        445, 2.48602907231182084E-014
        446, 2.42935363361780926E-014
        447, 2.49533539588516480E-014
        448, 2.61904451488951785E-014
        449, 2.54706014426011141E-014
        450, 2.51997372889533970E-014
        451, 2.52837707382901883E-014
        452, 2.27287332281508918E-014
        453, 2.58048592985903848E-014
        454, 2.79258764947292463E-014
        455, 2.59293207118922538E-014
        456, 2.65922975235594539E-014
        457, 2.48608518911752834E-014
        458, 2.30343108087569122E-014
        459, 2.34072215587826487E-014
        460, 2.36632044609753421E-014
        461, 2.23611930854485536E-014
        462, 2.15722973013865552E-014
        463, 2.51020005061050840E-014
        464, 2.66134407060481890E-014
        465, 2.49741714466176719E-014
        466, 2.51394558916912634E-014
        467, 2.51550603565390019E-014
        468, 2.37924492231754677E-014
        469, 2.39988151831452206E-014
        470, 2.38084671868563434E-014
        471, 2.45206939001543933E-014
        472, 2.49627752243625876E-014
        473, 2.28530409249571389E-014
        474, 2.31465273742195128E-014
        475, 2.36605533315455111E-014
        476, 2.44087649600059687E-014
        477, 2.45997189268391818E-014
        478, 2.63477226037560626E-014
        479, 2.64836970508692393E-014
        480, 2.78078226136443727E-014
        481, 2.51737333606974271E-014
        482, 2.34772384546941278E-014
        483, 2.29347620774252945E-014
        484, 2.48077921426756335E-014
        485, 2.42665693676821195E-014
        486, 2.48445154169959980E-014
        487, 2.78904326426943949E-014
        488, 2.56421128170852536E-014
        489, 2.97243396023919018E-014
        490, 2.47366010491716316E-014
        491, 2.38691692211853659E-014
        492, 2.87811278660058698E-014
        493, 2.44418460405716403E-014
        494, 2.64308821801410669E-014
        495, 2.94806387135828970E-014
        496, 2.88241152150463680E-014
        497, 2.59809239415019543E-014
        498, 2.63810214580973490E-014
        499, 2.81139925981936381E-014
        500, 2.69390658981882998E-014
        501, 2.53120009402758971E-014
        502, 2.52525786549002944E-014
        503, 2.78340898448700031E-014
        504, 2.72048239654562916E-014
        505, 2.72252683423863463E-014
        506, 2.60816193475913817E-014
        507, 2.50544786584126409E-014
        508, 2.55181287591194362E-014
        509, 2.69755526263953662E-014
        510, 2.66018742582457265E-014
        511, 2.68117291539349811E-014
        512, 2.55216793756709699E-014
        513, 2.54989469317149494E-014
        514, 2.55533410673666610E-014
        515, 2.77208109054931161E-014
        516, 2.84065208959503894E-014
        517, 2.47179317027926727E-014
        518, 2.61873236652596345E-014
        519, 2.40614440134023863E-014
        520, 2.51272235845751225E-014
        521, 2.54872042825517715E-014
        522, 2.61169888352481443E-014
        523, 2.55509671185775434E-014
        524, 2.46346530454545029E-014
        525, 2.59586934844033229E-014
        526, 2.89065531428645612E-014
        527, 2.72321716235985924E-014
        528, 2.63720420912481378E-014
        529, 2.81691494002655684E-014
        530, 2.66487228838300096E-014
        531, 2.60210674183339221E-014
        532, 2.72178256829962073E-014
        533, 2.84808810195367222E-014
        534, 2.50173293146574221E-014
        535, 2.57063178863110217E-014
        536, 2.34798553589908818E-014
        537, 2.87633152694990416E-014
        538, 2.76388085255183591E-014
        539, 3.05066788580405539E-014
        540, 2.73207494525180564E-014
        541, 2.71580590472288030E-014
        542, 2.60718891482195459E-014
        543, 2.37709551737886742E-014
        544, 2.84869275500707763E-014
        545, 2.77640685668669421E-014
        546, 2.75139731632820261E-014
        547, 2.50348330029217854E-014
        548, 2.67687087428423145E-014
        549, 2.53766796600670718E-014
        550, 2.48752501551055824E-014
        551, 2.56838360309982400E-014
        552, 2.47046811663898817E-014
        553, 2.58804491027876014E-014
        554, 2.26852511404634074E-014
        555, 2.88799453454580650E-014
        556, 2.68178678941144587E-014
        557, 2.46661429750333704E-014
        558, 2.45787317981513824E-014
        559, 2.73854757814058016E-014
        560, 2.50356529057313426E-014
        561, 2.41123943864310549E-014
        562, 2.34794516180578204E-014
        563, 2.59045537245831834E-014
        564, 2.58106649366408625E-014
        565, 2.64034930871873926E-014
        566, 2.90183261341008294E-014
        567, 2.68486517159293801E-014
        568, 2.86616418150250066E-014
        569, 3.23891363660279377E-014
        570, 2.95481247868993058E-014
        571, 3.03101766659044807E-014
        572, 2.87490883638350479E-014
        573, 2.88079485049017538E-014
        574, 3.00109526079854640E-014
        575, 2.94834428748133874E-014
        576, 2.74498143970972800E-014
        577, 3.02735414199184221E-014
        578, 2.78028677822010230E-014
        579, 3.01134007148800060E-014
        580, 2.63539464319355496E-014
        581, 2.75752529526376626E-014
        582, 2.82698664827905397E-014
        583, 2.80723380452548574E-014
        584, 3.15016314736519870E-014
        585, 3.00036981239932533E-014
        586, 2.84399765443026282E-014
        587, 2.95749938186788985E-014
        588, 2.75101443554622766E-014
        589, 2.75126284905812195E-014
        590, 2.69951250808620220E-014
        591, 2.96003661694174642E-014
        592, 2.51450498426116978E-014
        593, 3.06747148740777689E-014
        594, 2.60828178479885752E-014
        595, 2.68356585617269536E-014
        596, 2.68449192374475649E-014
        597, 2.82489454552599842E-014
        598, 2.75198924154055790E-014
        599, 2.93840201553872389E-014
        600, 2.80589645646885974E-014
        601, 2.74267833522710482E-014
        602, 2.98890091271507096E-014
        603, 2.82853610793561767E-014
        604, 2.48404598699971086E-014
        605, 2.62779320495200644E-014
        606, 2.79663068555846213E-014
        607, 3.19824708746750278E-014
        608, 2.61948051229306082E-014
        609, 2.70562951967234551E-014
        610, 2.73716244399254294E-014
        611, 2.86527663014501538E-014
        612, 2.76566187919883432E-014
        613, 2.64376684680614727E-014
        614, 2.77478061510424835E-014
        615, 2.90667314506293937E-014
        616, 2.58923159438285157E-014
        617, 2.79510217550665042E-014
        618, 2.70637562736428312E-014
        619, 2.60412888396720108E-014
        620, 2.83817684660495139E-014
        621, 3.08258628472525030E-014
        622, 3.00331579314588786E-014
        623, 2.85027181189316439E-014
        624, 2.93598061689806742E-014
        625, 2.77668703765737340E-014
        626, 2.90928834705137241E-014
        627, 2.69987561664463236E-014
        628, 2.71028860940674035E-014
        629, 2.66519303036147862E-014
        630, 2.75090916007445715E-014
        631, 2.60802311730461820E-014
        632, 2.70313613503958019E-014
        633, 2.55277794614250379E-014
        634, 2.82938793398858052E-014
        635, 2.80035458021349160E-014
        636, 2.77006121085871753E-014
        637, 2.74450070295587936E-014
        638, 2.71026560741532667E-014
        639, 2.81936088637793707E-014
        640, 2.60764339088012415E-014
        641, 2.65506482552722662E-014
        642, 3.06510711259732519E-014
        643, 3.02284081055499398E-014
        644, 3.03859837301876409E-014
        645, 3.12397721117396714E-014
        646, 2.80861839210817516E-014
        647, 3.18665792405706791E-014
        648, 3.00301183375777111E-014
        649, 2.82103911410952350E-014
        650, 3.33519386820545496E-014
        651, 3.11673481858231462E-014
        652, 2.61888611227720761E-014
        653, 2.71322863473100321E-014
        654, 2.83414862381558700E-014
        655, 2.69782409311286566E-014
        656, 2.68789176748578139E-014
        657, 3.13039980960210607E-014
        658, 2.99417451822187197E-014
        659, 2.76446538345339017E-014
        660, 3.06346170539011110E-014
        661, 2.79575092714709798E-014
        662, 3.08716821048562802E-014
        663, 2.84669745854431051E-014
        664, 3.35597421865085412E-014
        665, 3.14142792216858067E-014
        666, 3.40476014409511141E-014
        667, 3.24073862692476126E-014
        668, 2.92962391609949752E-014
        669, 3.01116015545439407E-014
        670, 3.17694077495907651E-014
        671, 3.00942620457314567E-014
        672, 3.09839467108297510E-014
        673, 2.87795627475462857E-014
        674, 2.90489252556201316E-014
        675, 3.11471000860730520E-014
        676, 2.89088654629187151E-014
        677, 2.69633097916010137E-014
        678, 3.02363841034912113E-014
        679, 3.05456159288647900E-014
        680, 3.08346053581884760E-014
        681, 3.00268991252149344E-014
        682, 3.55619914261287550E-014
        683, 3.39626694783098626E-014
        684, 3.35555919241176041E-014
        685, 3.43702494875854865E-014
        686, 3.29862173671164084E-014
        687, 3.47264339804395050E-014
        688, 3.38960671631936062E-014
        689, 3.18728601829042389E-014
        690, 3.03005980320288514E-014
        691, 3.10496218445864400E-014
        692, 3.26334165046978267E-014
        693, 3.16047377258523426E-014
        694, 3.45414572962994376E-014
        695, 3.33897640733235626E-014
        696, 3.86885123802164603E-014
        697, 3.84696759291370926E-014
        698, 2.95714017940670155E-014
        699, 3.83830223057067253E-014
        700, 3.07277699681627504E-014
        701, 3.23715309837437547E-014
        702, 3.56954980199433549E-014
        703, 3.79498901992483096E-014
        704, 4.00209938398018954E-014
        705, 3.31234116910580183E-014
        706, 3.17789827265285669E-014
        707, 3.46025591269321425E-014
        708, 3.89262889091410807E-014
        709, 3.25594550810369159E-014
        710, 4.38311924339043907E-014
        711, 3.98242242723115322E-014
        712, 3.71076800065849252E-014
        713, 4.01749181433814132E-014
        714, 3.54583513786968504E-014
        715, 3.74856496990875692E-014
        716, 3.25603101324105774E-014
        717, 4.32950231387738504E-014
        718, 3.77139864843984040E-014
        719, 3.90420169344603062E-014
        720, 3.88147519950907390E-014
        721, 3.45840900588797306E-014
        722, 3.58232716245343474E-014
        723, 3.65212937317148739E-014
        724, 3.81879506415313328E-014
        725, 4.37078007883366622E-014
        726, 3.99579064803102171E-014
        727, 3.90340763573789151E-014
        728, 3.73804445256293331E-014
        729, 3.82605981441279092E-014
        730, 4.01421293240128990E-014
        731, 4.01632590886512572E-014
        732, 3.31932292432342738E-014
        733, 3.71524947621554680E-014
        734, 3.42493504689342152E-014
        735, 3.53997864716234205E-014
        736, 3.99538352755494803E-014
        737, 4.14675314239065829E-014
        738, 4.22884303820385529E-014
        739, 3.47410875805071574E-014
        740, 3.93557625485761912E-014
        741, 4.09440190311602290E-014
        742, 4.30544531847794305E-014
        743, 3.92378483322629385E-014
        744, 3.70687766514464343E-014
        745, 4.12972267506880766E-014
        746, 3.65365024411435075E-014
        747, 3.91039912842543454E-014
        748, 3.29044893070239482E-014
        749, 3.92796167695070018E-014
        750, 3.94559926291760193E-014
        751, 4.08134095949134722E-014
        752, 4.25781492141995708E-014
        753, 4.29577940281004816E-014
        754, 4.21825122442355508E-014
        755, 4.11667536875627909E-014
        756, 3.95247021660017775E-014
        757, 4.24775790494402539E-014
        758, 4.32848424278966068E-014
        759, 4.31480254592024206E-014
        760, 3.91385528130740943E-014
        761, 3.61935780255764304E-014
        762, 3.73836465857256950E-014
        763, 4.33707572261295455E-014
        764, 4.31077352343870301E-014
        765, 4.14389992160108172E-014
        766, 3.94642184726547718E-014
        767, 4.48539412427138991E-014
        768, 4.39986100046223585E-014
        769, 4.30865758551095456E-014
        770, 4.20137183395528470E-014
        771, 4.53267298978530169E-014
        772, 4.33800259471299888E-014
        773, 4.16127814150321893E-014
        774, 4.15414492289550543E-014
        775, 4.68767274265575456E-014
        776, 4.03949290658373415E-014
        777, 4.17421342343552030E-014
        778, 4.42231395799419330E-014
        779, 3.98364128608746790E-014
        780, 4.53743750960110124E-014
        781, 4.48031160515856685E-014
        782, 4.36858992981683323E-014
        783, 4.25875471563704617E-014
        784, 4.32632219271391318E-014
        785, 4.50248608434128670E-014
        786, 4.80220527047356453E-014
        787, 4.13698634427654220E-014
        788, 4.04507484659405974E-014
        789, 4.34739382162886722E-014
        790, 4.24332028050889792E-014
        791, 4.59701981350531457E-014
        792, 4.69497367054593700E-014
        793, 4.65991932620906660E-014
        794, 4.78129736909524009E-014
        795, 4.62275151830425086E-014
        796, 4.63371433034744412E-014
        797, 5.19800935730489761E-014
        798, 4.67854224923236411E-014
        799, 4.89577094726289115E-014
        800, 4.42628540380136004E-014
        801, 4.80801274477016469E-014
        802, 3.93539686897980400E-014
        803, 4.38048473935335477E-014
        804, 4.47015413355890732E-014
        805, 4.19446700920641453E-014
        806, 3.99698023165290845E-014
        807, 4.41299429695496736E-014
        808, 4.21553134291899156E-014
        809, 4.25610744175167759E-014
        810, 4.65996031290348054E-014
        811, 4.95883499571152876E-014
        812, 4.46294259899007793E-014
        813, 4.35476517836748845E-014
        814, 4.53875954069560621E-014
        815, 4.56806738839033020E-014
        816, 4.35335127617036149E-014
        817, 5.03116540466582521E-014
        818, 4.44885268671980324E-014
        819, 4.56140793776477256E-014
        820, 4.42340858320198776E-014
        821, 4.49094191024281156E-014
        822, 4.21239865826301946E-014
