         0, 2147483647,  1008, 3.26729660994224846E+303
         1,    8386560,  1007, 1.77793244748641999E-001
         2,    8386560,  1007, 1.78148281994179758E-001
         3,    8386560,  1007, 1.67535973818881884E-001
         4,    8386560,  1007, 1.46599083447646106E-001
         5,    8386560,  1007, 1.25366472514642002E-001
         6,    8386560,  1007, 2.35256675599750734E-002
         7,    8386552,  1007, 7.16481897654502094E-003
         8,    7866842,  1007, 7.57773254477493220E-004
         9,    6715436,  1007, 1.90598716380417478E-005
        10,    5592763,  1007, 7.09678146739806792E-008
        11,    2561384,  1007, 1.35199293812234656E-010
        12,     466778,  1007, 1.05995634754629422E-014
        13,      59441,  1007, 3.57023227339804125E-015
        14,        765,  1007, 3.55925587681370021E-015
        15,         40,  1007, 3.55983579319212787E-015
        16,          3,  1007, 0.00000000000000000E+000
        17,          0,  1007, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
        138, 1.57071701490821666E-014
        139, 1.37602066346725654E-014
        140, 1.25528038089901532E-014
        141, 1.30678276097841988E-014
        142, 1.26904972683625341E-014
        143, 1.22095805822173687E-014
        144, 1.59651361500441230E-014
        145, 1.55892957367592492E-014
        146, 1.29667926865833319E-014
        147, 1.40739365762672111E-014
        148, 1.23707090473159027E-014
        149, 1.20452233307226091E-014
        150, 1.27035719414462876E-014
        151, 1.27429043136441481E-014
        152, 1.29535385636185410E-014
        153, 1.30280230553190367E-014
        154, 1.30847997350089591E-014
        155, 1.41722845677640479E-014
        156, 1.54740325262541609E-014
        157, 1.33512601479104825E-014
        158, 1.54853688727782683E-014
        159, 1.33386430577691483E-014
        160, 1.31108559027903739E-014
        161, 1.40259600350543356E-014
        162, 1.25977016254924205E-014
        163, 1.32305799687837695E-014
        164, 1.49689831176791664E-014
        165, 1.37493069986066065E-014
        166, 1.45943460187027602E-014
        167, 1.47300535572725329E-014
        168, 1.31348114462003141E-014
        169, 1.47825904236362435E-014
        170, 1.53193673029547779E-014
        171, 1.50827092115538637E-014
        172, 1.36287551986425245E-014
        173, 1.36031749157301180E-014
        174, 1.53488873255005256E-014
        175, 1.39951939109056954E-014
        176, 2.01293175110384470E-014
        177, 1.28885910972539267E-014
        178, 1.56804980462560214E-014
        179, 1.36292010681093304E-014
        180, 1.55413244186231323E-014
        181, 1.62826848706987498E-014
        182, 1.91857112393081979E-014
        183, 1.73097064276704039E-014
        184, 1.51819660564423675E-014
        185, 1.57648585219618085E-014
        186, 1.44321792447655059E-014
        187, 1.49618935031887998E-014
        188, 1.70194508855300955E-014
        189, 1.45688801363775138E-014
        190, 1.50076901606727720E-014
        191, 1.36182310213435353E-014
        192, 1.42808343905255957E-014
        193, 2.04799133569923776E-014
        194, 1.64502881097165801E-014
        195, 1.41088733165536941E-014
        196, 1.45728122122831479E-014
        197, 1.57438362455322545E-014
        198, 1.53982843652224665E-014
        199, 1.51876082500874431E-014
        200, 1.59824851230868340E-014
        201, 1.71338552930693446E-014
        202, 1.87780804780189414E-014
        203, 1.73237944518189924E-014
        204, 1.53352296010165275E-014
        205, 1.69317242584925710E-014
        206, 1.58390562053625421E-014
        207, 1.69670640027140989E-014
        208, 1.67794066438539721E-014
        209, 1.69485272356690588E-014
        210, 1.65794302147788883E-014
        211, 1.63359989264812155E-014
        212, 1.94441837733341802E-014
        213, 1.83601175742431939E-014
        214, 1.88360828397045212E-014
        215, 1.58648866730594522E-014
        216, 1.72006481436669208E-014
        217, 1.76418507304231079E-014
        218, 1.78226588739644830E-014
        219, 1.83865215139735280E-014
        220, 1.92006600806280633E-014
        221, 1.61486460758871602E-014
        222, 2.28209760907220635E-014
        223, 1.97160414648404471E-014
        224, 2.21984918209179718E-014
        225, 2.24770267708272813E-014
        226, 1.81016604126330717E-014
        227, 1.94367430216955175E-014
        228, 2.02572898225212995E-014
        229, 1.88334160292248801E-014
        230, 1.90701539786821338E-014
        231, 2.25051162796658628E-014
        232, 2.31777127196997094E-014
        233, 2.29041742946989636E-014
        234, 1.88641764367211251E-014
        235, 2.33538879819115678E-014
        236, 2.09884521719125019E-014
        237, 2.13171711057931095E-014
        238, 2.20672952881207191E-014
        239, 2.21087446399954328E-014
        240, 2.27806227470668086E-014
        241, 2.29653947618449577E-014
        242, 2.33221212393460392E-014
        243, 2.83115473224983544E-014
        244, 2.12412663465251028E-014
        245, 2.39334731847155500E-014
        246, 1.91762147632190889E-014
        247, 2.06173659598290120E-014
        248, 2.24447679603930579E-014
        249, 2.01953439476650717E-014
        250, 1.99364125066854230E-014
        251, 2.30061548894988438E-014
        252, 2.09560147802033946E-014
        253, 2.01009543038542223E-014
        254, 2.28813932898389614E-014
        255, 2.15149031878675043E-014
        256, 2.30509481442401084E-014
        257, 2.41843396351792826E-014
        258, 2.24898571891937205E-014
        259, 2.11690756647294629E-014
        260, 2.52542293355668402E-014
        261, 2.20759855168420470E-014
        262, 2.20281757835146835E-014
        263, 2.47566575252508719E-014
        264, 2.51938023371532357E-014
        265, 2.43048409407953648E-014
        266, 2.38897741410828024E-014
        267, 2.79910956729827990E-014
        268, 2.49185951691411245E-014
        269, 2.37718738618124990E-014
        270, 2.32967024542907009E-014
        271, 2.28062142654648650E-014
        272, 2.42600222505470590E-014
        273, 2.45467839611238950E-014
        274, 2.34164057161885047E-014
        275, 2.50262204641415550E-014
        276, 2.36709665934238421E-014
        277, 2.35707353678240433E-014
        278, 2.26192852240030605E-014
        279, 2.23045146028722410E-014
        280, 2.51325682245071607E-014
        281, 2.47772980357058610E-014
        282, 2.78275271146850718E-014
        283, 2.47530581283781764E-014
        284, 2.42046499339137766E-014
        285, 2.54441738702034925E-014
        286, 2.94861026855936521E-014
        287, 2.44635994217197478E-014
        288, 2.56985630234177906E-014
        289, 2.52932643143206822E-014
        290, 2.46498315855979050E-014
        291, 2.50845842555468205E-014
        292, 2.57990327559583896E-014
        293, 2.44961254426221137E-014
        294, 2.65097113758774795E-014
        295, 2.69036388310989531E-014
        296, 2.47285082928155624E-014
        297, 2.47450807997813475E-014
        298, 2.54054707133179542E-014
        299, 2.37053874459362869E-014
        300, 2.35726030145845511E-014
        301, 2.56153221181087457E-014
        302, 2.48281551641081139E-014
        303, 2.57447209345468394E-014
        304, 2.60103141713266933E-014
        305, 2.36961615254129484E-014
        306, 2.33341369869789671E-014
        307, 2.41472657956412027E-014
        308, 2.59791286615271456E-014
        309, 2.45524512445117990E-014
        310, 2.82634766771613910E-014
        311, 2.39160825323535703E-014
        312, 2.84094567316683025E-014
        313, 2.63820008409545720E-014
        314, 2.56109894429632575E-014
        315, 2.76558128639751319E-014
        316, 2.49255373254426129E-014
        317, 2.80450468630702149E-014
        318, 2.64591431022430010E-014
        319, 2.73660925258163039E-014
        320, 3.03115003263558085E-014
        321, 3.04149463901662927E-014
        322, 3.02552111109122966E-014
        323, 2.59922332696867356E-014
        324, 2.96979252765184005E-014
        325, 2.67095141762876549E-014
        326, 2.80563402774563734E-014
        327, 3.22414741515882276E-014
        328, 2.70293396957714326E-014
        329, 2.58571888276666088E-014
        330, 2.97968741474954670E-014
        331, 2.93327284870161044E-014
        332, 2.52467158755704396E-014
        333, 2.96024125287258201E-014
        334, 3.04125243880128418E-014
        335, 3.12346530856057890E-014
        336, 2.86452468522615683E-014
        337, 3.16632773703291279E-014
        338, 2.88490245176129861E-014
        339, 2.76739300420612995E-014
        340, 2.96581149967582819E-014
        341, 2.80631313876100941E-014
        342, 3.07020955501852759E-014
        343, 2.96032389436935876E-014
        344, 2.81357948895055691E-014
        345, 3.10498256601820067E-014
        346, 3.27052403179264938E-014
        347, 3.19051275761298893E-014
        348, 2.87433912391226234E-014
        349, 3.25769261838967012E-014
        350, 3.02045740267938469E-014
        351, 2.87584918090826562E-014
        352, 3.09187564063558134E-014
        353, 3.22779405688450626E-014
        354, 2.97498979222596184E-014
        355, 2.93172083466925784E-014
        356, 3.23489140710641518E-014
        357, 3.21292310405379186E-014
        358, 3.24013920438001084E-014
        359, 3.20803771716792709E-014
        360, 3.35628703735246023E-014
        361, 3.04241327225777690E-014
        362, 3.33271902436899279E-014
        363, 3.12921881331390043E-014
        364, 3.04088455441461735E-014
        365, 3.20183658335279607E-014
        366, 3.37003077999468047E-014
        367, 3.30420338638852980E-014
        368, 3.38175787601420598E-014
        369, 3.09236970173752035E-014
        370, 3.19521622571282285E-014
        371, 3.54081760222756690E-014
        372, 3.34207108700192144E-014
        373, 3.06170777982325119E-014
        374, 3.65793864647625556E-014
        375, 3.25930053492093341E-014
        376, 3.34030055083676685E-014
        377, 3.54638233585100885E-014
        378, 3.57441880999049907E-014
        379, 3.29361128530784576E-014
        380, 3.29124749363562085E-014
        381, 3.05784585518834549E-014
        382, 3.59135448090820871E-014
        383, 3.00554836014990432E-014
        384, 3.39971132694882921E-014
        385, 3.52316249933094335E-014
        386, 3.62551354649386386E-014
        387, 3.78046099817616215E-014
        388, 4.03693746042460799E-014
        389, 3.65784996089597993E-014
        390, 3.64773918959361978E-014
        391, 3.71758734867940209E-014
        392, 3.46887638261626194E-014
        393, 3.46209698077366656E-014
        394, 3.69235384700328520E-014
        395, 3.88030965709066714E-014
        396, 3.85944918090235355E-014
        397, 3.73111429409477503E-014
        398, 3.16823770294324746E-014
        399, 3.37590268497553991E-014
        400, 3.34706942127548739E-014
        401, 3.59344318279644834E-014
        402, 3.58924818467274376E-014
        403, 3.73778427024855187E-014
        404, 3.59173543692865682E-014
        405, 3.73895831940185457E-014
        406, 3.84516755292870678E-014
        407, 3.68395311381831238E-014
        408, 3.29891590654406064E-014
        409, 3.46782294845451013E-014
        410, 3.95556770591025189E-014
        411, 3.80565450718674511E-014
        412, 3.44771616037215066E-014
        413, 3.55558772357113604E-014
        414, 3.52718121231182784E-014
        415, 3.54888365258205787E-014
        416, 3.19312186096402692E-014
        417, 3.34524188362179156E-014
        418, 3.79209959343293947E-014
        419, 3.51614358925281261E-014
        420, 3.99312037009220784E-014
        421, 3.50195513892060831E-014
        422, 3.55743690675622976E-014
        423, 3.36326235325917902E-014
        424, 3.98869704780043875E-014
        425, 3.41939506517141041E-014
        426, 3.37995903861486846E-014
        427, 3.56680139424184160E-014
        428, 3.40505296926571060E-014
        429, 3.65118965347411280E-014
        430, 3.58361169278531549E-014
        431, 3.56627648669747867E-014
        432, 3.79769973878192718E-014
        433, 3.36429606701559241E-014
        434, 3.47378912356606275E-014
        435, 3.84956827716249078E-014
        436, 3.72098187607688628E-014
        437, 3.63654791114535066E-014
        438, 3.60579191824412773E-014
        439, 3.55406235385978382E-014
        440, 3.77712033092435383E-014
        441, 3.56324020473693541E-014
        442, 3.63479682177588532E-014
        443, 3.90704629656528728E-014
        444, 3.94344444126585388E-014
        445, 3.63227346066001436E-014
        446, 3.82517344586756300E-014
        447, 4.05958972393843277E-014
        448, 3.67287641724695371E-014
        449, 4.08929985407141048E-014
        450, 3.90153137795921102E-014
        451, 3.71256504733455063E-014
        452, 3.87957040467698463E-014
        453, 4.38772744076792295E-014
        454, 4.19189713931438160E-014
        455, 3.81424095474471883E-014
        456, 4.15359043958858485E-014
        457, 4.26262325709168697E-014
        458, 4.55966247155579224E-014
        459, 4.71210605178742948E-014
        460, 4.27889775339223736E-014
        461, 4.35766753048139239E-014
        462, 4.24881131665822517E-014
        463, 4.51029459034309404E-014
        464, 4.16631661667299432E-014
        465, 4.59802129357463922E-014
        466, 4.74819483605564872E-014
        467, 4.29239840826986086E-014
        468, 4.56137402481909537E-014
        469, 4.17290020824715571E-014
        470, 4.51522491635227950E-014
        471, 4.38628056547922228E-014
        472, 4.42128253188194644E-014
        473, 4.68256056562073398E-014
        474, 4.70201629952135520E-014
        475, 4.33616829642512890E-014
        476, 5.14724725550416277E-014
        477, 4.95903512094032408E-014
        478, 4.97932810729639139E-014
        479, 5.02798131345624136E-014
        480, 5.08415647396800570E-014
        481, 5.18171913198721426E-014
        482, 4.88698425165537200E-014
        483, 5.15816888400761709E-014
        484, 4.98567355655284280E-014
        485, 4.66630907385106265E-014
        486, 5.17667448990575122E-014
        487, 5.11354072115127280E-014
        488, 5.10358820075380954E-014
        489, 5.41253424508236871E-014
        490, 4.98270755199659625E-014
        491, 5.42803658981758480E-014
        492, 5.41848826918591800E-014
        493, 5.25295731999461799E-014
        494, 5.22810278239263061E-014
        495, 5.80922548882330127E-014
        496, 5.56483450241549237E-014
        497, 5.36132455091913821E-014
        498, 5.32736824581200493E-014
        499, 6.03001074980109618E-014
        500, 5.82690916561176969E-014
        501, 5.79425311609409997E-014
        502, 5.86903210051281001E-014
        503, 5.65526557384658937E-014
        504, 5.96997120782615418E-014
        505, 5.45123488316853108E-014
        506, 5.99369237946663913E-014
        507, 5.87367363433510068E-014
        508, 5.97502464223074379E-014
        509, 5.67093943499200623E-014
        510, 6.11968776322897439E-014
        511, 5.91493145317966602E-014
        512, 6.22070265327154466E-014
        513, 6.33756268409115845E-014
        514, 6.59641502592355476E-014
        515, 6.71309805706207692E-014
        516, 6.68658956867729110E-014
        517, 5.96472712250199692E-014
        518, 6.64689351889809721E-014
        519, 5.65712291899480300E-014
        520, 6.87570946163258247E-014
        521, 6.39919969918023601E-014
        522, 6.64743896227443476E-014
        523, 6.34937136120034367E-014
        524, 6.17218103759818898E-014
        525, 6.62430097183368773E-014
        526, 6.57005463570477004E-014
        527, 6.85458476087931093E-014
        528, 6.62083963780439321E-014
        529, 6.95343457031228462E-014
        530, 6.49883320985742222E-014
        531, 6.98347389509237540E-014
        532, 6.15511468633462206E-014
        533, 7.26135713009451091E-014
        534, 6.90597694015796231E-014
        535, 6.63639297023735910E-014
        536, 7.30011309134375068E-014
        537, 7.25267934149528248E-014
        538, 7.59534316893515814E-014
        539, 7.62855328288080821E-014
        540, 6.81088273135344858E-014
        541, 6.55338861044553889E-014
        542, 7.18538725594844271E-014
        543, 7.16441578996473955E-014
        544, 6.99565004733834873E-014
        545, 7.25468322802833587E-014
        546, 7.06687057099017250E-014
        547, 7.31212143266981399E-014
        548, 7.56107774004558334E-014
        549, 8.46847289261473587E-014
        550, 7.83638701689587374E-014
        551, 7.56629271128302574E-014
        552, 7.73632829238294907E-014
        553, 7.98309328113564747E-014
        554, 7.62658100603784638E-014
        555, 8.58530814932087017E-014
        556, 7.61458093332613194E-014
        557, 7.88241437791395175E-014
        558, 7.90842293246474933E-014
        559, 7.75285949418501653E-014
        560, 8.48090827919582713E-014
        561, 8.47192936608737000E-014
        562, 7.89938923661236931E-014
        563, 7.94664253311904852E-014
        564, 8.42562393980667614E-014
        565, 7.32237755334662892E-014
        566, 7.82991343942007328E-014
        567, 7.68607386521693782E-014
        568, 8.08672799664926701E-014
        569, 7.94080229432253481E-014
        570, 8.74807980782877473E-014
        571, 8.45103579906983419E-014
        572, 8.67855496624251083E-014
        573, 8.91893472462058430E-014
        574, 8.39590513772763788E-014
        575, 8.81579293788876718E-014
        576, 8.55942730434912257E-014
        577, 8.93377766810387000E-014
        578, 8.15604059448683015E-014
        579, 8.52858771623650549E-014
        580, 8.08297110722023966E-014
        581, 8.94195350346531710E-014
        582, 8.42941668956054805E-014
        583, 8.77186082131861023E-014
        584, 8.43612415832368038E-014
        585, 8.64640728515838074E-014
        586, 8.14680809042456688E-014
        587, 7.87230732009431937E-014
        588, 8.27506411949543058E-014
        589, 8.44801118382011846E-014
        590, 8.51143136331940514E-014
        591, 8.82517523866839044E-014
        592, 8.21847031810776585E-014
        593, 8.89439088988830715E-014
        594, 8.51207713685116146E-014
        595, 8.44658422806999684E-014
        596, 8.22590960301694298E-014
        597, 8.68908872240793298E-014
        598, 8.37991635914516311E-014
        599, 9.25625910592678071E-014
        600, 9.26700482191813567E-014
        601, 8.86288258763035998E-014
        602, 8.88045542516886449E-014
        603, 9.03014269285416907E-014
        604, 9.28627393364456930E-014
        605, 8.78282796303150634E-014
        606, 8.71860426911720546E-014
        607, 9.80197440180042328E-014
        608, 9.50956664812363951E-014
        609, 9.01149870693406578E-014
        610, 9.51429183163325199E-014
        611, 8.70949466866804500E-014
        612, 8.61820122928814824E-014
        613, 9.93784706289192678E-014
        614, 9.30908684710585005E-014
        615, 9.61380490697920504E-014
        616, 9.80711930756968192E-014
        617, 1.00386786236763739E-013
        618, 1.02624752666057665E-013
        619, 1.00963562077496505E-013
        620, 1.00491220784065430E-013
        621, 1.12440532392389225E-013
        622, 1.02839826693106760E-013
        623, 1.00526272635416444E-013
        624, 1.10376332693498259E-013
        625, 1.11553557395333199E-013
        626, 1.11946026226176911E-013
        627, 1.22089715633819036E-013
        628, 1.08707578599492300E-013
        629, 1.06472806403879352E-013
        630, 1.16866350609291222E-013
        631, 1.20929330806728241E-013
        632, 1.33332981938377573E-013
        633, 1.20192263547725255E-013
        634, 1.29114805650203951E-013
        635, 1.35871428803097813E-013
        636, 1.19139747731814005E-013
        637, 1.19868420195363213E-013
        638, 1.18212456366945676E-013
        639, 1.25880070670786265E-013
        640, 1.20938484809884650E-013
        641, 1.30020103101493631E-013
        642, 1.22648967085103882E-013
        643, 1.32293241547562517E-013
        644, 1.37384640785049093E-013
        645, 1.28998682582474019E-013
        646, 1.35537261730386827E-013
        647, 1.30590544824910642E-013
        648, 1.22196877852676067E-013
        649, 1.24586059017568133E-013
        650, 1.35901659025341360E-013
        651, 1.18939548411376474E-013
        652, 1.19822226893612297E-013
        653, 1.24399303142721937E-013
        654, 1.18453664392214712E-013
        655, 1.27862307845012951E-013
        656, 1.19592278265789180E-013
        657, 1.30426953461073667E-013
        658, 1.31338079096199174E-013
        659, 1.22817952625932266E-013
        660, 1.27672114878939138E-013
        661, 1.23682469237230682E-013
        662, 1.24737169953184524E-013
        663, 1.32076477702182132E-013
        664, 1.25164886484869541E-013
        665, 1.28855220764104098E-013
        666, 1.26283942347073229E-013
        667, 1.31776873413472819E-013
        668, 1.43890704605968470E-013
        669, 1.37990110759555158E-013
        670, 1.38750863010857621E-013
        671, 1.34188315831417503E-013
        672, 1.30427610615262856E-013
        673, 1.25952896825455259E-013
        674, 1.37746021076975454E-013
        675, 1.35555333209041406E-013
        676, 1.40974295968647450E-013
        677, 1.38621686148738051E-013
        678, 1.33691254478124200E-013
        679, 1.47639295226300664E-013
        680, 1.35513997387850496E-013
        681, 1.33476923391857209E-013
        682, 1.25126112083777772E-013
        683, 1.38814863014774525E-013
        684, 1.40419154881553586E-013
        685, 1.35708054711421062E-013
        686, 1.35156446863411035E-013
        687, 1.34612911190905481E-013
        688, 1.47940466460996836E-013
        689, 1.44829725702156956E-013
        690, 1.34711640447102351E-013
        691, 1.46132200426241830E-013
        692, 1.39605173923696775E-013
        693, 1.38785103424406724E-013
        694, 1.43734251914720275E-013
        695, 1.47117058534444726E-013
        696, 1.43673271354603333E-013
        697, 1.57566583581097051E-013
        698, 1.45922073658310254E-013
        699, 1.39924072066537121E-013
        700, 1.55997722466533334E-013
        701, 1.51586932902897234E-013
        702, 1.51374528267063150E-013
        703, 1.46302228297431101E-013
        704, 1.38542683293644837E-013
        705, 1.62273029445538116E-013
        706, 1.63587679914474681E-013
        707, 1.53973070458565364E-013
        708, 1.64618174330805852E-013
        709, 1.71338919612076044E-013
        710, 1.54033594196383070E-013
        711, 1.55120182771397069E-013
        712, 1.58455330716297979E-013
        713, 1.53736288627813496E-013
        714, 1.60487927405365864E-013
        715, 1.64401588662226519E-013
        716, 1.51296232632729447E-013
        717, 1.62684186966404450E-013
        718, 1.62495748753938396E-013
        719, 1.63493465634362554E-013
        720, 1.77418910432931305E-013
        721, 1.63542770486053526E-013
        722, 1.84883277253376797E-013
        723, 1.74630341022106475E-013
        724, 1.71596074992920322E-013
        725, 1.76122993843677167E-013
        726, 1.69173729142287363E-013
        727, 1.77528126183206014E-013
        728, 1.72397001176075982E-013
        729, 1.77018957872719184E-013
        730, 1.74506842016380949E-013
        731, 1.73446175602326044E-013
        732, 1.72104144883636149E-013
        733, 1.69762644078988786E-013
        734, 1.72599472815822339E-013
        735, 1.88038272298359546E-013
        736, 1.84472939932296697E-013
        737, 1.83626483037959411E-013
        738, 1.79499749277117628E-013
        739, 1.89105281213275600E-013
        740, 1.88110152119343135E-013
        741, 1.83649358910488370E-013
        742, 1.90668768501775140E-013
        743, 2.05454561407488666E-013
        744, 1.87673552943391500E-013
        745, 1.90704762015577616E-013
        746, 2.04380099338993445E-013
        747, 1.87695473333679226E-013
        748, 1.77161088625339082E-013
        749, 1.84535439846940136E-013
        750, 1.92831851291884264E-013
        751, 1.99611240321270708E-013
        752, 1.96098340822090643E-013
        753, 1.98386149350752960E-013
        754, 1.96681901049764583E-013
        755, 2.06197491063979445E-013
        756, 2.09444736254919323E-013
        757, 2.00548211254274900E-013
        758, 1.95776177790972478E-013
        759, 2.15176596287697729E-013
        760, 1.98703924479646668E-013
        761, 2.07775225082020475E-013
        762, 2.13921837174919849E-013
        763, 2.22487157473453408E-013
        764, 2.32200079497089885E-013
        765, 2.09283928104518282E-013
        766, 2.19087228775501209E-013
        767, 2.27895330346590735E-013
        768, 2.07561503512854165E-013
        769, 2.24704314516314521E-013
        770, 2.10515976528585817E-013
        771, 2.27786978514291476E-013
        772, 2.33075476122970601E-013
        773, 2.35785163559653637E-013
        774, 2.46490135907912309E-013
        775, 2.46678949006781171E-013
        776, 2.39486537805355352E-013
        777, 2.21098587305574771E-013
        778, 2.42641030841568772E-013
        779, 2.40391256642054547E-013
        780, 2.32975225770160992E-013
        781, 2.17798143240633679E-013
        782, 2.39201980900262204E-013
        783, 2.42116912404829869E-013
        784, 2.27587511211150188E-013
        785, 2.67446089251256416E-013
        786, 2.44973513461212723E-013
        787, 2.24896671780304055E-013
        788, 2.30034127366428920E-013
        789, 2.66362839487224237E-013
        790, 2.88994784402303017E-013
        791, 2.38738434706926270E-013
        792, 2.87607455797336789E-013
        793, 2.39208562121336290E-013
        794, 2.34962011552845020E-013
        795, 2.48954810123672785E-013
        796, 2.40668747141441072E-013
        797, 2.49986902180513128E-013
        798, 2.46425191315427313E-013
        799, 2.49447987917785443E-013
        800, 2.63792769586180304E-013
        801, 3.10516637335779659E-013
        802, 2.55620920337922628E-013
        803, 2.61555191769009567E-013
        804, 2.71050351554126454E-013
        805, 2.76736546081111303E-013
        806, 2.49268055582662596E-013
        807, 2.79375961940142471E-013
        808, 2.69603267943189519E-013
        809, 2.79329331396376334E-013
        810, 2.98209398178820321E-013
        811, 2.81966174183221519E-013
        812, 2.96692125680022875E-013
        813, 2.83658696766955419E-013
        814, 2.76788688308838523E-013
        815, 3.31330456110517046E-013
        816, 3.03298535301349180E-013
