         0, 2147483647,  1008, 3.26729660994224846E+303
         1,    8390641,  1007, 2.12744899665472331E-001
         2,    8390633,  1007, 1.17914348709561037E-001
         3,    8390510,  1006, 1.11094202566239586E-001
         4,    8390309,  1006, 9.89433051297636951E-002
         5,    8390085,  1006, 1.09233034351569974E-001
         6,    8389719,  1006, 8.38728184501514457E-002
         7,    8388817,  1006, 2.84829266694254513E-003
         8,    8123248,  1006, 5.76592920469589125E-004
         9,    7280163,  1006, 1.29542402816863833E-005
        10,    6231302,  1006, 4.19509908119192491E-008
        11,    3296144,  1006, 1.53765482667630079E-011
        12,     531805,  1006, 3.61134136576531713E-015
        13,     103113,  1006, 3.59449911428990892E-015
        14,       7279,  1006, 3.56066972775622516E-015
        15,         28,  1006, 3.55315634188968100E-015
        16,          3,  1006, 1.19157056546102180E-015
        17,          0,  1006, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
         39, 1.66616469171889065E-012
         40, 1.65678402347548597E-012
         41, 1.76839962370575901E-012
         42, 1.78553236359789841E-012
         43, 1.73397485772081387E-012
         44, 1.76588989166952827E-012
         45, 1.62691630036187757E-012
         46, 1.73822963254040008E-012
         47, 1.74768476715492881E-012
         48, 1.78618661351625878E-012
         49, 1.70573095482769807E-012
         50, 1.82051321246997282E-012
         51, 1.69737763923637674E-012
         52, 1.66725649220435214E-012
         53, 1.83571809338471139E-012
         54, 1.75759470915935060E-012
         55, 1.77600913263261334E-012
         56, 1.69792001041741378E-012
         57, 1.70322115809049115E-012
         58, 1.77353177019197960E-012
         59, 1.99176776959435050E-012
         60, 1.80657937206160183E-012
         61, 1.84304985293816757E-012
         62, 1.74954647997241969E-012
         63, 1.81705762707245758E-012
         64, 1.82853318016224508E-012
         65, 1.73118030722605058E-012
         66, 1.77269775122473200E-012
         67, 1.85511500229950214E-012
         68, 1.84356622678860786E-012
         69, 1.72978837128329728E-012
         70, 1.72953250320340741E-012
         71, 1.73312600172817096E-012
         72, 1.79298109164835290E-012
         73, 1.78587368314966677E-012
         74, 1.78528416158447143E-012
         75, 1.80237241447993142E-012
         76, 1.63200739399960553E-012
         77, 1.84984194273684939E-012
         78, 1.73728686684243888E-012
         79, 1.82788208843197696E-012
         80, 1.82757842588244386E-012
         81, 1.77980102046114521E-012
         82, 1.69435753060925456E-012
         83, 1.80872718900119640E-012
         84, 1.63172648573848309E-012
         85, 1.80683602970792908E-012
         86, 1.76066043501184672E-012
         87, 1.70058034513050366E-012
         88, 1.77737716220818742E-012
         89, 1.72489960280273492E-012
         90, 1.82070438196134747E-012
         91, 1.83045585318538357E-012
         92, 1.78511800357067317E-012
         93, 1.82418151826853673E-012
         94, 1.84981865453088293E-012
         95, 1.66218466249899345E-012
         96, 1.81238144418159726E-012
         97, 1.86780712689233504E-012
         98, 1.73705009335559682E-012
         99, 1.78401501073533745E-012
        100, 1.66836817649626012E-012
        101, 1.78783168575714946E-012
        102, 1.75117342153855676E-012
        103, 1.75670395585073373E-012
        104, 1.79856480218599270E-012
        105, 1.73298451121787301E-012
        106, 1.89847381827907742E-012
        107, 1.68505745351892107E-012
        108, 1.67839999651765423E-012
        109, 1.69518689565666746E-012
        110, 1.72860747367414984E-012
        111, 1.81175265833798819E-012
        112, 1.76048885045431567E-012
        113, 1.85524894345343090E-012
        114, 1.73713055900016532E-012
        115, 1.79240036239030479E-012
        116, 1.75951041914868862E-012
        117, 1.70477912496754733E-012
        118, 1.92259961456539778E-012
        119, 1.90102996742641430E-012
        120, 1.73077449888520436E-012
        121, 1.78586675427469420E-012
        122, 1.76857319596518507E-012
        123, 1.86133641921964671E-012
        124, 1.86794782876693960E-012
        125, 1.73648314624958884E-012
        126, 1.82251677955947240E-012
        127, 1.76470442574808437E-012
        128, 1.86935522035194541E-012
        129, 1.80266404326143860E-012
        130, 1.82630445236444544E-012
        131, 1.80359836607821225E-012
        132, 1.82957372417683814E-012
        133, 1.74804547321953636E-012
        134, 1.77597073508303659E-012
        135, 1.90025341036950349E-012
        136, 1.85336394105436151E-012
        137, 1.78318543929938904E-012
        138, 1.86751909485143075E-012
        139, 1.80799359694602546E-012
        140, 1.87502225980612025E-012
        141, 1.82542837690729603E-012
        142, 1.78034256480493527E-012
        143, 1.66080191534186042E-012
        144, 1.79512033919568726E-012
        145, 1.86459998145146063E-012
        146, 1.79267222932621392E-012
        147, 1.83342326104807946E-012
        148, 1.79995321776228825E-012
        149, 1.88135972841416073E-012
        150, 1.85345039342953857E-012
        151, 1.82115999885218985E-012
        152, 1.87745592402685637E-012
        153, 1.96042235751283155E-012
        154, 1.80066455558420718E-012
        155, 1.90778507694361219E-012
        156, 1.99970084187866212E-012
        157, 1.77352175438710233E-012
        158, 1.82048601884481919E-012
        159, 1.91826277244203678E-012
        160, 1.85155534817128298E-012
        161, 1.76908862620427309E-012
        162, 1.79605630277892156E-012
        163, 1.83017500946785206E-012
        164, 1.75991444854222914E-012
        165, 1.92422418340809710E-012
        166, 2.01958928644021874E-012
        167, 1.91217345851451163E-012
        168, 1.90172878853632677E-012
        169, 1.86492550875920013E-012
        170, 1.75981161539124249E-012
        171, 1.83176143285292990E-012
        172, 1.76021223805498701E-012
        173, 1.91018741323369071E-012
        174, 1.82320711220168245E-012
        175, 1.93477601655247988E-012
        176, 1.85286492074152906E-012
        177, 1.84519095058941696E-012
        178, 1.79045732717666206E-012
        179, 1.88118001584761556E-012
        180, 1.85986217304980110E-012
        181, 1.77803069248863746E-012
        182, 1.79739252132360134E-012
        183, 2.04043266045859493E-012
        184, 1.77665101294431765E-012
        185, 1.80248924051618616E-012
        186, 1.78599890642574987E-012
        187, 1.79897613436952413E-012
        188, 1.92328203009733555E-012
        189, 1.88966833646368266E-012
        190, 1.84458565516536956E-012
        191, 1.85415234449296013E-012
        192, 1.88054421791873134E-012
        193, 1.83704404623910211E-012
        194, 1.95926603577500422E-012
        195, 1.87506142149105208E-012
        196, 1.85754512576919791E-012
        197, 2.03095532613649223E-012
        198, 1.88198875356200595E-012
        199, 1.95984796600817760E-012
        200, 1.94043181606584504E-012
        201, 1.82933152682971131E-012
        202, 1.94328179955060344E-012
        203, 1.97767716194175819E-012
        204, 1.73710188029587262E-012
        205, 1.92646087495048907E-012
        206, 1.84742760082734314E-012
        207, 1.84575260607424187E-012
        208, 1.84313906744942633E-012
        209, 1.92260662071025800E-012
        210, 1.89909994466738775E-012
        211, 1.74005045692858810E-012
        212, 1.86375511082990996E-012
        213, 1.94293302111045036E-012
        214, 1.89763645514515828E-012
        215, 1.78030571790383489E-012
        216, 1.83180611389993556E-012
        217, 1.84757823386721933E-012
        218, 1.90100708383937130E-012
        219, 1.92816970251064349E-012
        220, 1.97131306512638302E-012
        221, 1.89457321957497141E-012
        222, 1.88941594923463006E-012
        223, 1.93496169663716249E-012
        224, 1.89242110556530303E-012
        225, 1.93382483620573285E-012
        226, 1.99100383092287863E-012
        227, 1.95456191083091270E-012
        228, 1.93030395246127735E-012
        229, 1.93551576075304846E-012
        230, 1.91476603049019771E-012
        231, 1.92110729074622521E-012
        232, 1.81672005830493433E-012
        233, 1.88492285974037810E-012
        234, 1.84785705471140234E-012
        235, 1.85716926226034121E-012
        236, 1.78958589858512221E-012
        237, 1.87077425147838677E-012
        238, 2.03502811056984531E-012
        239, 2.02890371178775598E-012
        240, 1.98916460288837395E-012
        241, 2.00847637948805407E-012
        242, 1.83627793208771358E-012
        243, 1.88208319579403238E-012
        244, 1.92738048923412810E-012
        245, 1.87012471920206976E-012
        246, 2.00949119949504949E-012
        247, 1.96344357972905862E-012
        248, 1.98472129886066694E-012
        249, 1.83188714247948082E-012
        250, 2.13755813684472449E-012
        251, 1.93957501858433512E-012
        252, 1.99572732250796421E-012
        253, 1.94045548308877526E-012
        254, 1.90371742970239457E-012
        255, 2.02232713521931431E-012
        256, 1.94477095057392657E-012
        257, 1.79687170455460909E-012
        258, 1.96526601505569192E-012
        259, 1.90335494988360098E-012
        260, 2.01627015607756004E-012
        261, 1.94104841585830440E-012
        262, 1.93631762998786134E-012
        263, 2.00176125434857861E-012
        264, 1.96125289251093252E-012
        265, 1.95381531493136329E-012
        266, 2.04548982565213528E-012
        267, 1.98289718907395422E-012
        268, 1.92462887128992674E-012
        269, 1.89187656091508261E-012
        270, 2.11666541264736526E-012
        271, 1.92836877628450758E-012
        272, 2.10397931029736757E-012
        273, 1.87030372290702014E-012
        274, 1.93868815476993280E-012
        275, 2.02581238404329824E-012
        276, 1.97044824646031902E-012
        277, 1.97790511280065350E-012
        278, 1.97764451345344341E-012
        279, 1.97609008120222563E-012
        280, 2.10263888107059306E-012
        281, 2.22026121656674459E-012
        282, 2.04847130303243685E-012
        283, 2.07692230789575693E-012
        284, 2.01720833296125826E-012
        285, 2.14854340821244299E-012
        286, 2.27108597898117250E-012
        287, 2.04789687028703506E-012
        288, 2.15541914707328276E-012
        289, 1.88701526842299917E-012
        290, 1.98630898475637768E-012
        291, 2.05708022584595220E-012
        292, 2.02875231670622304E-012
        293, 2.05748724748063119E-012
        294, 2.07935374720182708E-012
        295, 2.10319812852293869E-012
        296, 2.13267905052580617E-012
        297, 2.26916020778562033E-012
        298, 2.10204673037298079E-012
        299, 2.06296964245171705E-012
        300, 2.09254853649399123E-012
        301, 2.07452028277997060E-012
        302, 2.17118251885607307E-012
        303, 2.11096924908014145E-012
        304, 2.09060575972364915E-012
        305, 1.98948491937164272E-012
        306, 1.91907022163483454E-012
        307, 2.04823537093841710E-012
        308, 1.96226780873401977E-012
        309, 2.05851293757903327E-012
        310, 2.01265908984411869E-012
        311, 2.10624123361615239E-012
        312, 2.05203793914453222E-012
        313, 2.04762958891812966E-012
        314, 1.98948654780366449E-012
        315, 2.10114524427366235E-012
        316, 2.16494588151485675E-012
        317, 2.16176204110186774E-012
        318, 2.18110854037303550E-012
        319, 2.14396614761488488E-012
        320, 2.08034199339610416E-012
        321, 1.97161363050490393E-012
        322, 2.11007649084148436E-012
        323, 2.01409492523214692E-012
        324, 2.14128760414701172E-012
        325, 2.02383074751548215E-012
        326, 2.16895854769141368E-012
        327, 2.00167398194273223E-012
        328, 2.01788219600182164E-012
        329, 1.96960437623411845E-012
        330, 2.03213366516112994E-012
        331, 2.09856990080738720E-012
        332, 2.19273573214360181E-012
        333, 2.14389433708969473E-012
        334, 2.23935933248116714E-012
        335, 2.38386857742861198E-012
        336, 2.04694466692429145E-012
        337, 2.12167699240118062E-012
        338, 2.08764470025610132E-012
        339, 2.22419491073199277E-012
        340, 2.07603047114511808E-012
        341, 2.14397897451582967E-012
        342, 2.14205031624751422E-012
        343, 2.06072509776040389E-012
        344, 2.12137533285410993E-012
        345, 2.13590649478970073E-012
        346, 1.94924888354747876E-012
        347, 2.30077815998737625E-012
        348, 2.06601741496759714E-012
        349, 2.12342932305456044E-012
        350, 2.00719716463630313E-012
        351, 2.19044624210054478E-012
        352, 2.07615378024367880E-012
        353, 2.02914075719582469E-012
        354, 1.99172082730239745E-012
        355, 2.13139269882583793E-012
        356, 2.13697518715234109E-012
        357, 2.33877966256209758E-012
        358, 2.32246703519216589E-012
        359, 2.21607739605644642E-012
        360, 2.09827967514177508E-012
        361, 2.20057700492612569E-012
        362, 2.15755566882023813E-012
        363, 2.19723445979421555E-012
        364, 2.28038620082107689E-012
        365, 2.21096734385600524E-012
        366, 2.23451706288274953E-012
        367, 2.26283623231468295E-012
        368, 2.39656463937561294E-012
        369, 2.20928188998823313E-012
        370, 2.19110477764499539E-012
        371, 2.05010343094442308E-012
        372, 2.31677553940826165E-012
        373, 2.22495112120342110E-012
        374, 2.09115389118484472E-012
        375, 2.25378500082888523E-012
        376, 2.19771300179221448E-012
        377, 2.23558468042423437E-012
        378, 2.38863602810011091E-012
        379, 2.32431514562484177E-012
        380, 2.15287969236599520E-012
        381, 2.37500070828759675E-012
        382, 2.32241268929615559E-012
        383, 2.33757463636559687E-012
        384, 2.25786174532055813E-012
        385, 2.02483112751137629E-012
        386, 2.25098441867056127E-012
        387, 2.19901817316410112E-012
        388, 2.30208140036412771E-012
        389, 2.33248285839105686E-012
        390, 2.19219903404041538E-012
        391, 2.43218550458305617E-012
        392, 2.41360280896701239E-012
        393, 2.17234740476479604E-012
        394, 2.34266721810419445E-012
        395, 2.26966010050226251E-012
        396, 2.35628729674804636E-012
        397, 2.18881434950117569E-012
        398, 2.37627852366057972E-012
        399, 2.20315280022678437E-012
        400, 2.28513642629530067E-012
        401, 2.23145698565707971E-012
        402, 2.04067023634737568E-012
        403, 2.31146875662169241E-012
        404, 2.14214430929567726E-012
        405, 2.31850555835837962E-012
        406, 2.27739457556239766E-012
        407, 2.45457490273057501E-012
        408, 2.50911601838557690E-012
        409, 2.21677897333585517E-012
        410, 2.25956051320713200E-012
        411, 2.28634430894671986E-012
        412, 2.20200843156601806E-012
        413, 2.13134007877528233E-012
        414, 2.10901721306627646E-012
        415, 2.31207248845172994E-012
        416, 2.38282902805740828E-012
        417, 2.19823048651584722E-012
        418, 2.33390691258468901E-012
        419, 2.20616500744950340E-012
        420, 2.32158499423646474E-012
        421, 2.18994700735496877E-012
        422, 2.37492750102892628E-012
        423, 2.16378694969717825E-012
        424, 2.33172030667529974E-012
        425, 2.26135025686760362E-012
        426, 2.15545220430158246E-012
        427, 2.45086671082192050E-012
        428, 2.40665135764909384E-012
        429, 2.25748151702546742E-012
        430, 2.28819386417829289E-012
        431, 2.44070624349301144E-012
        432, 2.26567344857717700E-012
        433, 2.36562762895351027E-012
        434, 2.42550708636954598E-012
        435, 2.52138061211856135E-012
        436, 2.20277110772909420E-012
        437, 2.21098844959762830E-012
        438, 2.48102103370874656E-012
        439, 2.50027739956381332E-012
        440, 2.47105093627384347E-012
        441, 2.34456174256209943E-012
        442, 2.55562995952570738E-012
        443, 2.36737695372938238E-012
        444, 2.29591491540823785E-012
        445, 2.35754843757765087E-012
        446, 2.43819694372644383E-012
        447, 2.52111724455416606E-012
        448, 2.48331040857269557E-012
        449, 2.22425040460240967E-012
        450, 2.29190058823359641E-012
        451, 2.41957274663740128E-012
        452, 2.35303607888949896E-012
        453, 2.61077409299844455E-012
        454, 2.52221047309290065E-012
        455, 2.40030967041518597E-012
        456, 2.48509003482024409E-012
        457, 2.32760620676921542E-012
        458, 2.39389922878334124E-012
        459, 2.22375615699822668E-012
        460, 2.15058682757867317E-012
        461, 2.44607825975213894E-012
        462, 2.34514470975789035E-012
        463, 2.53345845040451425E-012
        464, 2.83245741353991704E-012
        465, 2.51103036342182480E-012
        466, 2.47099408916375636E-012
        467, 2.49085702552234562E-012
        468, 2.38037065035178668E-012
        469, 2.46638954111717730E-012
        470, 2.47436730119459718E-012
        471, 2.71126494020423308E-012
        472, 2.70688324404580424E-012
        473, 2.55047266764116061E-012
        474, 2.84135619818575315E-012
        475, 2.40054170497531646E-012
        476, 2.53929211068338595E-012
        477, 2.51086106060152626E-012
        478, 2.52871895349372934E-012
        479, 2.62155275062339353E-012
        480, 2.46225054812420585E-012
        481, 2.46675925440506256E-012
        482, 2.63187166354623436E-012
        483, 2.45858831290701018E-012
        484, 2.57062712181841969E-012
        485, 2.24727333846776525E-012
        486, 2.45481911020849981E-012
        487, 2.57400282237825484E-012
        488, 2.33606976074423163E-012
        489, 2.61500233385239220E-012
        490, 2.79235818372486703E-012
        491, 2.72110658235495108E-012
        492, 2.53343011357247814E-012
        493, 2.57604177957503440E-012
        494, 2.57279577626231769E-012
        495, 2.62217640131230668E-012
        496, 2.67414669809638476E-012
        497, 2.72969476850101740E-012
        498, 2.61831585193766667E-012
        499, 2.66370363710063224E-012
        500, 2.68937764230533678E-012
        501, 2.54502592672438297E-012
        502, 2.40360162285964079E-012
        503, 2.44152344155692008E-012
        504, 2.53185683803234714E-012
        505, 2.58977340355006100E-012
        506, 2.61420088350907570E-012
        507, 2.49688744489414206E-012
        508, 2.38038159235533624E-012
        509, 2.74549440848681004E-012
        510, 2.94063327950296611E-012
        511, 2.68225459327022134E-012
        512, 2.44789800213524170E-012
        513, 2.54634918142766014E-012
        514, 2.46691534100204471E-012
        515, 2.62457605803912266E-012
        516, 2.58843433151152719E-012
        517, 2.46601012112700707E-012
        518, 2.71222425768163008E-012
        519, 2.51860740152561955E-012
        520, 2.60252105496911174E-012
        521, 2.52783079552900821E-012
        522, 2.38676929740732994E-012
        523, 2.37390975392967436E-012
        524, 2.65887057488883497E-012
        525, 2.66398020599769824E-012
        526, 2.54917443481238101E-012
        527, 2.52129379473434576E-012
        528, 2.50483744708039959E-012
        529, 2.48289897733408444E-012
        530, 2.46948935083519134E-012
        531, 2.45223956900731660E-012
        532, 2.59124482721064113E-012
        533, 2.66835100538558779E-012
        534, 2.70503699049587837E-012
        535, 2.63584278663792735E-012
        536, 2.53181912665889689E-012
        537, 2.45302853776209596E-012
        538, 2.31432915710588355E-012
        539, 2.54346295048592725E-012
        540, 2.51050947714771395E-012
        541, 2.60592963302889025E-012
        542, 2.42152949988752423E-012
        543, 2.47090857209806866E-012
        544, 2.49178009603776788E-012
        545, 2.63253774404292303E-012
        546, 2.55318742844699982E-012
        547, 2.45909043977998444E-012
        548, 2.80334650913197477E-012
        549, 2.57380105023004143E-012
        550, 2.93827434418536766E-012
        551, 2.73283349585639077E-012
        552, 2.68532868659287719E-012
        553, 2.78457751028638876E-012
        554, 2.72934925660322597E-012
        555, 2.49940520115184800E-012
        556, 2.72922767929823599E-012
        557, 2.60608738259740468E-012
        558, 2.77407252569963521E-012
        559, 2.76705243336576927E-012
        560, 2.67032660285952183E-012
        561, 2.64381523851264720E-012
        562, 2.58047178659516945E-012
        563, 2.73052826941623591E-012
        564, 2.86529006179063632E-012
        565, 2.66766863950725847E-012
        566, 2.57537016490361142E-012
        567, 2.50595382915208845E-012
        568, 2.69075207602938993E-012
        569, 2.43998061616902001E-012
        570, 2.70002956141286082E-012
        571, 2.72459734845671323E-012
        572, 2.61209978210772230E-012
        573, 2.86709749061892482E-012
        574, 2.79519798009746992E-012
        575, 2.64597109583087816E-012
        576, 2.75065905771891765E-012
        577, 2.73043298025464809E-012
        578, 2.61770977577059592E-012
        579, 2.46047549534494201E-012
        580, 2.44504554160984911E-012
        581, 2.54683022064955393E-012
        582, 2.46204976638257643E-012
        583, 2.64420183492079171E-012
        584, 2.47706467050613273E-012
        585, 2.80857162175300484E-012
        586, 2.61902342853327598E-012
        587, 2.88918382193101109E-012
        588, 2.96929436529805823E-012
        589, 2.96764159656650311E-012
        590, 2.59437147474458580E-012
        591, 2.55559610980451758E-012
        592, 2.71800803578253447E-012
        593, 2.50264660506937931E-012
        594, 2.54351685786495105E-012
        595, 2.59621666543417776E-012
        596, 3.09555981662173202E-012
        597, 3.19234831122481027E-012
        598, 2.82398138128086543E-012
        599, 2.62995405916015088E-012
        600, 2.87327322623567554E-012
        601, 2.66044395772539374E-012
        602, 2.55690279181322116E-012
        603, 2.69549349442671781E-012
        604, 2.83766819051350230E-012
        605, 2.81563108646864836E-012
        606, 2.60882265235707105E-012
        607, 2.83006819484286416E-012
        608, 2.59898392575603797E-012
        609, 2.71705947503765392E-012
        610, 2.78777143342751274E-012
        611, 2.90641889489876648E-012
        612, 2.78597540657406637E-012
        613, 2.76019519377915342E-012
        614, 2.78507877411299075E-012
        615, 2.86193229634348992E-012
        616, 3.10674048660005054E-012
        617, 2.81975313634430567E-012
        618, 2.76596240923734909E-012
        619, 2.84997400911837107E-012
        620, 2.71924996164672779E-012
        621, 2.71000455354320651E-012
        622, 2.68073421502454396E-012
        623, 2.60902675843856378E-012
        624, 3.00324562172802049E-012
        625, 3.25047488283058521E-012
        626, 3.11921254612888021E-012
        627, 2.81893226477107575E-012
        628, 2.88303426830381919E-012
        629, 2.67302619066895335E-012
        630, 2.55530902815493328E-012
        631, 2.52397880921021833E-012
        632, 2.76280708293257437E-012
        633, 2.61905056648800995E-012
        634, 2.51265161179767067E-012
        635, 2.61237940720463275E-012
        636, 2.81705247892431508E-012
        637, 2.75946857956648949E-012
        638, 2.70374363554126340E-012
        639, 2.92751822613288465E-012
        640, 2.62959997094066083E-012
        641, 3.18076571235130372E-012
        642, 2.46510566003864463E-012
        643, 2.92235335979713473E-012
        644, 3.03641278241801919E-012
        645, 2.78290964447663970E-012
        646, 2.91850975542568777E-012
        647, 2.53862461021190632E-012
        648, 2.62827805448635084E-012
        649, 2.90466517565623900E-012
        650, 2.95694095723481796E-012
        651, 2.88265470219673920E-012
        652, 2.70131618605753258E-012
        653, 2.64413095309007505E-012
        654, 2.73150446257246754E-012
        655, 2.87511944003718957E-012
        656, 2.87059325104074512E-012
        657, 3.26614884447629458E-012
        658, 3.13709172867695646E-012
        659, 2.96082992313419394E-012
        660, 2.70179655930447133E-012
        661, 2.80535221479844373E-012
        662, 2.84322212432395967E-012
        663, 2.83583297697833062E-012
        664, 2.78551311872189151E-012
        665, 2.86479564187096895E-012
        666, 2.82976208853643251E-012
        667, 2.57907022093204163E-012
        668, 2.73779574063803513E-012
        669, 2.93554758600344707E-012
        670, 3.22259649529307334E-012
        671, 2.98033351185684859E-012
        672, 2.77971435867574266E-012
        673, 2.79179961556316417E-012
        674, 2.86141254535602051E-012
        675, 3.07599687329962608E-012
        676, 2.90507608761826435E-012
        677, 2.59569247682838827E-012
        678, 2.89510927723815985E-012
        679, 2.73670913019212572E-012
        680, 2.74541734376125510E-012
        681, 2.74939033134031238E-012
        682, 2.85004472180472786E-012
        683, 2.99330593518842558E-012
        684, 3.09092155659694593E-012
        685, 2.92164524205212340E-012
        686, 2.90091107314784509E-012
        687, 2.97860055271890083E-012
        688, 3.03226922040242708E-012
        689, 3.01600048395483269E-012
        690, 2.79901960682023268E-012
        691, 2.77757024445812374E-012
        692, 2.92726714668543789E-012
        693, 2.81194559680273391E-012
        694, 2.73443659307002206E-012
        695, 3.29449957151737767E-012
        696, 2.87702508954209073E-012
        697, 3.44676291886397605E-012
        698, 2.88923851748820955E-012
        699, 3.04493701316785549E-012
        700, 2.93382976439648331E-012
        701, 3.16845053802235830E-012
        702, 2.83467499352535416E-012
        703, 3.46952993353891722E-012
        704, 2.86697113972814760E-012
        705, 2.96332054135555290E-012
        706, 2.99150588655753199E-012
        707, 3.25444410712307436E-012
        708, 3.28840141309474651E-012
        709, 2.69454473820037950E-012
        710, 3.06705302290519183E-012
        711, 2.96015926532772799E-012
        712, 3.10771295225164700E-012
        713, 3.38292006613351678E-012
        714, 3.20153215555034518E-012
        715, 3.48909896081892176E-012
        716, 3.00313754048321139E-012
        717, 3.51356792348884760E-012
        718, 2.76730625636364838E-012
        719, 2.93464206673547259E-012
        720, 2.90547010695322832E-012
        721, 2.91835527888947937E-012
        722, 3.24120172117546193E-012
        723, 3.53158013220832030E-012
        724, 3.18274626300271034E-012
        725, 2.78866209943292483E-012
        726, 3.07341205336084119E-012
        727, 3.39277955421623546E-012
        728, 3.40015446650585876E-012
        729, 3.08149582670955105E-012
        730, 2.99841391630706058E-012
        731, 3.15931008379468791E-012
        732, 3.41554668850529589E-012
        733, 3.22445018599754371E-012
        734, 3.90901659951783478E-012
        735, 3.19040946648133704E-012
        736, 3.38442477326532851E-012
        737, 2.89770214857331508E-012
        738, 3.10534307774244334E-012
        739, 2.99529993650150610E-012
        740, 3.23346642788945448E-012
        741, 3.24217298128815856E-012
        742, 2.98538108762707983E-012
        743, 3.27755445119185624E-012
        744, 3.03600007672107854E-012
        745, 3.06053791337126858E-012
        746, 3.50252969623728651E-012
        747, 3.04214724996026216E-012
        748, 3.08737187453122313E-012
        749, 3.09514136000262708E-012
        750, 3.53487098596702715E-012
        751, 3.08331683521265580E-012
        752, 3.67825728648214595E-012
        753, 3.33954285767063581E-012
        754, 3.00322768531669736E-012
        755, 3.34012731765088911E-012
        756, 3.16250887934326264E-012
        757, 3.33494008230695161E-012
        758, 3.20203818648934778E-012
        759, 3.99924080743103064E-012
        760, 3.29255478742589390E-012
        761, 2.98008779444379998E-012
        762, 3.32921568671561160E-012
        763, 3.46651672597295724E-012
        764, 3.68054708818576508E-012
        765, 3.04244750673570870E-012
        766, 2.98887743226477372E-012
        767, 3.15085676931808943E-012
        768, 3.04935939337680311E-012
        769, 2.93080220256805618E-012
        770, 3.03020179479089066E-012
        771, 3.01631000048236433E-012
        772, 2.97429987870406055E-012
        773, 3.02715604729966277E-012
        774, 3.35892588584472330E-012
        775, 3.39851190406645393E-012
        776, 3.02949304870522686E-012
        777, 3.40259054592246069E-012
        778, 3.08815168248393929E-012
        779, 2.87046721306171540E-012
        780, 3.08821325567780133E-012
        781, 3.19105368610338665E-012
        782, 3.25603575636851998E-012
        783, 3.47010461864777813E-012
        784, 3.86255737811325716E-012
        785, 3.36742697656124827E-012
        786, 3.67273646143896591E-012
        787, 3.60797878743296510E-012
        788, 3.83536776358942349E-012
        789, 3.67817966697302782E-012
        790, 3.37253059266471451E-012
        791, 3.49577379042317785E-012
        792, 3.27753447226290159E-012
        793, 3.89916003251225614E-012
        794, 3.53115480061612425E-012
        795, 3.01485620090905429E-012
        796, 3.59952201470035530E-012
        797, 3.32869767634483736E-012
        798, 3.20425224561540627E-012
        799, 3.84028408211089186E-012
        800, 3.91901931594329682E-012
        801, 3.42132856005347026E-012
        802, 3.06810720481780154E-012
        803, 3.05522027351916428E-012
        804, 3.85294131027097553E-012
        805, 3.63772692946140382E-012
        806, 4.26179281570896456E-012
        807, 3.47147707330630609E-012
        808, 3.85844961512416644E-012
        809, 3.27533543066268525E-012
        810, 3.53063017912506729E-012
        811, 3.41485344507769345E-012
        812, 3.70509234204370276E-012
        813, 4.13067652238076646E-012
        814, 3.47607412083367069E-012
        815, 3.58210541393845633E-012
        816, 3.10269402182836525E-012
