         0, 2147483647,  1008, 3.26729660994224846E+303
         1,    8390643,  1007, 2.27458612825201245E-001
         2,    8390620,  1007, 1.65919453694875207E-001
         3,    8390534,  1007, 1.41582634953591913E-001
         4,    8390427,  1007, 1.74530925609105131E-001
         5,    8390305,  1007, 1.58109125947768769E-001
         6,    8390047,  1007, 1.60179508598207732E-001
         7,    8389456,  1007, 3.97939597839709475E-002
         8,    8373832,  1007, 1.65442365068978127E-003
         9,    8184617,  1007, 1.57324209249844774E-004
        10,    7728286,  1007, 2.38675708878790660E-006
        11,    6027759,  1007, 2.39683470897576592E-009
        12,    2082878,  1007, 5.86233102768078423E-013
        13,     347232,  1007, 3.74994966791706424E-015
        14,      39484,  1007, 3.57759645472924582E-015
        15,        536,  1007, 3.55646034896539881E-015
        16,         29,  1007, 3.54903698805495372E-015
        17,          4,  1007, 3.11828513859180294E-015
        18,          0,  1007, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
        245, 4.28117109149492112E-012
        246, 4.47937104363343551E-012
        247, 4.50861355267999586E-012
        248, 3.83281156524163622E-012
        249, 3.42931226507238282E-012
        250, 3.26577772105014204E-012
        251, 3.92212115552826140E-012
        252, 3.71351778407390237E-012
        253, 4.79282782808905212E-012
        254, 4.37392693035635915E-012
        255, 4.43372255428512240E-012
        256, 4.14320640308319054E-012
        257, 4.22565917006141541E-012
        258, 3.84447169949766978E-012
        259, 3.99592795245983314E-012
        260, 4.39275132472388626E-012
        261, 4.03052366994579779E-012
        262, 4.57335473007315564E-012
        263, 4.37638314119393272E-012
        264, 3.98061324179842001E-012
        265, 3.96969167319044949E-012
        266, 4.14029333203696060E-012
        267, 4.18403242579743774E-012
        268, 4.27545354557816099E-012
        269, 4.40281183062102279E-012
        270, 4.13598479982500875E-012
        271, 3.75071731028160425E-012
        272, 3.82931144658554989E-012
        273, 4.16520113776906020E-012
        274, 4.03860116341248406E-012
        275, 4.19218878903489849E-012
        276, 3.65051020943649630E-012
        277, 4.68658998147357254E-012
        278, 4.42454913362064457E-012
        279, 3.45226863258724289E-012
        280, 3.49087001058718689E-012
        281, 4.00196251391987721E-012
        282, 4.45375411052538339E-012
        283, 4.60763630025647590E-012
        284, 4.31426200047314870E-012
        285, 3.44003399674164400E-012
        286, 4.72187780977004510E-012
        287, 4.51231515188308588E-012
        288, 4.29039331443806898E-012
        289, 3.99798100826438822E-012
        290, 3.87849544140910035E-012
        291, 4.32466410882981722E-012
        292, 3.42034343302603241E-012
        293, 4.63535068692807370E-012
        294, 5.06548403918127958E-012
        295, 4.43227807463247197E-012
        296, 4.10773473791882705E-012
        297, 3.99461589866865871E-012
        298, 4.69123117809604360E-012
        299, 4.29820586254410407E-012
        300, 4.48920064450633920E-012
        301, 3.91006293745205390E-012
        302, 3.79766719341244499E-012
        303, 4.24059143064843212E-012
        304, 4.32108248167990412E-012
        305, 4.44872457230767278E-012
        306, 4.18545544472380667E-012
        307, 4.31957499242039986E-012
        308, 4.24650667726882510E-012
        309, 3.95870560339808874E-012
        310, 5.00748246442525984E-012
        311, 4.52002468603215047E-012
        312, 4.87420004154293248E-012
        313, 4.52083642064186072E-012
        314, 4.40068861074243457E-012
        315, 4.33958044650007749E-012
        316, 4.17498115743535437E-012
        317, 4.24049093922256644E-012
        318, 4.18054209449376873E-012
        319, 3.98291528234650349E-012
        320, 4.07808036595652134E-012
        321, 4.25823914752158569E-012
        322, 4.64165349002223899E-012
        323, 4.22819207784976198E-012
        324, 4.63234513943086711E-012
        325, 4.36419440713898664E-012
        326, 3.77100143881943831E-012
        327, 4.58568540939105601E-012
        328, 3.75758679815765200E-012
        329, 3.52594281242823343E-012
        330, 3.73038250284786484E-012
        331, 4.17269215395487662E-012
        332, 4.08142939916809214E-012
        333, 3.62384813339452722E-012
        334, 3.57480574713632592E-012
        335, 4.73676123070076076E-012
        336, 4.57521390475845914E-012
        337, 4.12884284743605800E-012
        338, 4.67791324373284919E-012
        339, 4.66552912370117711E-012
        340, 4.21524111771679382E-012
        341, 5.05652913408803504E-012
        342, 3.75546259933073629E-012
        343, 5.07137146358946438E-012
        344, 4.94832817969283466E-012
        345, 4.39760509078826252E-012
        346, 4.18983219816219510E-012
        347, 4.69434738045539123E-012
        348, 4.55980835696054552E-012
        349, 4.41254127430521759E-012
        350, 4.45106338875298168E-012
        351, 4.17091346471527251E-012
        352, 4.81280786853771240E-012
        353, 4.39947561102611081E-012
        354, 4.54945634352425279E-012
        355, 4.83360327589563889E-012
        356, 4.22819028796019812E-012
        357, 4.16807688070021142E-012
        358, 4.45176068113810261E-012
        359, 4.19770283719874288E-012
        360, 4.60063712050114482E-012
        361, 3.94961165551693392E-012
        362, 3.80690977702288216E-012
        363, 4.15826763974068169E-012
        364, 3.60415959293900336E-012
        365, 3.98534308847740136E-012
        366, 4.36484685795685764E-012
        367, 4.65895659525746601E-012
        368, 4.95647799428196453E-012
        369, 4.16919505129024102E-012
        370, 3.71509789435002461E-012
        371, 4.36224468107503502E-012
        372, 5.24553056446125017E-012
        373, 4.53134834715478297E-012
        374, 5.08533982859794417E-012
        375, 4.27526487319694628E-012
        376, 4.03121861156299083E-012
        377, 4.15851443123973310E-012
        378, 4.33560101239450499E-012
        379, 4.32229661390243862E-012
        380, 4.40986337686337325E-012
        381, 4.85167709736792919E-012
        382, 4.04907167857296020E-012
        383, 4.07346795996143848E-012
        384, 4.75103586402655491E-012
        385, 4.46882255991864578E-012
        386, 4.07684605827301992E-012
        387, 4.58957931219832821E-012
        388, 4.27544635305692293E-012
        389, 4.43502304843932179E-012
        390, 4.86185215409554040E-012
        391, 4.20182832188870262E-012
        392, 4.56129252819003545E-012
        393, 4.33721762766914969E-012
        394, 4.47974252981511477E-012
        395, 4.65555500570564261E-012
        396, 4.45528949847973554E-012
        397, 4.71688288398815063E-012
        398, 4.60447025070311020E-012
        399, 4.53426376207832192E-012
        400, 3.93987919981914018E-012
        401, 3.86741647906379868E-012
        402, 4.82990725314773726E-012
        403, 4.75875024786011348E-012
        404, 4.65520117009522253E-012
        405, 4.60476707571491054E-012
        406, 4.05803856701112956E-012
        407, 4.52781260529324360E-012
        408, 4.49634465274192406E-012
        409, 4.48623377099385374E-012
        410, 4.21496681263424715E-012
        411, 4.30950388912314564E-012
        412, 4.75405650022099903E-012
        413, 5.07937856307284973E-012
        414, 5.13687483725754285E-012
        415, 5.24106896369849566E-012
        416, 4.59715551096807565E-012
        417, 5.01248544758253394E-012
        418, 5.19494440144013093E-012
        419, 4.28717250187241059E-012
        420, 4.34021333977136087E-012
        421, 4.39796530118116040E-012
        422, 4.55591093043006575E-012
        423, 3.27977455693706061E-012
        424, 3.66671895443775184E-012
        425, 4.42490549792003719E-012
        426, 4.80438730459928490E-012
        427, 4.98135026818031523E-012
        428, 4.24942773874173816E-012
        429, 3.75730816003918374E-012
        430, 4.78465694632896213E-012
        431, 4.70616293650182998E-012
        432, 5.08259345480284937E-012
        433, 4.95915369675487760E-012
        434, 4.78571998452147884E-012
        435, 4.85347391055111215E-012
        436, 4.38698489370640030E-012
        437, 4.54320572303394309E-012
        438, 4.72406015182088752E-012
        439, 5.14470871934190393E-012
        440, 4.76204769208822845E-012
        441, 4.42620446786499855E-012
        442, 4.84304029031210924E-012
        443, 4.49831138779850198E-012
        444, 4.79561307556990781E-012
        445, 4.65839806963238312E-012
        446, 4.54802389548489569E-012
        447, 4.91146715133270534E-012
        448, 4.93339146621254439E-012
        449, 4.78295876565442514E-012
        450, 4.45474078586798569E-012
        451, 4.56257315570772941E-012
        452, 4.71787703028087934E-012
        453, 4.81982870198413217E-012
        454, 4.82248910986048471E-012
        455, 4.93271330663616650E-012
        456, 4.98527860157609606E-012
        457, 4.64262469923224810E-012
        458, 4.53539336592811843E-012
        459, 4.50589195865338379E-012
        460, 3.96831069138538414E-012
        461, 3.48678111717499344E-012
        462, 4.65666341909526533E-012
        463, 4.74185001774225233E-012
        464, 4.89093948924028569E-012
        465, 4.85031723744000345E-012
        466, 4.74359506772323367E-012
        467, 4.45245465344796984E-012
        468, 4.69631045193499120E-012
        469, 4.96879038753662223E-012
        470, 4.51141463901912801E-012
        471, 4.72238570226035824E-012
        472, 4.63589751007988303E-012
        473, 4.31277693353523525E-012
        474, 4.20014144447557890E-012
        475, 4.94159995766118592E-012
        476, 5.07048361770801889E-012
        477, 3.76929044252898331E-012
        478, 4.81502978936103179E-012
        479, 4.98271368501179628E-012
        480, 4.60667844164379260E-012
        481, 4.49293482410907951E-012
        482, 4.77013674370942619E-012
        483, 4.33763909826237744E-012
        484, 5.07639241449483705E-012
        485, 4.75623234041899028E-012
        486, 3.38905917663359288E-012
        487, 4.44325643620694157E-012
        488, 4.97508233869927898E-012
        489, 4.95058418359638816E-012
        490, 4.54867441328760112E-012
        491, 4.60576636493918194E-012
        492, 4.26516596253382816E-012
        493, 4.81722014238081558E-012
        494, 5.17980743683610279E-012
        495, 4.52293519574202940E-012
        496, 4.42157306217601971E-012
        497, 4.96279287337893577E-012
        498, 5.04908989234603498E-012
        499, 4.10635715366986177E-012
        500, 4.68618573853550917E-012
        501, 4.68374412734382106E-012
        502, 4.90059338557711058E-012
        503, 4.64469632710536579E-012
        504, 5.10511879627560038E-012
        505, 5.00147487372852614E-012
        506, 4.68368440667017707E-012
        507, 3.15061768161589477E-012
        508, 4.11118213727530038E-012
        509, 3.49268733584321197E-012
        510, 4.63788810711068714E-012
        511, 4.85147862034453730E-012
        512, 5.21085781209026148E-012
        513, 4.88930623295921641E-012
        514, 4.22705171930383683E-012
        515, 4.88523960207431580E-012
        516, 4.98988535804577215E-012
        517, 4.97149227874152810E-012
        518, 3.94492421397448753E-012
        519, 4.81075623436689171E-012
        520, 5.11296549455372249E-012
        521, 3.97510582732175060E-012
        522, 4.73066467318667493E-012
        523, 4.81940597594365118E-012
        524, 5.40874055854327540E-012
        525, 4.65848781635067582E-012
        526, 4.97828468683016217E-012
        527, 3.54066111732763711E-012
        528, 3.92069823843712762E-012
        529, 4.80570998256804356E-012
        530, 4.18361982007079135E-012
        531, 3.29437389795316950E-012
        532, 4.54180593157699068E-012
        533, 4.92072818130012050E-012
        534, 4.93102768386766184E-012
        535, 4.64317312990358815E-012
        536, 5.28178938844758174E-012
        537, 5.41980256875838819E-012
        538, 4.54872525993769439E-012
        539, 4.46459849464985651E-012
        540, 4.33985594759352534E-012
        541, 4.40268796188797533E-012
        542, 3.43231288505966573E-012
        543, 3.65680851339753216E-012
        544, 4.04472845953351403E-012
        545, 4.09094144329675729E-012
        546, 3.96587502901803913E-012
        547, 4.30942595585061437E-012
        548, 4.59295764809846778E-012
        549, 4.58350569687540245E-012
        550, 4.60354349652808385E-012
        551, 4.71380081076702636E-012
        552, 4.46910806458703992E-012
        553, 4.11211872088889713E-012
        554, 5.23558883661316751E-012
        555, 4.81016455028248417E-012
        556, 4.63228600970252724E-012
        557, 4.68945141881238084E-012
        558, 4.47463950612939352E-012
        559, 4.76270383789721359E-012
        560, 5.26152496760792270E-012
        561, 5.04828493592427707E-012
        562, 5.23811731412209266E-012
        563, 5.19807156830604613E-012
        564, 4.86142553389550642E-012
        565, 5.13053583149837540E-012
        566, 4.83608906771426962E-012
        567, 4.98211402789742382E-012
        568, 4.83679309286210401E-012
        569, 4.68199327072638732E-012
        570, 5.62969375813311217E-012
        571, 4.75818457941275375E-012
        572, 4.99404376504303244E-012
        573, 4.70379635927592879E-012
        574, 4.64044778853893725E-012
        575, 4.72842911087207157E-012
        576, 4.86109111935967965E-012
        577, 5.00209873036499120E-012
        578, 3.98053552752772194E-012
        579, 4.76040375320871068E-012
        580, 4.76569771023671194E-012
        581, 5.20585191057235249E-012
        582, 5.01584894924113901E-012
        583, 4.65407253968876315E-012
        584, 4.74307889447043230E-012
        585, 4.72171159052817634E-012
        586, 4.53332512102477803E-012
        587, 3.70739269574764134E-012
        588, 5.07796742181459425E-012
        589, 4.68702883292888019E-012
        590, 3.70458017317984566E-012
        591, 4.87903887798330719E-012
        592, 4.49441507254632031E-012
        593, 5.09719420102109188E-012
        594, 3.03483075852987187E-012
        595, 2.72145390592153691E-012
        596, 3.12613964197608598E-012
        597, 4.29739239837214117E-012
        598, 3.89100974671137329E-012
        599, 4.84749029785045743E-012
        600, 5.07509196995659000E-012
        601, 3.99207231878461628E-012
        602, 3.88162185716233279E-012
        603, 4.17663042882287295E-012
        604, 4.66597063397164426E-012
        605, 4.50074279080717558E-012
        606, 4.50040447465698081E-012
        607, 5.07445798744981039E-012
        608, 4.17062069121142718E-012
        609, 5.10091390701721522E-012
        610, 5.27553277774742611E-012
        611, 4.14264133842697035E-012
        612, 5.18757862267817108E-012
        613, 4.43762407261805886E-012
        614, 4.42548345952868022E-012
        615, 3.93974238899891276E-012
        616, 3.68723402807918319E-012
        617, 4.34390879447517499E-012
        618, 4.78430355948364405E-012
        619, 3.72465878840646647E-012
        620, 4.92078730232148778E-012
        621, 3.10648913413188325E-012
        622, 5.11913688705536190E-012
        623, 3.69412386443874194E-012
        624, 3.20330093769655559E-012
        625, 2.68458149151287641E-012
        626, 4.61755210401835925E-012
        627, 4.29362506952550801E-012
        628, 4.39257678699477239E-012
        629, 4.94858478302216745E-012
        630, 4.17021257057152716E-012
        631, 4.80568739853062351E-012
        632, 3.97938042449898199E-012
        633, 3.28924261913521446E-012
        634, 5.04190387659150597E-012
        635, 3.40796490621363168E-012
        636, 3.81613132990688121E-012
        637, 4.81164765927116900E-012
        638, 3.82871088971217566E-012
        639, 4.47254212999062929E-012
        640, 3.12392636861007331E-012
        641, 4.32568539539163715E-012
        642, 4.64331063293893650E-012
        643, 3.64173659135045652E-012
        644, 4.71210112937743690E-012
        645, 3.50339742110991491E-012
        646, 2.85744987541424789E-012
        647, 4.82936228821587720E-012
        648, 3.50665165842642867E-012
        649, 3.10304909394224222E-012
        650, 5.07607695472503557E-012
        651, 4.15651892810671865E-012
        652, 4.18661020812647940E-012
        653, 4.44498863925713442E-012
        654, 4.32462139123372708E-012
        655, 4.36115083861647000E-012
        656, 3.62998887840574545E-012
        657, 3.35498117875544338E-012
        658, 3.85971787908229023E-012
        659, 4.68845844890438223E-012
        660, 4.71240070232761313E-012
        661, 3.92552740183738569E-012
        662, 4.48343169923119114E-012
        663, 4.77021112747928726E-012
        664, 2.61737589362712708E-012
        665, 3.61910957261750342E-012
        666, 3.78502556774750490E-012
        667, 3.93920965129938435E-012
        668, 3.07813028078875421E-012
        669, 3.68680678697056026E-012
        670, 2.84001789807449908E-012
        671, 2.62713604445060662E-012
        672, 4.14109763286589717E-012
        673, 4.35710049100564188E-012
        674, 4.60221063990237807E-012
        675, 3.53978765512018909E-012
        676, 3.42043155428318633E-012
        677, 5.16180296280659943E-012
        678, 4.78986932097197785E-012
        679, 4.57953535095409168E-012
        680, 4.01124794819635683E-012
        681, 3.65220520686017788E-012
        682, 3.55645534020549989E-012
        683, 5.07904656266012194E-012
        684, 3.59225040757765538E-012
        685, 3.78279957518037723E-012
        686, 3.83938385108116903E-012
        687, 3.19829360141605582E-012
        688, 4.81116185490928798E-012
        689, 3.98125646009290757E-012
        690, 4.45949077381874898E-012
        691, 4.50663209885673638E-012
        692, 4.19621507400876141E-012
        693, 2.86589251783689606E-012
        694, 3.01432955358652173E-012
        695, 4.37354202819826104E-012
        696, 4.30803261244160184E-012
        697, 4.29161095657353553E-012
        698, 3.86619974608045120E-012
        699, 3.72115872341363837E-012
        700, 4.78022364944821246E-012
        701, 4.45408259633587365E-012
        702, 3.89803607833787206E-012
        703, 5.05989385167672334E-012
        704, 3.32881972738800115E-012
        705, 3.37187471091486441E-012
        706, 2.78847342016585925E-012
        707, 2.90000643896866144E-012
        708, 3.43526810623671349E-012
        709, 3.64206482249696549E-012
        710, 2.93733548557284113E-012
        711, 3.71691827786882644E-012
        712, 4.08945652422446672E-012
        713, 2.82002935707855819E-012
        714, 4.37465201518263326E-012
        715, 3.57019266327350806E-012
        716, 4.37985314964601796E-012
        717, 3.89833552345552331E-012
        718, 3.35197032037919551E-012
        719, 3.94949463552863737E-012
        720, 3.24661660041061582E-012
        721, 3.73906020152967116E-012
        722, 2.94498607083981074E-012
        723, 2.97190597571332585E-012
        724, 2.73085266584237608E-012
        725, 2.92042235655858576E-012
        726, 2.93996574376489714E-012
        727, 2.76138246709910674E-012
        728, 2.86458108370847359E-012
        729, 2.92678735604096583E-012
        730, 4.58091279204989011E-012
        731, 3.16552313287441997E-012
        732, 2.67826411071347839E-012
        733, 3.41217303645233347E-012
        734, 3.96951952506842492E-012
        735, 4.18519923499028994E-012
        736, 3.35474668966084347E-012
        737, 3.54116754745211018E-012
        738, 2.79380264845389279E-012
        739, 3.15820066791433896E-012
        740, 3.61298125981312041E-012
        741, 4.09243800409174496E-012
        742, 3.00474723835096500E-012
        743, 3.21041712587039547E-012
        744, 2.90948211532990225E-012
        745, 2.99553007768278331E-012
        746, 2.55189990685242963E-012
        747, 3.08796996354807964E-012
        748, 3.16888346929946957E-012
        749, 3.04553878144789152E-012
        750, 3.87454156874670508E-012
        751, 2.79886608812840315E-012
        752, 2.90218381672012628E-012
        753, 3.28781003754929795E-012
        754, 3.75917504771716620E-012
        755, 2.71013590071759984E-012
        756, 3.10461877150794623E-012
        757, 3.62552745802377507E-012
        758, 4.19668685121527066E-012
        759, 3.01618656845604769E-012
        760, 2.98596151279504579E-012
        761, 3.05227338270001693E-012
        762, 5.21996817429628354E-012
        763, 5.08526518242043355E-012
        764, 3.77965211693435246E-012
        765, 3.57776471555997473E-012
        766, 3.42963593242985944E-012
        767, 3.80101545626096287E-012
        768, 3.31498466216116851E-012
        769, 3.04453048866681341E-012
        770, 3.42793757240292050E-012
        771, 2.74450896561397654E-012
        772, 2.77508346498177762E-012
        773, 3.17501238452765489E-012
        774, 3.72905880319426374E-012
        775, 3.16140110658807925E-012
        776, 2.67020287738178955E-012
        777, 3.02152019986021612E-012
        778, 2.88048813457075081E-012
        779, 3.25542450094364268E-012
        780, 3.13073521139567320E-012
        781, 2.97187683416943991E-012
        782, 2.95061097049763557E-012
        783, 2.69551867687525142E-012
        784, 3.70855748205215362E-012
        785, 3.52104336214580921E-012
        786, 3.06494126787693246E-012
        787, 2.74665603332988695E-012
        788, 3.35806353242758223E-012
        789, 4.52349373731509876E-012
        790, 2.77826707574062832E-012
        791, 3.55692657041880267E-012
        792, 3.29137479246809308E-012
        793, 3.70838671101909693E-012
        794, 3.06176590907811360E-012
        795, 4.43087651629772776E-012
        796, 4.22793016607384578E-012
        797, 3.58614427407265818E-012
        798, 3.00212921122302721E-012
        799, 2.65435404243840457E-012
        800, 3.06511463131853492E-012
        801, 3.55521797620242851E-012
        802, 2.85561182019555005E-012
        803, 2.88042675691180792E-012
        804, 2.84622700914424778E-012
        805, 2.92665379008210287E-012
        806, 2.76338728186859200E-012
        807, 2.62993530413949947E-012
        808, 3.09024779347512181E-012
        809, 3.30699902748886993E-012
        810, 2.99294450641413067E-012
        811, 2.76567668423697170E-012
        812, 3.46324663703457629E-012
        813, 2.88351116444061698E-012
