         0, 2147483647,  1009, 6.65184704434397196E+303
         1,    8386560,  1008, 0.00000000000000000E+000
         2,    8386560,  1008, 0.00000000000000000E+000
         3,    8386560,  1008, 0.00000000000000000E+000
         4,    8386560,  1008, 0.00000000000000000E+000
         5,    8386560,  1008, 0.00000000000000000E+000
         6,    8386553,  1008, 0.00000000000000000E+000
         7,    8259821,  1008, 0.00000000000000000E+000
         8,    5687551,  1008, 0.00000000000000000E+000
         9,    3829992,  1008, 0.00000000000000000E+000
        10,    1893686,  1008, 0.00000000000000000E+000
        11,     709041,  1008, 0.00000000000000000E+000
        12,     175964,  1008, 0.00000000000000000E+000
        13,      17894,  1008, 0.00000000000000000E+000
        14,        183,  1008, 0.00000000000000000E+000
        15,          7,  1008, 0.00000000000000000E+000
        16,          0,  1008, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
        378, 1.65600580106159504E-014
        379, 1.45469017722411154E-014
        380, 1.67070185037628154E-014
        381, 1.62908574050789006E-014
        382, 1.54599988186832221E-014
        383, 1.69921141368424043E-014
        384, 1.68652091071794794E-014
        385, 1.76624101582944880E-014
        386, 1.61804163854305005E-014
        387, 1.63349436000520598E-014
        388, 1.52116173285290613E-014
        389, 1.57374134907397981E-014
        390, 1.60960516849132306E-014
        391, 1.66294119294651628E-014
        392, 1.70777574791651214E-014
        393, 1.68433802320787995E-014
        394, 1.66205083917100495E-014
        395, 1.50024606966485792E-014
        396, 1.47597318404524206E-014
        397, 1.52368500983752264E-014
        398, 1.57059526468850264E-014
        399, 1.60920044690115016E-014
        400, 1.49190132180838873E-014
        401, 1.75140497398721911E-014
        402, 1.84877729674075070E-014
        403, 1.76795669934710235E-014
        404, 1.60976004095266080E-014
        405, 1.58347703302181152E-014
        406, 1.74548104456917695E-014
        407, 1.62052923813857035E-014
        408, 1.65317886616912703E-014
        409, 1.75527192394893304E-014
        410, 1.57507683217056053E-014
        411, 1.54367302595376836E-014
        412, 1.62323839439051113E-014
        413, 1.62027489072374740E-014
        414, 1.54819824165745233E-014
        415, 1.65344782843728879E-014
        416, 1.73355223295535853E-014
        417, 1.48332802968972439E-014
        418, 1.44229097364027059E-014
        419, 1.59417358980299707E-014
        420, 1.50968516823490468E-014
        421, 1.58868849063392529E-014
        422, 1.65021288826781804E-014
        423, 1.49818377366976517E-014
        424, 1.64935120529840538E-014
        425, 1.50712736280933281E-014
        426, 1.56125949135261836E-014
        427, 1.65785682858768175E-014
        428, 1.60429331517121792E-014
        429, 1.67848786660642587E-014
        430, 1.55257186294071620E-014
        431, 1.62381572698015613E-014
        432, 1.58116805639916122E-014
        433, 1.76382794187290426E-014
        434, 1.59214840696160986E-014
        435, 1.49147714278787630E-014
        436, 1.47965612419418929E-014
        437, 1.69636446140286523E-014
        438, 1.53596372526936643E-014
        439, 1.74592857027237235E-014
        440, 1.79233049700653120E-014
        441, 1.71093544493188314E-014
        442, 1.49266325874422207E-014
        443, 1.46691406453988527E-014
        444, 1.49531432583312666E-014
        445, 1.58800034563034643E-014
        446, 1.60762647599399895E-014
        447, 1.55926583971623229E-014
        448, 1.53750398015644278E-014
        449, 1.61214983623735500E-014
        450, 1.54879692711028654E-014
        451, 1.59798391735376253E-014
        452, 1.71647033743747607E-014
        453, 1.52481171371667740E-014
        454, 1.76328570914484508E-014
        455, 1.64776598324910488E-014
        456, 1.55576044541799777E-014
        457, 1.69235866573627938E-014
        458, 1.61862752636870413E-014
        459, 1.63391310474620482E-014
        460, 1.74389882846263743E-014
        461, 1.54979669353836398E-014
        462, 1.57421576834178667E-014
        463, 1.51467421179959116E-014
        464, 1.52833675947998843E-014
        465, 1.56763207495133807E-014
        466, 1.53852798718525994E-014
        467, 1.56987225443917795E-014
        468, 1.54172043083599508E-014
        469, 1.61377473561443663E-014
        470, 1.53873747495176484E-014
        471, 1.52709370401540386E-014
        472, 1.57346620496170187E-014
        473, 1.56717478810251613E-014
        474, 1.59639785194039736E-014
        475, 1.59667551296733256E-014
        476, 1.63470448132942687E-014
        477, 1.61492548031208483E-014
        478, 1.67806218374024741E-014
        479, 1.52352078054007229E-014
        480, 1.67568840501177299E-014
        481, 1.91286908808713744E-014
        482, 1.88448203787203555E-014
        483, 1.71409293287404273E-014
        484, 1.65950054978074556E-014
        485, 1.51708350526537308E-014
        486, 1.61338263430178020E-014
        487, 1.64471101072343104E-014
        488, 1.56778764958585210E-014
        489, 1.55241577306107367E-014
        490, 1.61601949115643194E-014
        491, 1.56510780052209843E-014
        492, 1.64196219251616711E-014
        493, 1.57740876515836189E-014
        494, 1.65890059302812850E-014
        495, 1.63143971241000753E-014
        496, 1.56076994053079390E-014
        497, 1.56308735336545252E-014
        498, 1.59533593510954283E-014
        499, 1.67597179852560347E-014
        500, 1.80399312271975679E-014
        501, 1.70177060855090442E-014
        502, 1.72956148233911459E-014
        503, 1.52347128029312767E-014
        504, 1.62166133462800838E-014
        505, 1.61538704744007851E-014
        506, 1.61205524321039094E-014
        507, 1.52552467335615004E-014
        508, 1.70517605264697882E-014
        509, 1.50546054149370279E-014
        510, 1.69235675803894924E-014
        511, 1.61195623276144625E-014
        512, 1.73513405897382559E-014
        513, 1.72570746515877358E-014
        514, 1.57961346508662069E-014
        515, 1.62139278376216104E-014
        516, 1.76071126027476777E-014
        517, 1.78491725588323707E-014
        518, 1.71186946302102477E-014
        519, 1.74141662533558184E-014
        520, 1.68301369234567600E-014
        521, 1.63458779675125638E-014
        522, 1.59194516239431978E-014
        523, 1.62380405796218435E-014
        524, 1.76078168352602858E-014
        525, 1.62982788816832821E-014
        526, 1.56671790483425994E-014
        527, 1.67680023817791944E-014
        528, 1.72252819504901841E-014
        529, 1.72328751895918254E-014
        530, 1.81253871626666447E-014
        531, 1.70489351550272636E-014
        532, 1.64022270746908632E-014
        533, 1.76334438386278030E-014
        534, 1.72702342506067877E-014
        535, 1.73023549667022963E-014
        536, 1.61450853392387341E-014
        537, 1.65008806760096212E-014
        538, 1.59139363974183737E-014
        539, 1.60614175813976535E-014
        540, 1.59317312842946743E-014
        541, 1.68066255456572449E-014
        542, 1.58414193759667454E-014
        543, 1.72412915702734510E-014
        544, 1.76072808506271340E-014
        545, 1.64854086604296807E-014
        546, 1.59445378974571287E-014
        547, 1.73829271881242993E-014
        548, 1.78838983311591858E-014
        549, 1.74571154433302528E-014
        550, 1.60079354657478476E-014
        551, 1.66039729356981626E-014
        552, 1.76305727710569024E-014
        553, 1.74211535055880481E-014
        554, 1.72837956380754742E-014
        555, 1.75439623153933458E-014
        556, 1.69906133076577525E-014
        557, 1.75881938372168775E-014
        558, 1.72480810078989816E-014
        559, 1.70744667337982033E-014
        560, 1.76075430192958888E-014
        561, 1.97804702858323477E-014
        562, 1.67744777414908800E-014
        563, 1.69318124187013698E-014
        564, 1.63246893418116269E-014
        565, 1.75562767041348787E-014
        566, 1.95243471265875170E-014
        567, 1.71103769326128579E-014
        568, 1.64031795128889839E-014
        569, 1.75256363096219972E-014
        570, 1.68008609974506237E-014
        571, 1.70399823709209801E-014
        572, 1.81330036039092944E-014
        573, 1.72447688314064591E-014
        574, 1.74842444980804658E-014
        575, 1.74947575861411827E-014
        576, 1.69342079487751371E-014
        577, 1.77323951163359636E-014
        578, 1.76679386182888889E-014
        579, 1.83881860862840118E-014
        580, 1.74181200008885011E-014
        581, 1.70738829265079399E-014
        582, 1.72077249440698464E-014
        583, 1.89129173671407091E-014
        584, 1.90464734913755815E-014
        585, 1.79152659825267890E-014
        586, 1.72658042103343459E-014
        587, 1.82240821666425249E-014
        588, 1.79938799526546128E-014
        589, 1.71618830156888513E-014
        590, 1.72766526500277757E-014
        591, 1.83335042787113320E-014
        592, 1.76437887416937953E-014
        593, 1.69880137755326395E-014
        594, 1.86783989108137433E-014
        595, 1.78241554431242928E-014
        596, 1.81862147168151596E-014
        597, 1.99413073607237510E-014
        598, 1.71724006980440299E-014
        599, 1.77789738623211060E-014
        600, 1.87685151171524938E-014
        601, 1.91728347238934288E-014
        602, 1.72535797161923560E-014
        603, 1.79309145301957386E-014
        604, 1.78895469986064136E-014
        605, 1.81416535012469377E-014
        606, 1.81732889804732890E-014
        607, 1.91479314766710378E-014
        608, 1.89383657697906758E-014
        609, 1.78965203691051934E-014
        610, 1.71393534510198217E-014
        611, 1.80220376284259883E-014
        612, 2.52060554235091224E-014
        613, 1.81712612999408070E-014
        614, 1.73279686037304507E-014
        615, 1.81853456100750392E-014
        616, 1.98530248931511222E-014
        617, 1.93512495237547002E-014
        618, 1.91853510419001094E-014
        619, 1.92505257948067961E-014
        620, 1.90659562075030614E-014
        621, 1.80478218440314298E-014
        622, 1.87249323412678856E-014
        623, 1.90277405577459358E-014
        624, 1.77048592733392644E-014
        625, 1.88348942876651463E-014
        626, 1.68450520413724254E-014
        627, 1.83343428486703638E-014
        628, 1.95254144063773017E-014
        629, 2.15576408859404544E-014
        630, 1.96859075043878630E-014
        631, 1.94972665488837591E-014
        632, 1.94207446537711252E-014
        633, 1.94506441454582952E-014
        634, 2.08894252350041999E-014
        635, 1.80577140186467712E-014
        636, 2.31785078952556572E-014
        637, 1.99788722673024901E-014
        638, 1.85247499760008061E-014
        639, 1.98612252020274612E-014
        640, 2.15090937855663480E-014
        641, 2.08785305959143738E-014
        642, 2.18776572020525840E-014
        643, 1.89519200016474939E-014
        644, 2.03365598082801232E-014
        645, 2.03972538363977006E-014
        646, 1.94021699082263538E-014
        647, 2.03217305522859245E-014
        648, 1.98435909146287480E-014
        649, 2.04526223180239241E-014
        650, 2.09386915551382494E-014
        651, 2.00906077810298237E-014
        652, 2.07329733375331388E-014
        653, 2.00454042034065549E-014
        654, 2.18098942511790748E-014
        655, 2.20127874838376558E-014
        656, 2.05110901672660228E-014
        657, 2.08523049715437668E-014
        658, 2.04784941326844681E-014
        659, 2.32235307360485322E-014
        660, 2.11544071630118002E-014
        661, 2.05931784391623364E-014
        662, 2.82685498293387672E-014
        663, 2.00359901266274555E-014
        664, 2.21335808903651007E-014
        665, 2.71406324623685026E-014
        666, 2.06699317706472255E-014
        667, 2.10769425462886272E-014
        668, 2.13445750604929784E-014
        669, 2.19979200257924004E-014
        670, 2.13223741950609161E-014
        671, 2.04813623889682117E-014
        672, 2.17393831441117021E-014
        673, 1.90918869798985383E-014
        674, 2.29069733418418981E-014
        675, 2.78416554169401156E-014
        676, 2.65860661686107497E-014
        677, 2.78840202483884398E-014
        678, 2.24180564509598058E-014
        679, 2.15303988684178511E-014
        680, 2.15356262564147194E-014
        681, 2.10110342901797421E-014
        682, 2.03073414069507320E-014
        683, 2.13949896940957724E-014
        684, 2.16822719851741734E-014
        685, 2.20482186101192492E-014
        686, 2.62204604827489026E-014
        687, 2.11441744979688328E-014
        688, 2.30398305193400463E-014
        689, 2.20659972446121089E-014
        690, 2.13034801106201657E-014
        691, 2.34982042128205729E-014
        692, 2.11393307723098141E-014
        693, 2.23467277585013502E-014
        694, 2.15138479751078628E-014
        695, 2.28491546892606899E-014
        696, 2.27962392940317781E-014
        697, 2.31436986001236141E-014
        698, 2.11836536988839664E-014
        699, 2.17838237739023852E-014
        700, 2.43399802121419805E-014
        701, 2.14136658864898954E-014
        702, 2.28691671732622157E-014
        703, 2.29735507792270301E-014
        704, 2.23007507843953097E-014
        705, 2.25519157385789410E-014
        706, 2.10778339836501214E-014
        707, 2.18636898983664262E-014
        708, 2.24671343874904862E-014
        709, 2.24608346831848753E-014
        710, 2.13399185510042997E-014
        711, 2.42760893684683860E-014
        712, 2.30391734218325296E-014
        713, 2.27154834082152060E-014
        714, 2.23291324338183404E-014
        715, 2.18925565195059009E-014
        716, 2.32609154017620717E-014
        717, 2.38677534170807389E-014
        718, 2.36415321289071794E-014
        719, 2.30219152733798020E-014
        720, 3.30666294140004122E-014
        721, 2.04253512560260235E-014
        722, 3.31760203261797539E-014
        723, 2.37090502539294894E-014
        724, 2.42093745224953129E-014
        725, 2.24724032643445006E-014
        726, 2.50675763596171737E-014
        727, 2.29381053676095999E-014
        728, 2.35840966233215397E-014
        729, 2.17585450284992665E-014
        730, 2.23369347804151260E-014
        731, 2.26290115332271071E-014
        732, 2.54047726085391132E-014
        733, 2.57181821295087516E-014
        734, 2.50115429103879212E-014
        735, 2.32335659036702457E-014
        736, 2.31230679192635858E-014
        737, 2.44070742530577653E-014
        738, 2.58740020915010682E-014
        739, 2.32292833278773335E-014
        740, 2.24601705988170153E-014
        741, 2.34124279851475664E-014
        742, 2.20501851567247721E-014
        743, 2.41138873940434895E-014
        744, 2.46489610640819784E-014
        745, 2.35480031106213789E-014
        746, 2.27115085586660157E-014
        747, 2.52730764694706167E-014
        748, 2.96312311078881404E-014
        749, 4.30582598165547945E-014
        750, 3.05664810803139842E-014
        751, 2.63006175468385609E-014
        752, 2.32522815262233282E-014
        753, 2.38770019908717166E-014
        754, 2.41461570777707872E-014
        755, 2.52863773849979365E-014
        756, 2.68358629349561268E-014
        757, 3.64832390505036799E-014
        758, 2.42483173758576512E-014
        759, 3.82298420831237456E-014
        760, 2.79903717506650541E-014
        761, 3.33588647678839502E-014
        762, 3.26126162837605963E-014
        763, 4.70892728893093818E-014
        764, 2.26354696743480864E-014
        765, 3.68693266421466922E-014
        766, 2.64400570132895244E-014
        767, 2.63315029549996954E-014
        768, 4.96265120397170978E-014
        769, 3.56774190367840697E-014
        770, 4.46607898273134621E-014
        771, 5.19059754929366959E-014
        772, 4.29348551601898155E-014
        773, 4.69393644392555054E-014
        774, 4.47884306851738005E-014
        775, 5.02280010362780891E-014
        776, 4.35735378004821751E-014
        777, 5.28846078006847452E-014
        778, 5.45829693731367252E-014
        779, 2.53199281716429464E-014
        780, 2.76756054469769613E-014
        781, 2.41656901370508112E-014
        782, 5.10160750242692740E-014
        783, 3.14105483904543771E-014
        784, 2.81119354651678355E-014
        785, 4.80736861938743841E-014
        786, 4.08414955495199970E-014
        787, 3.99740923709202968E-014
        788, 2.48534299341821670E-014
        789, 3.39199986276533763E-014
        790, 3.15522337982034581E-014
        791, 3.08736555397592965E-014
        792, 2.51889354289801025E-014
        793, 2.58322165702066647E-014
        794, 3.69787599732855913E-014
        795, 3.29601118327616438E-014
        796, 3.52816813620860346E-014
        797, 2.81088655041400039E-014
        798, 3.50407111486140609E-014
        799, 4.72678412517121870E-014
        800, 5.02200315813383532E-014
        801, 3.70388075964906474E-014
        802, 3.37558318945577391E-014
        803, 3.68843900812467045E-014
        804, 2.43275750259345470E-014
        805, 3.14861209069094761E-014
        806, 4.56295152466530344E-014
        807, 4.89807788532718733E-014
        808, 4.68697536879585086E-014
        809, 4.59884988514935207E-014
        810, 4.28697892963514376E-014
        811, 5.17486364168525867E-014
        812, 3.09454459504976303E-014
        813, 2.62375651800900187E-014
        814, 3.90756127050345610E-014
        815, 4.55142122870713354E-014
        816, 4.32090474322047802E-014
        817, 3.74174263517645345E-014
        818, 3.24055129710375313E-014
        819, 3.49204241827864654E-014
