         0, 2147483647,  1008, 3.26729660994224846E+303
         1,    8386560,  1007, 2.50263686418258746E-001
         2,    8386560,  1007, 8.83169720007051795E-002
         3,    8386560,  1007, 1.03347885046259094E-001
         4,    8386560,  1007, 1.37336388841100332E-001
         5,    8386560,  1007, 1.17845064325995924E-001
         6,    8386560,  1007, 6.51694424054225733E-003
         7,    8351417,  1007, 7.25364262538668149E-004
         8,    7008963,  1007, 1.19480103768730040E-005
         9,    5306431,  1007, 6.61142887603578969E-008
        10,    3688385,  1007, 1.18723347262638147E-010
        11,    1092937,  1007, 5.40136346558441675E-014
        12,     300984,  1007, 4.08728844724777916E-015
        13,      44159,  1007, 3.56606994268051858E-015
        14,        454,  1007, 3.46468122712498056E-015
        15,         11,  1007, 1.26627989731606264E-015
        16,          0,  1007, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
        149, 1.31100510603888324E-012
        150, 1.19933906041774091E-012
        151, 1.15114527174100300E-012
        152, 1.32226665737051617E-012
        153, 1.23674891438933983E-012
        154, 1.27801903946895733E-012
        155, 1.20212064167912112E-012
        156, 1.28044874173625075E-012
        157, 1.95786806600402322E-012
        158, 1.19153912848370072E-012
        159, 1.24064743784596537E-012
        160, 1.15902326022236152E-012
        161, 1.26557782919980832E-012
        162, 1.26733862764728163E-012
        163, 1.24510001135010911E-012
        164, 1.54233637928992567E-012
        165, 1.33771975556591107E-012
        166, 1.56405972425435196E-012
        167, 1.33049965708821976E-012
        168, 1.21989318980943171E-012
        169, 1.29762092587165188E-012
        170, 1.20715403445359404E-012
        171, 1.28915984851206914E-012
        172, 1.27144951468125864E-012
        173, 1.45478560870976513E-012
        174, 1.43125456782139848E-012
        175, 1.26544952848748308E-012
        176, 1.28001617908081623E-012
        177, 1.31911706427364755E-012
        178, 1.40525718589756516E-012
        179, 1.27085592773246955E-012
        180, 1.22920168617594700E-012
        181, 1.35344640050439155E-012
        182, 1.95713068765291669E-012
        183, 1.65334534804829255E-012
        184, 1.63865220306134329E-012
        185, 1.52684041562678797E-012
        186, 1.22348657979939593E-012
        187, 1.41516483093858262E-012
        188, 1.23368476786634652E-012
        189, 1.36443133009837459E-012
        190, 1.25819347982909041E-012
        191, 1.31276920541211917E-012
        192, 1.30607209923217193E-012
        193, 1.61083953767737366E-012
        194, 1.28288036827288833E-012
        195, 1.23891162101009790E-012
        196, 1.24740674734284907E-012
        197, 1.38009389375141672E-012
        198, 1.43661235239328475E-012
        199, 1.43103099308574406E-012
        200, 1.40737751016299322E-012
        201, 1.44788719399411703E-012
        202, 1.50540467692050225E-012
        203, 1.59874964091946673E-012
        204, 1.51268337763067174E-012
        205, 1.38226421514388352E-012
        206, 1.51391916413321218E-012
        207, 1.47513161192449385E-012
        208, 1.60306227815835444E-012
        209, 1.41876947395824490E-012
        210, 1.31896543776524182E-012
        211, 1.49311514007919522E-012
        212, 1.42942011499657977E-012
        213, 1.25294274944865553E-012
        214, 1.35417880846475964E-012
        215, 1.44466976087576908E-012
        216, 1.54530782407527787E-012
        217, 1.79314553606088722E-012
        218, 1.41019931338723784E-012
        219, 1.86392835155946161E-012
        220, 1.35498575372138565E-012
        221, 1.44622179298475706E-012
        222, 1.51903308986305206E-012
        223, 1.38664353058060940E-012
        224, 2.02310932390045307E-012
        225, 1.55246795214806504E-012
        226, 2.05447271443972418E-012
        227, 1.26667953187705394E-012
        228, 1.85913971835192996E-012
        229, 2.04247687421653335E-012
        230, 1.65308519167313389E-012
        231, 2.20070949046616863E-012
        232, 1.51442957110061101E-012
        233, 1.65183705046755907E-012
        234, 1.51949817878362620E-012
        235, 1.69909208909030317E-012
        236, 1.62275380513093379E-012
        237, 1.69394945868361015E-012
        238, 1.65703498641580362E-012
        239, 1.50111647648586231E-012
        240, 1.61227023554782618E-012
        241, 1.33614236523673428E-012
        242, 1.45002091886319009E-012
        243, 1.50166213041446994E-012
        244, 1.36646720050662968E-012
        245, 1.18775601729292590E-012
        246, 1.46415984169427524E-012
        247, 1.39162667106873619E-012
        248, 1.30761316468425394E-012
        249, 1.35957183333957019E-012
        250, 1.34696929623766437E-012
        251, 1.83544938088850235E-012
        252, 1.30680152766853122E-012
        253, 1.51224897021302194E-012
        254, 1.39506845683620362E-012
        255, 1.46738974908832855E-012
        256, 1.47700671969464219E-012
        257, 1.42992139848067503E-012
        258, 1.37202829340623536E-012
        259, 1.44177946884433235E-012
        260, 1.49146099242048302E-012
        261, 1.47565782749214408E-012
        262, 1.53284538793874585E-012
        263, 1.38161432826676573E-012
        264, 1.78407011413434264E-012
        265, 1.50575645000048408E-012
        266, 1.42454569595249820E-012
        267, 1.97137841110547074E-012
        268, 1.62312217510637985E-012
        269, 1.60313576464746624E-012
        270, 1.88461598004140795E-012
        271, 2.05214345758366431E-012
        272, 1.76480692784125521E-012
        273, 1.50009338649285899E-012
        274, 1.35570362826699147E-012
        275, 1.53910221850014020E-012
        276, 1.82315765007792899E-012
        277, 2.03708145104021766E-012
        278, 1.70961300293560173E-012
        279, 1.64752371983952122E-012
        280, 1.74297503801265273E-012
        281, 1.47764293124240475E-012
        282, 1.39998066345657040E-012
        283, 2.16201884129807758E-012
        284, 1.53278087972420676E-012
        285, 2.05906777187335337E-012
        286, 2.24495198945739244E-012
        287, 2.39815424175588773E-012
        288, 2.18322496194574183E-012
        289, 1.87451728383538513E-012
        290, 2.19253490609223020E-012
        291, 2.06569340005571817E-012
        292, 2.21179232839027803E-012
        293, 1.95830486637989372E-012
        294, 1.74215007649657172E-012
        295, 1.44511172045873792E-012
        296, 1.94837195390847163E-012
        297, 2.12261548973374583E-012
        298, 1.84202694930878017E-012
        299, 1.64952233503951892E-012
        300, 2.03763457691039694E-012
        301, 1.51305958216881043E-012
        302, 1.97785958909113843E-012
        303, 1.72429370855335735E-012
        304, 1.83140158779468931E-012
        305, 1.90046204768944558E-012
        306, 1.66025711407747966E-012
        307, 2.49890330656242898E-012
        308, 2.23941127348605104E-012
        309, 2.10175000324668229E-012
        310, 1.93992162592677854E-012
        311, 1.89715907504194209E-012
        312, 2.17074771471902075E-012
        313, 2.28726831715625303E-012
        314, 2.56108510052950943E-012
        315, 2.49351911999602537E-012
        316, 2.12865048580341914E-012
        317, 2.08840936250545222E-012
        318, 1.83802769499342621E-012
        319, 2.07928665460281360E-012
        320, 2.13799709976370536E-012
        321, 1.71152161232371832E-012
        322, 1.53823721283909793E-012
        323, 1.52422811258142093E-012
        324, 1.85408209269768117E-012
        325, 1.47589594755555900E-012
        326, 1.46052372744774138E-012
        327, 1.58005425969560504E-012
        328, 1.73750521347050944E-012
        329, 1.83231374378941006E-012
        330, 1.96798294785167740E-012
        331, 1.94811271214006760E-012
        332, 2.29588842619298884E-012
        333, 1.95239053018392416E-012
        334, 2.21743559265077912E-012
        335, 1.45627156535776009E-012
        336, 1.40461299890824814E-012
        337, 1.47605489596902039E-012
        338, 1.54908214132187727E-012
        339, 1.53393615348244393E-012
        340, 1.50895483351736296E-012
        341, 1.59659607832258281E-012
        342, 1.59525029606923396E-012
        343, 1.65405869967322486E-012
        344, 1.58975826706217057E-012
        345, 1.58300434691945046E-012
        346, 1.68682413488084613E-012
        347, 1.57247786668861296E-012
        348, 1.56297075361455934E-012
        349, 1.64097921941816533E-012
        350, 1.40738726001928510E-012
        351, 1.53151430844986530E-012
        352, 1.52047599526960077E-012
        353, 1.52808827552354456E-012
        354, 1.50877338150470112E-012
        355, 1.47260983465973020E-012
        356, 1.46325438607954970E-012
        357, 1.37981901875116495E-012
        358, 1.49776332029776314E-012
        359, 1.57455239724853148E-012
        360, 1.45566769041415636E-012
        361, 1.65741325223246067E-012
        362, 2.15162524525463111E-012
        363, 1.51332002264740450E-012
        364, 1.48081861648017576E-012
        365, 1.65810008560611326E-012
        366, 1.58073428780445550E-012
        367, 2.01561517514418054E-012
        368, 1.52931780679906348E-012
        369, 1.61370602640884986E-012
        370, 2.48720996669962691E-012
        371, 1.56278753122434552E-012
        372, 1.40214196511492314E-012
        373, 1.65210271699512800E-012
        374, 1.55278563297299560E-012
        375, 1.56509409127545758E-012
        376, 1.58904217622026095E-012
        377, 1.34317181717441143E-012
        378, 1.37633964039299004E-012
        379, 1.56544585348859181E-012
        380, 1.46256576422453877E-012
        381, 1.29029027148758685E-012
        382, 1.51425698950304525E-012
        383, 1.37750496250088875E-012
        384, 1.51923249838193598E-012
        385, 1.50049244754035967E-012
        386, 1.41232109273690369E-012
        387, 1.61398816233563301E-012
        388, 2.54399359084297128E-012
        389, 1.99813319835286521E-012
        390, 1.67832051932024426E-012
        391, 1.39324451099106162E-012
        392, 1.48050276179253539E-012
        393, 1.77219560969491599E-012
        394, 1.53274437963313826E-012
        395, 1.50883387888736635E-012
        396, 1.69589730467592551E-012
        397, 1.47260833846435484E-012
        398, 1.48663581684905133E-012
        399, 1.56757261189122177E-012
        400, 1.75873401607629701E-012
        401, 1.74134676775148173E-012
        402, 1.70859754483813995E-012
        403, 1.55361834996262446E-012
        404, 1.52716925632211034E-012
        405, 1.34807059819308299E-012
        406, 1.44321069025809245E-012
        407, 1.55082361712911951E-012
        408, 1.46918147845040828E-012
        409, 1.58227221677621453E-012
        410, 1.40518829893390901E-012
        411, 1.50387251939825189E-012
        412, 1.58854677987758427E-012
        413, 1.60703596657942747E-012
        414, 1.44200711117010378E-012
        415, 1.52030903227755649E-012
        416, 1.50354080632898882E-012
        417, 1.55492292181586787E-012
        418, 1.69582140783454862E-012
        419, 1.55145621231114046E-012
        420, 1.63535391632928233E-012
        421, 1.51228066034325002E-012
        422, 1.55015365485632558E-012
        423, 1.58429638061541005E-012
        424, 1.70206898424847262E-012
        425, 1.58222615967237983E-012
        426, 1.50063890850748063E-012
        427, 1.47613180340851557E-012
        428, 1.40370540104155030E-012
        429, 1.64408271523841247E-012
        430, 1.58297238389509543E-012
        431, 1.60892380623123915E-012
        432, 1.50483450489913140E-012
        433, 1.46958904131473853E-012
        434, 1.48835208107049858E-012
        435, 1.49611551124897407E-012
        436, 1.58366785099653133E-012
        437, 1.51715577831027276E-012
        438, 1.43655134108373692E-012
        439, 1.64398740754010071E-012
        440, 1.51104690585987806E-012
        441, 1.52681686770251203E-012
        442, 1.62049981352593449E-012
        443, 1.84521815907110153E-012
        444, 1.79807377349122922E-012
        445, 1.53303001901787464E-012
        446, 1.60877024695465255E-012
        447, 1.50782622195277193E-012
        448, 1.58577210443540062E-012
        449, 1.63207752021504110E-012
        450, 1.56777261653789487E-012
        451, 1.58410155661084540E-012
        452, 1.53849746791497865E-012
        453, 1.47658807359139924E-012
        454, 1.61551789017440170E-012
        455, 1.62151986558480799E-012
        456, 1.39358038652363751E-012
        457, 1.48929560894094355E-012
        458, 1.58722755791359339E-012
        459, 1.68624253208121871E-012
        460, 1.67668227254010196E-012
        461, 1.65110617986744055E-012
        462, 1.68932178189656578E-012
        463, 1.58486152335802533E-012
        464, 1.61109593532507009E-012
        465, 1.36747417268856315E-012
        466, 1.50526519388490391E-012
        467, 1.63312342526077876E-012
        468, 1.65383539430745644E-012
        469, 1.66179359334613753E-012
        470, 1.58447818029631800E-012
        471, 1.53638583152642827E-012
        472, 1.57014334248776270E-012
        473, 1.57713741276127296E-012
        474, 1.66492916262248309E-012
        475, 1.68177863333530208E-012
        476, 1.71003084926296533E-012
        477, 1.48319544434573521E-012
        478, 1.71334532289415133E-012
        479, 1.59457634277394825E-012
        480, 1.66894081454464004E-012
        481, 1.79345455065240074E-012
        482, 1.68076723289239874E-012
        483, 1.65183710853876584E-012
        484, 1.61245884305308228E-012
        485, 1.66824527177974567E-012
        486, 1.62741800688964407E-012
        487, 1.69994631591918674E-012
        488, 1.72412891932989807E-012
        489, 1.65711123627428322E-012
        490, 1.76565939447851895E-012
        491, 1.52897118515329302E-012
        492, 1.47858309266799577E-012
        493, 1.68876413348468025E-012
        494, 1.58726706644403703E-012
        495, 1.87738382632839836E-012
        496, 1.63747878183999254E-012
        497, 1.75057996367518715E-012
        498, 1.64027166104745952E-012
        499, 1.59369214258141561E-012
        500, 1.63617633675856072E-012
        501, 1.74340567312915057E-012
        502, 1.60138337852594331E-012
        503, 1.67448047168026351E-012
        504, 1.58884613894055223E-012
        505, 1.73577870347706861E-012
        506, 1.79706774665460922E-012
        507, 1.81233481778475653E-012
        508, 1.76021866498180577E-012
        509, 1.72843914747119312E-012
        510, 1.83005077388836125E-012
        511, 1.79709407590495265E-012
        512, 1.70633074597861227E-012
        513, 1.59569335397012194E-014
        514, 1.40371090735898748E-014
        515, 1.75917412287556235E-014
        516, 1.36434278325188507E-014
        517, 2.61261270625790905E-014
        518, 1.61612446060898617E-014
        519, 1.86135319703388936E-014
        520, 1.41521143150887141E-014
        521, 2.01136598142344771E-014
        522, 3.52138989194212356E-014
        523, 8.21672324894825607E-014
        524, 3.31694296542467277E-014
        525, 2.32238241125232335E-014
        526, 2.70279182874577635E-014
        527, 3.07943410425046854E-014
        528, 2.30324039959950922E-014
        529, 2.43000302110298300E-014
        530, 3.17708853807515839E-014
        531, 2.31555899222401422E-014
        532, 3.14818477993925871E-014
        533, 3.05956900365932915E-014
        534, 3.19131070521541146E-014
        535, 4.43215733715398690E-014
        536, 2.79855731820166262E-014
        537, 2.82787197322641529E-014
        538, 2.47555460695688012E-014
        539, 3.66238894318149052E-014
        540, 2.63475142324887115E-014
        541, 2.72641742114223319E-014
        542, 2.41543112242983926E-014
        543, 1.86979485994857624E-014
        544, 2.69960379698625176E-014
        545, 3.57984944498983892E-014
        546, 3.55000430993573516E-014
        547, 1.73860225442172555E-014
        548, 2.89300929779712787E-014
        549, 3.07239799423484014E-014
        550, 2.13059264438059676E-014
        551, 3.15726020501462879E-014
        552, 3.16022026239067391E-014
        553, 2.39261671476595406E-014
        554, 2.62420837216138082E-014
        555, 3.34581687448867994E-014
        556, 2.05858756305145203E-014
        557, 2.41294208390906554E-014
        558, 3.17718570903378455E-014
        559, 3.28241261546618424E-014
        560, 3.50025710343866931E-014
        561, 1.45396695627471544E-014
        562, 1.97332562722214424E-014
        563, 1.84233352663618833E-014
        564, 2.22773347725740809E-014
        565, 1.76344803437711567E-014
        566, 2.07651635891813621E-014
        567, 2.82881748992730132E-014
        568, 2.65310673086781187E-014
        569, 1.86588978074570950E-014
        570, 2.51899853494497212E-014
        571, 2.05401432793744044E-014
        572, 2.34051067184995065E-014
        573, 1.98406947566718480E-014
        574, 1.87003395215175607E-014
        575, 2.68313064742777158E-014
        576, 3.04370956258061897E-014
        577, 2.58922457475724086E-014
        578, 2.33828342975796594E-014
        579, 2.51210449939182445E-014
        580, 1.34760002360868796E-014
        581, 2.09714336714437324E-014
        582, 1.54472655721787469E-014
        583, 2.34406902421529949E-014
        584, 2.93017110907328881E-014
        585, 2.63662614820044071E-014
        586, 2.02030638795602280E-014
        587, 2.25599781725645739E-014
        588, 2.00885367623485125E-014
        589, 2.54791785633281429E-014
        590, 2.14171493958610967E-014
        591, 1.95011036146015430E-014
        592, 1.95321221920654062E-014
        593, 2.04865239849647189E-014
        594, 2.32828814433797719E-014
        595, 2.40637375563403698E-014
        596, 1.96374956864923837E-014
        597, 1.51749115886137576E-014
        598, 2.08598739013159521E-014
        599, 1.63597426729585532E-014
        600, 1.62307763362031049E-014
        601, 1.81914509138548304E-014
        602, 2.49018159104842245E-014
        603, 1.51411362155911633E-014
        604, 2.09796294986012926E-014
        605, 1.99046975946849130E-014
        606, 1.33489005905338541E-014
        607, 1.91710426898517465E-014
        608, 1.73940839551293477E-014
        609, 1.86423118959396606E-014
        610, 1.29084994727127230E-014
        611, 1.52079822889741884E-014
        612, 1.71546237385583713E-014
        613, 1.92439540774267546E-014
        614, 2.22668909322146156E-014
        615, 2.45771353149059742E-014
        616, 1.19885641007172096E-014
        617, 1.53193810846336544E-014
        618, 1.27495819996466538E-014
        619, 1.83420389456929594E-014
        620, 1.28652632580432863E-014
        621, 1.82226076123709808E-014
        622, 1.46766046898121354E-014
        623, 1.49156070664190211E-014
        624, 1.69943374689342351E-014
        625, 1.39056033937433820E-014
        626, 1.38671899258573171E-014
        627, 1.97180078956250396E-014
        628, 1.40928360242314313E-014
        629, 1.87438818064795292E-014
        630, 2.30763051681554181E-014
        631, 1.58943585893911714E-014
        632, 1.76128078486953009E-014
        633, 1.53316886305759693E-014
        634, 1.67245133943387794E-014
        635, 1.49604178247786265E-014
        636, 2.32561160557718622E-014
        637, 1.72709753521746100E-014
        638, 1.84951154780493259E-014
        639, 1.30553499034171067E-014
        640, 1.28810298786697125E-014
        641, 1.34599146086114263E-014
        642, 1.26010757763351495E-014
        643, 1.33002103865483462E-014
        644, 1.50708103854958314E-014
        645, 1.39629362515792517E-014
        646, 1.39533802185508171E-014
        647, 1.54866727260278770E-014
        648, 1.38555515619908954E-014
        649, 1.60665249939652067E-014
        650, 1.43284253012043792E-014
        651, 1.69260683972226397E-014
        652, 1.78982938792980014E-014
        653, 2.45471077457957865E-014
        654, 2.88853733117999964E-014
        655, 2.03824653086777872E-014
        656, 1.33901396862899970E-014
        657, 1.26995662394339967E-014
        658, 1.43141070039743695E-014
        659, 1.46513281911381734E-014
        660, 1.43008408142925753E-014
        661, 1.34931522456785047E-014
        662, 1.32879251441733320E-014
        663, 1.23537482115671554E-014
        664, 1.48869856207553471E-014
        665, 1.53849223194719841E-014
        666, 2.43541717772723067E-014
        667, 1.69696557095193720E-014
        668, 1.41921685835476194E-014
        669, 1.64539087251188950E-014
        670, 1.72206208845838309E-014
        671, 1.27436597611044606E-014
        672, 1.29732362127592020E-014
        673, 1.37579647058660675E-014
        674, 1.45484617604714874E-014
        675, 1.37423684598315241E-014
        676, 1.26196838297635114E-014
        677, 1.30704195313081554E-014
        678, 1.26112191914483936E-014
        679, 1.29717898614259451E-014
        680, 1.30165998896733431E-014
        681, 1.24643496520934956E-014
        682, 1.34541144917132856E-014
        683, 1.39473728281802931E-014
        684, 1.28968548193779678E-014
        685, 1.40522395849431884E-014
        686, 1.38249757668155595E-014
        687, 1.31195365814498538E-014
        688, 1.40821118637710959E-014
        689, 1.40653320412033187E-014
        690, 1.36863110373629874E-014
        691, 1.53433434689728620E-014
        692, 2.72888762446615874E-014
        693, 1.65198824358165926E-014
        694, 1.43736145043482822E-014
        695, 1.43862474914738204E-014
        696, 1.33984628714927984E-014
        697, 1.36234258009032376E-014
        698, 1.32023843921452297E-014
        699, 1.24338221341170132E-014
        700, 1.33889925292055226E-014
        701, 1.34430593995293692E-014
        702, 1.31402648409895181E-014
        703, 1.62816065851723264E-014
        704, 1.28380591688300873E-014
        705, 1.36950963923485670E-014
        706, 1.33370093673402090E-014
        707, 1.32600992991063780E-014
        708, 1.63141102334198685E-014
        709, 1.20617025849505462E-014
        710, 1.34192825711601013E-014
        711, 1.38752719067441210E-014
        712, 1.51012182002964902E-014
        713, 1.45565258094421924E-014
        714, 1.39666329984286346E-014
        715, 1.35837069807578513E-014
        716, 1.48442743100894743E-014
        717, 1.54815432939076593E-014
        718, 1.66333920989692451E-014
        719, 1.37117010531821676E-014
        720, 1.42247571783451656E-014
        721, 1.31981160550851440E-014
        722, 1.34807488120691007E-014
        723, 1.39787909692271679E-014
        724, 1.43387317764222885E-014
        725, 1.56396313493442407E-014
        726, 1.27912981580312885E-014
        727, 1.43167951771470486E-014
        728, 1.40565610949541644E-014
        729, 1.49019123128173532E-014
        730, 1.42829226940497871E-014
        731, 1.46693516834413321E-014
        732, 1.59830856586358654E-014
        733, 1.33785106788971871E-014
        734, 1.36010379603976752E-014
        735, 1.33542443099196978E-014
        736, 1.55299271258848345E-014
        737, 1.33580378798740607E-014
        738, 1.36358432083235804E-014
        739, 1.40235111437427478E-014
        740, 1.50392040751863198E-014
        741, 1.31913076533392401E-014
        742, 1.35977584709445645E-014
        743, 1.37495894410039607E-014
        744, 1.40629609050762954E-014
        745, 1.42343313726240173E-014
        746, 1.43836689935581396E-014
        747, 1.43509086244820716E-014
        748, 1.35842012253670245E-014
        749, 1.37600838204199472E-014
        750, 1.37967340642058795E-014
        751, 1.37479496402494123E-014
        752, 1.39597832317360218E-014
        753, 1.60014758061039412E-014
        754, 1.45830404377731130E-014
        755, 1.36423318975888693E-014
        756, 1.32671966024746264E-014
        757, 1.39630685279893854E-014
        758, 1.37381380841268651E-014
        759, 1.41321292618642650E-014
        760, 1.33496945189716450E-014
        761, 1.47709493945342692E-014
        762, 1.47746245293659470E-014
        763, 1.44515471015212520E-014
        764, 1.44439317562759597E-014
        765, 1.38746635140096189E-014
        766, 1.38368740849574390E-014
        767, 1.39560619089199424E-014
        768, 1.46620083227955863E-014
        769, 1.77193465454121476E-014
        770, 1.37545535991272425E-014
        771, 1.57987225213845637E-014
        772, 1.41608177108619355E-014
        773, 1.39148672959621462E-014
        774, 1.43180393434905316E-014
        775, 1.46797376086746808E-014
        776, 1.46193969632468661E-014
        777, 1.36345811769114563E-014
        778, 1.39293446936368618E-014
        779, 1.42166165469333317E-014
        780, 1.46906089474888673E-014
        781, 1.57575400743737605E-014
        782, 1.54493250908876861E-014
        783, 1.50624733714032784E-014
        784, 1.54484933023830570E-014
        785, 1.42167263214835484E-014
        786, 1.50316820478805881E-014
        787, 1.54748751302462260E-014
        788, 1.59983701556916910E-014
        789, 1.47595508183993291E-014
        790, 1.47068727402804994E-014
        791, 1.55601264092166388E-014
        792, 1.56560263049749312E-014
        793, 1.55459172402407356E-014
        794, 1.67227970770798499E-014
        795, 1.57867334402965133E-014
        796, 1.54391496342467839E-014
        797, 1.68845013468169607E-014
        798, 1.43660290633929679E-014
        799, 1.59256564778247357E-014
        800, 2.17113384458844308E-014
        801, 1.45632249925247603E-014
        802, 1.73032941578980924E-014
        803, 1.55282612828165255E-014
        804, 1.56864452512019290E-014
        805, 1.64796242375832877E-014
        806, 1.56816909984067037E-014
        807, 1.62239481944696196E-014
        808, 1.51084313257401020E-014
        809, 1.59823749902878539E-014
        810, 1.51773921819945692E-014
        811, 1.94891446611738725E-014
        812, 1.61206594658287193E-014
        813, 1.68951871675850850E-014
        814, 1.57192294234527004E-014
        815, 2.00265186926894332E-014
        816, 1.68592927865995170E-014
        817, 1.71929313640916666E-014
        818, 2.41962580469763155E-014
        819, 1.50704453307698930E-014
